,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,250.7339551772427,0.7990172946965801,-0.0991186671597582,-1947.2249563577038,1156.6755835624626,6.213333333333333,49.99333333333333,6.287e+04,1.185e+01,2.714e+00,1.538e+00,,,,50.13484725510053,155.99158286862954,182.97901135650304,45.38566754116152,73.87385733035723
ch1,38400,232.8810640150488,0.8144604802451031,-0.13043745731279113,-1781.3868046105886,925.744672756129,6.303333333333334,49.99333333333333,5.423e+04,1.022e+01,1.998e+00,1.059e+00,,,,62.28770337610336,141.46392491653174,191.4770529717722,43.482546324927426,91.1926061540939
ch2,38400,258.5306989382464,0.5449203825338882,-0.05902721405416978,-1438.8714923054288,943.953634345534,2.1166666666666667,49.99333333333333,6.684e+04,1.530e+01,2.089e+00,1.150e+00,,,,76.87853101351735,126.55753360865268,197.15300126519006,50.96987309343911,107.39814836826011
ch3,38400,380.2567293355232,0.4443631841514275,-0.032477894117004844,-1673.0461429659063,1761.077481659692,0.7233333333333334,49.99333333333333,1.446e+05,3.040e+01,2.846e+00,1.808e+00,,,,59.59861567663577,171.8578830438823,179.5494096158974,65.41400282683203,71.58971675441786
ch4,38400,287.87796844426293,0.6270823387683764,-0.12053501131226284,-2029.3534777647876,1245.9118932977335,5.8,50.0,8.287e+04,1.525e+01,1.849e+00,1.046e+00,,,,71.67824066821724,147.59045873024687,194.9948732729262,56.06694081187836,97.16843829658056
ch5,38400,499.4922967864513,0.35989626566449107,0.012644574168066303,-1862.0823895689184,1788.6913802918127,29.75,50.00333333333333,2.495e+05,3.830e+01,1.985e+00,1.341e+00,,,,79.12084831861415,163.0146583564464,193.0175800605523,72.63232269830789,96.83867318269708
ch6,38400,396.7469091961327,0.4641263336013799,0.05627253466472902,-1384.5849315406924,1657.8512874948478,49.986666666666665,50.00333333333333,1.574e+05,1.906e+01,1.779e+00,1.212e+00,,,,100.29045610339305,137.03574150034865,202.916047815207,80.98069064731553,124.12899056520175
ch7,38400,362.88129412412104,0.4969244246233433,0.0845843918438881,-1381.5361776780421,1702.846038418862,21.326666666666668,50.00333333333333,1.317e+05,1.977e+01,1.967e+00,1.253e+00,,,,112.6519389648841,125.7070061216846,204.66764894155105,91.17860745434199,136.65246440112455
ch8,38400,364.8008003731106,0.6277572370052779,0.10696758435063207,-1493.6175806102942,2042.3799450723586,1.0066666666666666,49.99666666666667,1.331e+05,2.787e+01,2.467e+00,1.402e+00,,,,128.11424319339363,117.31931385560314,206.84518609369985,106.17913575103586,151.15782199858967
ch9,38400,574.4932361935847,0.12614626991278632,0.00474034556246615,-2140.7644432489506,2213.2998878229355,39.35333333333333,50.00333333333333,3.300e+05,5.066e+01,2.018e+00,1.431e+00,,,,104.30604317792005,170.432076658691,189.70957812950732,101.4937031385867,113.9771183984321
ch10,38400,595.2021340000143,0.29980224381773873,0.02212338147693366,-2176.4894641202495,2256.4874218890936,49.97666666666667,50.00333333333333,3.543e+05,5.096e+01,2.146e+00,1.547e+00,,,,93.40893718012526,164.23475741750232,193.54376189998285,87.19990160430694,108.06009492247252
ch11,38400,423.9589921133568,0.5433718614776714,0.040956044384918594,-1552.3801621074483,1592.2586260723601,49.986666666666665,50.00333333333333,1.797e+05,2.289e+01,1.565e+00,1.116e+00,,,,105.82863745125168,152.42588099697954,202.30190074585346,92.53291207109524,124.7105776750876
ch12,38400,311.9094324666286,1.17615025858323,0.09521803466353894,-1249.59534043292,1270.6530432393872,9.266666666666667,50.0,9.729e+04,1.677e+01,3.227e+00,1.726e+00,,,,130.4690166192404,126.47910269871345,201.30163392319892,112.5073785318815,149.8655251869628
