,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,1995.6281093958096,-6.211818700294654,-0.056326144301642,-7763.956469907703,6461.817127603818,49.95,50.07,3.983e+06,4.703e+02,4.096e+00,4.574e+00,,,,47.135868877168484,159.52652760982923,191.77800355931547,49.342023605127494,68.13471726298052
ch1,38400,2030.4800248333195,-8.567029675706504,-0.037311602450877696,-6535.822206496749,6479.005842071319,49.95333333333333,50.07,4.123e+06,4.696e+02,3.414e+00,4.201e+00,,,,57.19045921046323,146.54228110171476,201.7697974097066,44.14336756087699,84.17618532533248
ch2,38400,1961.9938747066185,-10.460224344669122,-0.0294753622084648,-6181.3644181585105,6133.775419496389,49.95333333333333,50.07,3.849e+06,4.409e+02,3.363e+00,4.041e+00,,,,70.48193102396957,132.88338818304982,209.05268069549334,47.344466533800464,99.77030673498254
ch3,38400,1288.2399745844298,-4.519262565177276,-0.0648006999158813,-5415.106191068214,4401.166350223529,49.95,50.07,1.660e+06,1.961e+02,3.371e+00,3.176e+00,,,,56.01484590143671,178.43102305437796,188.6081145722819,69.51299537668518,64.63001811678483
ch4,38400,1700.4079534041057,-9.170588671680571,-0.021535314034198325,-6701.323919098657,5730.138812478225,49.95,50.07,2.891e+06,3.560e+02,2.684e+00,3.238e+00,,,,66.14255381011675,154.06420500219582,207.57611579742183,55.47497232170268,90.45608947128439
ch5,38400,1013.4416070395058,-6.388319577365647,-0.06801865220655706,-6658.887124996765,4748.5827238348675,0.8333333333333334,50.06333333333333,1.027e+06,1.798e+02,1.770e+00,1.804e+00,,,,71.67638419340999,173.10457676203836,204.8562204569077,72.71051133076915,87.2562329850415
ch6,38400,1147.522927222715,-7.5001884531830685,-0.06201158526331566,-6928.555100908048,5103.142024758713,0.63,50.06,1.317e+06,2.362e+02,2.131e+00,2.153e+00,,,,90.10995952326375,150.37508288656394,218.9416128878099,74.52741976752611,113.58276959127836
ch7,38400,968.0913511268391,-5.8814183736462,-0.10790744603014911,-6401.097732726851,4494.5485387940425,0.4533333333333333,50.05,9.372e+05,1.813e+02,2.563e+00,2.320e+00,,,,103.5364037102677,140.58813306141653,223.5332825600258,83.93814044620426,127.69303862579497
ch8,38400,788.829322251961,-3.8232970692152928,-0.2124552198765553,-5889.934970695625,3963.254441232892,0.39,50.04333333333334,6.223e+05,1.300e+02,3.146e+00,2.670e+00,,,,117.28390055768872,132.2741068689904,225.22958582336864,96.23665965827645,140.69841582900875
ch9,38400,683.0750067100265,-3.730936409672842,-0.31904324869023826,-6305.937500813716,3594.3207293423716,0.23333333333333334,7.043333333333333,4.666e+05,1.486e+02,1.750e+00,1.534e+00,,,,83.67112413884674,187.6033702538537,199.0893929910855,92.14515532549568,89.81291752938235
