,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,2318.27008220637,-2.946152023847867,0.0016288092517293287,-8369.404492728303,8329.533256490871,49.95666666666666,50.02333333333333,5.374e+06,7.454e+02,4.068e+00,5.070e+00,,,,46.58315217633312,150.57469840319806,175.8598171406137,44.794747872569516,69.62182027738565
ch1,38400,2404.2647500669395,-2.0370052540710595,-0.0006736715268965696,-8674.066088307432,8546.097448460396,49.95666666666666,50.02333333333333,5.780e+06,7.882e+02,3.638e+00,4.878e+00,,,,57.56785895100044,138.55481165276097,184.8754279752125,42.62363337124992,85.40424004791637
ch2,38400,2331.751460380278,-1.6266997950590196,-0.001085391480112043,-8403.604670532795,8109.549950635075,49.96333333333333,50.02333333333333,5.437e+06,7.320e+02,3.716e+00,4.740e+00,,,,71.65564760424512,125.95762830557643,191.35799911376535,49.039073764740515,100.80073297495156
ch3,38400,1464.2344198811784,-3.059627024220402,0.015386243712294051,-5331.376601008777,5339.858152449884,49.95666666666666,50.02333333333333,2.144e+06,3.034e+02,3.570e+00,3.409e+00,,,,55.94628783520285,168.6699400475267,173.2917895303658,63.87909853905261,66.88137825570811
ch4,38400,1996.378352209843,-1.4338724461395282,0.00481725879593138,-7351.129614976851,7066.770380629492,49.95666666666666,50.02333333333333,3.986e+06,5.522e+02,3.260e+00,3.957e+00,,,,67.34646491766165,145.9633231725367,190.22048100721372,53.770324776921996,92.12947744208799
ch5,38400,1042.7712635833022,-0.7935605659938225,0.015396928772715129,-4308.4243870482205,4684.702292937287,49.95333333333333,50.02333333333333,1.087e+06,1.597e+02,2.781e+00,2.501e+00,,,,73.014658904969,164.12464832263942,188.05480444962942,69.15356228167435,89.47559374595355
ch6,38400,1238.2875494178668,0.018802405559318534,0.00013170773239732552,-4593.887384099972,4397.117066306399,49.95333333333333,50.02333333333333,1.533e+06,2.251e+02,2.296e+00,2.341e+00,,,,92.38270875614938,143.22877164269045,200.62193524517775,74.91674165561555,115.27870588056184
ch7,38400,1027.973521260193,-0.1517570105926946,0.004112697896551943,-4061.1077384862047,3982.0529562579886,49.94,50.02333333333333,1.057e+06,1.634e+02,2.789e+00,2.448e+00,,,,106.16394394456175,134.48580059241107,204.78104864769315,85.82761374682701,129.1669660366255
ch8,38400,817.8296701152029,-0.4901695460831157,0.07841896339869628,-3453.0577220414907,4370.283750549827,8.543333333333333,50.02333333333333,6.688e+05,1.124e+02,3.855e+00,2.988e+00,,,,120.2144682902025,127.16867985442205,206.2737467782183,99.05023871111842,141.97679620478885
ch9,38400,315.5248798834799,-0.195972816459579,-2.2419584784105644,-3912.072169290067,3337.4835365937524,4.5633333333333335,49.986666666666665,9.956e+04,2.033e+01,3.374e+00,2.506e+00,,,,85.26115227129162,177.99183252103862,182.9924104397783,87.97139353458563,92.2884111236325
ch10,38400,285.6498994534969,0.7388254016528828,-1.2024683809504728,-3450.1423982662986,3012.0567287255644,3.7533333333333334,49.986666666666665,8.160e+04,1.732e+01,2.438e+00,1.928e+00,,,,88.76173411652803,167.69129949795763,192.43803636019058,83.55547304559387,102.6754217599667
ch11,38400,388.898238562846,1.0000685203357456,-0.018318406405766024,-2328.6409801861137,2041.3544080752024,12.56,50.02,1.512e+05,2.458e+01,1.849e+00,1.522e+00,,,,98.41361456726482,157.0657316394758,199.8834068409065,86.36674165353139,116.31797229852124
ch12,38400,407.7238922171506,0.04110212574264286,0.4579463934337652,-1828.9370068161493,3379.9321532008516,7.083333333333333,50.016666666666666,1.662e+05,2.945e+01,3.490e+00,2.385e+00,,,,126.12983439743812,140.6009440883749,206.60704760952555,108.44334855641127,144.5240526461022
ch13,38400,637.3933967832838,1.5209433428123171,-0.02943000921346658,-2847.996413779587,2196.9198660035686,49.95666666666666,50.02333333333333,4.063e+05,5.174e+01,2.128e+00,1.834e+00,,,,107.89709157620221,167.57400427680903,198.24442959953396,99.91652888283815,120.7704185655343
ch14,38400,597.3122717679734,1.223671087034016,0.012010341087221465,-2293.133261856521,2349.419271421362,49.95666666666666,50.02333333333333,3.568e+05,4.187e+01,2.565e+00,1.988e+00,,,,118.12890298550454,158.90999370942274,202.67872490197203,106.05852471716535,132.94777113451497
ch15,38400,1139.3674845068679,1.4794531836099538,-0.00014455994394868576,-4151.448521257013,3905.3951768558213,49.95666666666666,50.02333333333333,1.298e+06,1.793e+02,2.463e+00,2.401e+00,,,,117.58606939180834,178.98372871593074,193.52733355153487,114.25195923058675,124.45789762209206
ch16,38400,666.6298035053459,-0.9384865213358999,0.17870528351401652,-2643.801287795086,4101.898705092515,3.41,50.02,4.444e+05,8.073e+01,4.751e+00,3.040e+00,,,,151.4109602094312,125.24447821123296,207.21463304848757,132.2775803813466,168.23572303614927
ch17,38400,397.0699211146449,-0.2042340820690246,0.35508302681229004,-1918.7882761001285,3039.4280799721223,3.9366666666666665,50.016666666666666,1.577e+05,3.059e+01,3.997e+00,2.191e+00,,,,167.63823250149548,132.47893101433996,209.17806061600479,150.20980543929304,181.7478505969004
ch18,38400,258.9805397358845,0.8371223966100254,0.1000626149482746,-1489.8094886403521,1835.3827674569764,6.903333333333333,49.986666666666665,6.707e+04,1.264e+01,3.596e+00,1.611e+00,,,,181.01048702712282,141.70267493978687,208.60177940533143,165.70958426701816,192.12920690612944
ch19,38400,754.4471027301604,2.4107701386013902,0.024849495344373994,-3134.221376396817,2895.6633506497496,0.27,50.016666666666666,5.692e+05,1.174e+02,5.492e+00,1.923e+00,,,,199.84794020271684,162.94076651922458,200.74836843176004,189.73037888035125,204.3800741144267
ch20,38400,1031.8790888982594,2.6279162019390694,0.03852761177769926,-3809.1503454476797,4064.9294027854776,0.26,50.02,1.065e+06,2.152e+02,6.131e+00,2.416e+00,,,,204.63797268744105,173.40837292351503,193.59269140040374,197.45972824671523,205.7086787374302
ch21,38400,449.2517688213673,-0.5371046571214787,0.600466701188992,-1991.0215825559148,3758.752912043134,4.383333333333334,50.013333333333335,2.018e+05,3.889e+01,4.783e+00,2.933e+00,,,,143.1768108387655,137.84148047204255,206.5915679158547,125.92426338848098,159.1883900945255
ch22,38400,338.3376827926133,0.10881864902979871,0.5842590380010091,-1881.3689516732575,2987.573256226591,8.043333333333333,50.0,1.145e+05,2.044e+01,4.603e+00,2.452e+00,,,,161.20652422014422,143.56007451186528,207.9527438757839,145.5728079125836,174.2051510503832
ch23,38400,579.8474694938573,1.9465204713387818,0.035646277623545324,-2287.738534401144,2994.0496377195914,2.2533333333333334,50.02,3.362e+05,6.072e+01,4.377e+00,1.725e+00,,,,188.48478389138202,164.52659641138493,204.30646508790892,177.8797879579379,194.48965255896996
ch24,38400,757.8705383149099,2.270428126872926,0.050607649874069675,-2843.366762824144,3207.201618620113,0.30666666666666664,50.02,5.744e+05,1.119e+02,5.020e+00,1.932e+00,,,,195.3521809742502,175.42594644097997,197.60470407303418,187.88482913719713,197.54799900836576
ch25,38400,472.60516818494744,0.1077738793940434,0.252316822607704,-1998.1374484425394,3280.0786240591465,27.816666666666666,50.02333333333333,2.234e+05,3.012e+01,4.754e+00,2.857e+00,,,,147.85997911767035,152.3125308756908,205.38647943576075,134.06654059923227,160.4214622648041
ch26,38400,503.5579707587004,0.7345840020079019,0.08156967562047376,-2028.9720295122356,3467.637018964464,34.11333333333334,50.02333333333333,2.536e+05,3.469e+01,4.369e+00,2.430e+00,,,,164.56769030646748,159.01557674782254,206.38617385352202,152.26858145038167,174.26843724889545
ch27,38400,593.9653871793985,1.421360237357977,0.03990064309655083,-2557.348148455537,3958.029689824364,19.973333333333333,50.02333333333333,3.528e+05,5.456e+01,4.252e+00,2.227e+00,,,,176.7714095600908,168.2408045502463,203.89376717813977,166.87295473439656,183.07042453721593
ch28,38400,883.9880040432704,0.7552249000890587,0.016958861125569467,-3132.686625292421,4121.74991639934,49.95666666666666,50.02333333333333,7.814e+05,1.039e+02,3.874e+00,2.852e+00,,,,139.95837708525974,164.29510519375347,202.06008032856582,129.61040194000094,150.29274354928
ch29,38400,760.2900119976266,0.852714333868506,0.024881152434428285,-2738.8126855309342,4149.665152345221,49.946666666666665,50.02333333333333,5.780e+05,8.036e+01,4.161e+00,2.708e+00,,,,158.03997663291003,168.1966029211124,202.63592973053792,148.4253859232567,165.77049511476014
ch30,38400,744.699300375867,1.3028683326997013,0.0275593761994923,-2771.7197855780983,4122.27424553665,35.29,50.02333333333333,5.546e+05,8.542e+01,3.817e+00,2.369e+00,,,,170.86077229080865,178.03856350561935,199.2834653550507,163.92324427148418,174.72469427015125
ch31,38400,693.188202933556,1.2708219314082985,0.032935326543537806,-2652.058138952905,3465.3384956641435,9.523333333333333,50.02333333333333,4.805e+05,8.029e+01,3.489e+00,2.039e+00,,,,175.94084169028372,188.44531225657965,191.87843003096015,172.54525060546217,175.60831408696404
ch32,38400,1222.436929674199,1.2419536862750158,0.009107510038720365,-4464.865928736663,4212.289102808021,49.95666666666666,50.02333333333333,1.494e+06,2.103e+02,3.171e+00,2.850e+00,,,,137.1646919397586,176.28834630477337,195.94840881599467,131.4479975794837,143.38153729460214
ch33,38400,1031.0764389475532,1.123230303340653,0.014126426374724492,-3812.746558930699,4267.685826263087,49.95333333333333,50.02333333333333,1.063e+06,1.541e+02,3.784e+00,2.871e+00,,,,153.36263540032442,177.414868352086,196.84337421549327,147.20760430238056,158.10031673781765
ch34,38400,1302.6982804103302,-1.4906718073371477,-0.011684095451359755,-4660.956605091264,4447.015038408714,49.96333333333333,50.02333333333333,1.697e+06,2.185e+02,3.966e+00,3.205e+00,,,,115.44678048731686,74.75394316009793,181.1044167016073,96.66691282650501,137.95184577584666
ch35,38400,1060.2867574663412,-1.8059388499316404,-0.007112174990980565,-3845.362747201902,3730.5734335080583,49.95666666666666,50.02333333333333,1.124e+06,1.555e+02,4.024e+00,2.959e+00,,,,127.32346854336433,60.64704582175442,183.99445394895972,106.85525983447623,149.39661718573603
ch36,38400,804.9229294092593,-2.315169124785206,-0.0019206823854100807,-3078.301412160828,2904.403024069636,40.333333333333336,50.02333333333333,6.479e+05,9.811e+01,4.519e+00,3.051e+00,,,,141.4133569385726,48.94169121171331,185.79153764233382,120.58753197103316,162.04969222454412
ch37,38400,1432.588254734141,-1.5612003432989816,-0.014783661758818286,-5065.961091912157,4883.060140267589,49.96333333333333,50.02333333333333,2.052e+06,2.634e+02,4.775e+00,3.814e+00,,,,100.3591335252905,76.49018907171121,181.04519871333628,78.17149800454125,125.89190846467471
ch38,38400,978.3079004739814,-1.870015077668585,-0.011050376897684977,-3489.5534187983876,3333.817707697135,49.95333333333333,50.02333333333333,9.571e+05,1.336e+02,4.349e+00,3.091e+00,,,,115.07507981112671,62.455816503662184,184.7318598148403,91.69636384307064,139.59091738386545
