,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,349.3620207538514,-2.9221535856616687,-0.018934377676417757,-1503.360361703977,1555.8453384631184,0.4633333333333333,49.99,1.221e+05,3.178e+01,2.427e+00,1.469e+00,,,,54.265029958685744,159.96844464758837,183.037280026916,48.64252538950587,77.36667956342774
ch1,38400,290.8671976511863,-1.0854977101777756,-0.06559586354043095,-1334.5550979666239,1419.573998878316,0.5033333333333333,49.986666666666665,8.460e+04,2.208e+01,1.739e+00,1.106e+00,,,,66.40928456705447,145.6574398108076,192.48642868077113,48.571225685905894,93.367250241944
ch2,38400,305.6601745640563,0.9731903682380166,-0.02659858934304579,-1452.6908491742436,1407.2333443672997,0.38333333333333336,36.93666666666667,9.343e+04,2.593e+01,1.911e+00,1.192e+00,,,,80.20700680635612,130.91328540811566,199.05256676425387,55.801768287385556,108.2165717134477
ch3,38400,486.19762860171113,-3.9843092035276984,0.1571904273210762,-2026.4057431366407,2058.6304500410465,0.26,49.99333333333333,2.364e+05,5.935e+01,2.359e+00,1.559e+00,,,,57.253817387819964,175.95876887239197,179.31766847638076,63.1331466205574,70.23262225612342
ch4,38400,347.9989211902113,-1.4655274127464493,0.07140897192241731,-1349.2221992879463,1375.168378224037,0.4633333333333333,50.0,1.211e+05,2.743e+01,1.593e+00,1.030e+00,,,,71.84814221594458,152.07680457504165,196.31496753723815,56.95945218386623,95.81263187162968
ch5,38400,591.0004952122664,-2.352565320821633,0.12533970674766204,-2508.596487393523,2472.1450525593254,0.47,50.00666666666667,3.493e+05,6.762e+01,2.023e+00,1.392e+00,,,,74.96529858332467,167.5791752574594,194.15877934421943,69.4246521873553,91.75432514673265
ch6,38400,456.46980806798194,0.5171384115363181,0.05918555271583433,-2887.3559719714735,2576.8972425341053,3.64,50.00666666666667,2.084e+05,3.730e+01,2.289e+00,1.408e+00,,,,96.7045483474859,141.89862229795645,205.73732529585862,78.42830313617708,118.13129746225157
ch7,38400,454.2729918380888,1.441861802325788,0.21782618576216475,-2986.819282627703,3019.743020767896,0.36666666666666664,50.00333333333333,2.064e+05,4.609e+01,2.635e+00,1.489e+00,,,,108.68150406975936,130.60507308672987,208.2398550595376,88.20600028112746,129.85466818510196
ch8,38400,486.7172589094964,1.9336170327452389,0.2634502902980571,-2692.3746212589976,3261.8699005030126,0.23333333333333334,49.99333333333333,2.369e+05,6.258e+01,3.048e+00,1.588e+00,,,,123.48010114182907,122.1325145433809,211.17863123588327,102.52024042344028,143.3558795711045
ch9,38400,698.188201035176,-2.577105992213713,0.12506125235371615,-3016.1526430216086,3077.1807277029216,0.52,50.00666666666667,4.875e+05,9.170e+01,2.649e+00,1.689e+00,,,,95.07647350072057,175.05175639914577,191.6622151585182,94.07860440855954,102.73814399896213
ch10,38400,706.0974383471234,-2.1881966635155488,0.10261164077576641,-3005.4038859542156,3065.993886539751,1.5266666666666666,50.00666666666667,4.986e+05,9.044e+01,2.691e+00,1.786e+00,,,,86.49181436681533,168.91867714771917,195.281866982205,81.6860811353887,99.5804871859148
ch11,38400,504.1448268442103,-1.148539288036128,0.03388310201650952,-2316.4374753955058,2187.2102243188615,7.983333333333333,50.00666666666667,2.542e+05,4.295e+01,2.115e+00,1.318e+00,,,,99.72239384968074,157.27561608987767,204.95370947844782,87.73747278950492,116.31052288738539
ch12,38400,375.86865853219484,-0.3724693322309076,0.22712232196934826,-2262.6113780336873,2525.962128692851,0.8033333333333333,50.0,1.413e+05,3.113e+01,3.124e+00,1.662e+00,,,,123.6896679385685,131.24273565634974,205.70516676864045,106.80818408619244,139.89923058438214
ch13,38400,561.4190338937408,-2.124709267199614,0.06573300555144672,-2303.4617902362543,2561.9816199631055,2.1133333333333333,50.00666666666667,3.152e+05,5.709e+01,2.508e+00,1.515e+00,,,,103.76707593725392,165.19211956645015,199.03574971292906,97.0015783904342,114.97370454086122
ch14,38400,410.8572058970324,-2.0522895897882902,0.005954858441148528,-1693.476164423136,1847.5341965811158,6.89,50.00666666666667,1.688e+05,2.994e+01,2.338e+00,1.344e+00,,,,114.48451661040745,153.6692832363602,203.4936093932612,103.33762153537917,127.5757055816273
ch15,38400,507.19393792785587,-2.461502447776656,0.11518781812066396,-2122.2926657357903,2271.547808561576,0.49666666666666665,50.00333333333333,2.572e+05,5.127e+01,2.362e+00,1.324e+00,,,,110.18632844319872,174.64739205966146,191.56764207543165,108.94246268042025,115.03946516355282
ch16,38400,522.1581602358232,0.8836005120752043,0.20935702251986832,-2712.742659982231,3306.914514234905,0.21333333333333335,49.99,2.726e+05,7.518e+01,4.347e+00,2.100e+00,,,,150.55230945581283,115.00923499857333,209.1164775536112,132.51763628937783,165.24941174443785
ch17,38400,496.03308114292014,-1.1525933711027514,0.16472865158340672,-2424.041452821468,2889.4546052306728,0.22666666666666666,49.983333333333334,2.460e+05,6.677e+01,5.546e+00,2.622e+00,,,,162.2716082250903,117.08511197999374,205.9298107103656,146.44612315790732,174.00599547564747
ch18,38400,425.52804891947136,-2.0025581622725555,0.12212721838359375,-1946.5701895682982,2123.212353096311,0.4633333333333333,44.776666666666664,1.811e+05,4.657e+01,6.100e+00,2.906e+00,,,,173.90215774977077,124.88231961542427,203.7231536625944,160.54230645695839,182.59736338696382
ch19,38400,331.96170442158314,1.4330366389490279,0.10976067601049216,-1366.3057047539871,2301.421208652786,6.4366666666666665,44.01,1.102e+05,2.523e+01,5.535e+00,2.579e+00,,,,190.2779995409764,148.88949485878422,193.10589492248252,183.20281127829475,191.92059636805504
ch20,38400,417.91771858845533,-0.31644765761226024,0.2393035443312744,-2321.551653449517,2841.415904158678,0.36333333333333334,49.99333333333333,1.747e+05,4.297e+01,4.160e+00,2.091e+00,,,,139.18932859712626,125.722994643106,204.9204351119478,123.11726667481723,152.98708725025764
ch21,38400,249.55858826475546,-0.8580931725177606,0.044082935159956135,-1264.8719118178499,1561.4366244933142,8.033333333333333,48.85666666666667,6.228e+04,1.259e+01,3.947e+00,1.868e+00,,,,181.74713507430198,152.38195551668016,200.05767850732806,173.90324862382985,184.92080558991978
ch22,38400,267.0102612041564,1.7072503434727961,0.10023439401081242,-1040.8837146463352,1577.9928579930754,8.276666666666667,49.99333333333333,7.129e+04,1.362e+01,3.571e+00,1.641e+00,,,,187.47254703141513,164.7014285748344,192.04978850085632,183.25233485187422,186.6840646855911
ch23,38400,369.0545692388818,4.765110542635044,0.13494395746300095,-1783.8032304600777,2085.681647225755,8.083333333333334,50.0,1.362e+05,2.502e+01,4.622e+00,2.185e+00,,,,185.48711113289113,172.1885674308515,178.8093790661436,184.82543323480672,181.0203767208718
ch24,38400,287.6695296955646,-2.015459034041318,-0.019270764510393643,-1498.8573795570455,1583.952539383227,7.8133333333333335,50.0,8.275e+04,1.573e+01,2.928e+00,1.500e+00,,,,144.12767151664164,142.09901611808857,205.65988857377315,131.68595931523777,154.64040713698256
ch25,38400,260.55625631925125,-2.7451047667165738,-0.13409557653077686,-1428.2572667990219,1087.077937434637,8.246666666666666,49.99333333333333,6.789e+04,1.311e+01,3.255e+00,1.631e+00,,,,158.9639366044237,146.3314927671343,204.98884581725366,148.3512615463447,166.54116612228748
ch26,38400,295.21289771566256,-2.4543560514030793,-0.09731764127061096,-1405.3918138087095,1315.523074066922,7.45,49.99333333333333,8.715e+04,1.767e+01,3.913e+00,1.896e+00,,,,167.7274457224171,155.10216956880316,197.90642218887993,160.582689507556,171.17800659579808
ch27,38400,343.6971224593894,-2.4877896299969233,-0.035286580816682005,-1541.578102162142,1529.8024399183003,6.8133333333333335,50.00333333333333,1.181e+05,2.255e+01,2.852e+00,1.481e+00,,,,132.79828927281605,155.46906394143772,198.62445555008912,124.65753726384733,140.52291867338383
ch28,38400,285.4318344819257,-1.4573024542384874,-0.02749827219402759,-1209.0392846692037,1217.783335277571,6.023333333333333,50.0,8.147e+04,1.690e+01,2.621e+00,1.196e+00,,,,162.87899111905028,169.4519086300842,195.22837130274849,159.1136003307224,163.69555914575338
ch29,38400,250.45134187288912,0.40788730483781716,-0.0331088525475089,-1125.8963493241276,1019.4345531153411,7.766666666666667,50.0,6.273e+04,1.216e+01,2.773e+00,1.144e+00,,,,165.47678393938654,179.49645171409637,185.90514800420627,165.58171506857403,162.1237767804127
ch30,38400,374.77887431145535,-2.4075024222863943,0.05079942280148239,-1527.498812862373,1673.9491713952514,1.8266666666666667,50.0,1.405e+05,2.909e+01,2.700e+00,1.371e+00,,,,126.06301317841753,168.51502950402173,190.95860025202919,123.13447653239459,129.73261009822846
ch31,38400,306.8099909342339,-1.872163439144091,0.005284407189112352,-1364.1314316182197,1326.169580372399,4.4366666666666665,50.0,9.413e+04,1.977e+01,2.646e+00,1.225e+00,,,,143.04735427661348,169.7189846847222,192.32515235248854,140.0454672512659,144.8964450597748
ch32,38400,603.6385954634956,6.071245989890968,0.07093569264382006,-2762.963204167417,3111.8803837678092,0.22,49.986666666666665,3.644e+05,1.017e+02,5.342e+00,2.682e+00,,,,121.48513539809073,71.10911784562263,194.96934089639132,95.18990358913423,146.71777330955393
ch33,38400,545.9927815297337,5.606515546506415,0.06090053896882228,-2745.51840161978,3014.4182059427044,0.25333333333333335,49.986666666666665,2.981e+05,8.300e+01,4.453e+00,2.300e+00,,,,135.17685514141797,72.0340470319573,195.19535139474675,111.58354412863312,158.53194605286467
ch34,38400,682.6664045920288,5.69391008367202,0.07766035209033728,-3628.949635775861,4025.9786684493124,0.22666666666666666,49.99,4.660e+05,1.278e+02,6.620e+00,3.223e+00,,,,145.1252488775396,55.717499451194236,195.09858759186565,121.56347712265816,167.03094046097561
ch35,38400,782.3670849624646,5.676595984593662,0.09818754457837243,-4186.96810817644,4767.979210047411,0.24333333333333335,49.99333333333333,6.121e+05,1.656e+02,8.258e+00,3.991e+00,,,,157.71777183746653,42.19534055972987,193.16024296843625,135.51170009320705,177.15468232701662
ch36,38400,489.1330056831979,5.511256145686604,-0.04872049603064119,-2651.608690346153,1913.3649730112777,0.2733333333333333,49.99,2.393e+05,6.481e+01,3.330e+00,1.830e+00,,,,108.16305929334315,90.8324843344727,192.44114047770188,82.78618139758221,134.66730764796634
ch37,38400,702.0224463084411,6.081116656005486,0.12205968366308392,-3582.114290585337,4099.865043211617,0.22,49.99,4.928e+05,1.365e+02,6.512e+00,3.112e+00,,,,135.3456766283197,56.812048874357025,197.09436441141358,109.70820731703982,158.81852036632526
ch38,38400,497.46480127807257,3.6469764649911336,-0.0014668240420571779,-2275.7224075682457,2001.6754019633318,0.28,49.99333333333333,2.475e+05,6.287e+01,3.154e+00,1.783e+00,,,,97.02018043999227,99.10181373124352,195.29482477039,69.19712628055915,125.25340124814653
ch39,38400,579.344124040073,5.360130258348845,0.09916705080748162,-2690.9319091346247,3052.2468666084815,0.22,49.986666666666665,3.356e+05,9.384e+01,4.711e+00,2.388e+00,,,,112.06051643104254,81.33854576043015,198.23978961139338,83.92899570374286,138.64779869882764
ch40,38400,746.1385070772201,6.869771864779138,0.08754846630579556,-3460.1259048663114,4262.244174399078,0.24333333333333335,49.99,5.567e+05,1.518e+02,9.430e+00,4.192e+00,,,,137.5525101727937,52.73221717140184,196.64179411657435,112.30234927332394,159.31037393788088
ch41,38400,444.16854240685814,3.2333614598653857,0.025422137791701733,-2289.7262393164233,2051.719245786656,0.25333333333333335,49.986666666666665,1.973e+05,5.419e+01,2.817e+00,1.648e+00,,,,93.40962829466602,109.91943649933965,200.2409383289085,65.302484849927,121.90654633517349
ch42,38400,717.8664966525715,6.498327578073642,0.11663658951444686,-3498.1509945114885,4191.351267155307,0.20666666666666667,49.99,5.153e+05,1.450e+02,6.002e+00,3.005e+00,,,,121.29218664035983,81.46752078090812,203.5364578671585,93.97011386446748,145.9876680395628
ch43,38400,440.2825261380816,3.3881176158403656,0.16399350324285986,-2277.0397043027046,2798.4755670401173,0.23666666666666666,49.99,1.938e+05,5.402e+01,2.638e+00,1.522e+00,,,,95.62910499449269,119.09524873161308,205.15848549771027,69.14860821256165,122.79477381397086
ch44,38400,606.2024972282297,4.988386821787405,0.18331034696368537,-3169.2011160347733,3838.5129644538306,0.21333333333333335,49.99333333333333,3.675e+05,1.026e+02,3.969e+00,2.138e+00,,,,108.81631030271222,105.31048123509866,206.7179651721087,81.88375050039201,134.5417934565236
ch45,38400,776.4196956985176,6.22466271961852,0.10713775885086893,-3809.197435350489,4475.013265775027,0.20666666666666667,49.99,6.028e+05,1.700e+02,7.484e+00,3.666e+00,,,,135.78021290029866,86.29549539796395,206.4199274667774,111.59450682262464,156.64413932201506
ch46,38400,452.47598270037076,2.6533384320553113,0.2203295270596224,-2913.7345283968416,3075.9745013491793,0.28,50.0,2.047e+05,5.053e+01,2.454e+00,1.406e+00,,,,100.90072018456229,126.73202698282357,208.25787248381744,77.27510625802168,125.53304985426217
ch47,38400,708.3726647368904,4.526280123316913,0.1800767165947361,-3465.2115540284103,4272.536945253815,0.20666666666666667,49.99,5.018e+05,1.415e+02,5.387e+00,2.732e+00,,,,126.87388059734485,103.91411233725536,208.38920488660168,103.49326843339736,147.9436621356186
