,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,270.2463277710225,1.5302872626166277,-0.017129934202862844,-1267.0099299095039,1251.3269062359298,3.3866666666666667,50.0,7.303e+04,1.590e+01,1.924e+00,1.232e+00,,,,50.41695853004431,159.0633718633503,182.30117987464362,47.54163669805006,75.6141734962395
ch1,38400,246.36294611549764,0.10818243265591604,-0.08002235436362413,-1141.9117702591175,1081.2476125216863,1.89,49.99666666666667,6.069e+04,1.435e+01,1.458e+00,9.042e-01,,,,63.31252379475821,144.5150612149223,192.96635815533267,46.387010433761226,93.25414196882957
ch2,38400,248.84926874099364,-0.3173811158779957,-0.12741246326529349,-1286.9051056829667,1028.2082860929897,1.03,45.61,6.193e+04,1.630e+01,1.402e+00,8.664e-01,,,,78.31235399599026,129.60002022756439,200.66960684013722,53.740754653911104,109.59222387830204
ch3,38400,335.5140488668302,3.723297639393628,0.02160310735036502,-1644.8246595877267,1654.367837988558,1.0633333333333332,49.99666666666667,1.126e+05,2.643e+01,2.180e+00,1.347e+00,,,,59.192483225807706,175.50294800499665,177.95425160665724,66.85517263338946,72.17807309946552
ch4,38400,292.6665607263234,1.2025430280643328,-0.09363271322154446,-1394.4633441011713,1384.910207234517,1.9433333333333334,50.0,8.565e+04,1.830e+01,1.535e+00,8.505e-01,,,,72.54403702375704,151.21189403762313,196.97429615520838,58.761090592281874,98.75394678153707
ch5,38400,467.67700472112557,2.938590932321032,-0.0009178512451361385,-2205.142955192091,2110.5880659171116,7.473333333333334,50.00333333333333,2.187e+05,3.733e+01,2.182e+00,1.196e+00,,,,79.49002288120471,167.14767940143463,194.36357551513936,74.72284163862844,97.6192411605747
ch6,38400,427.07194279721887,0.9397610565906541,0.005382722006288605,-1780.1752372995509,1963.1988877377955,43.78666666666667,50.00333333333333,1.824e+05,2.621e+01,2.080e+00,1.031e+00,,,,101.4686345976607,141.349788695383,208.0885665722784,83.19336518132353,125.44192924627512
ch7,38400,398.3559770452444,0.4471609974674997,0.009380266158848767,-1557.0590996782937,1822.158806404958,14.42,50.00333333333333,1.587e+05,2.520e+01,2.282e+00,1.031e+00,,,,114.02092915343856,130.14547331940716,211.5415897772277,93.08587768232167,138.02023041194653
ch8,38400,371.93129614093885,0.04235161828059934,-0.010007236047692283,-1572.1609787204668,1554.82579863255,4.156666666666666,50.00333333333333,1.383e+05,2.750e+01,2.594e+00,1.095e+00,,,,129.58538271633583,121.89170713587511,215.4276300703255,107.70915379055712,152.4845950020383
ch9,38400,546.3537995808219,2.6353812341834653,0.017320068231867335,-2782.2226194476716,2451.728296140293,16.33,50.00333333333333,2.985e+05,4.733e+01,3.233e+00,1.392e+00,,,,104.56744258053219,175.28385420670085,192.5865320387995,102.84206307075453,113.88336572368861
