,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,324.09904133365114,0.7926611184994727,0.17484335340029147,-2249.404530161096,2515.3567866136314,0.6333333333333333,50.013333333333335,1.050e+05,2.516e+01,2.307e+00,1.491e+00,,,,53.91697594327944,152.01475249639236,186.9804362768586,44.85828839751474,77.61389278374975
ch1,38400,275.9969221732103,-0.18840523627382727,0.02694711212018378,-1139.977827865458,1105.5650683533831,8.943333333333333,50.02,7.617e+04,1.299e+01,1.797e+00,1.155e+00,,,,66.52657458864456,137.3252909794929,196.41730722884196,46.03253766173475,93.99499609919232
ch2,38400,323.75327572189343,-1.6324607057865659,-0.30248113302874446,-2774.3767906763833,2393.590732421885,0.31666666666666665,49.986666666666665,1.048e+05,2.871e+01,1.827e+00,1.144e+00,,,,80.55644565182502,122.7313743630393,202.97931059688145,54.71262453968505,109.10539495050323
ch3,38400,910.6920340619168,0.9727560707099804,0.21265121949022284,-6982.330413593022,7930.1682017315225,1.9133333333333333,50.02333333333333,8.294e+05,1.444e+02,3.509e+00,1.941e+00,,,,53.62987467079878,170.64331274463748,184.2881213325519,56.82424987847747,69.2095265641967
ch4,38400,614.2064732525324,0.10693105148075498,0.2594534908609787,-2955.8089759298227,4279.038195201967,49.99333333333333,50.026666666666664,3.772e+05,3.968e+01,2.096e+00,1.271e+00,,,,69.93079715504683,146.00608179098177,201.08910986498918,52.02361191925912,95.83992904475649
ch5,38400,1283.7182910774084,0.7567217882828959,0.25182497444410634,-6961.242731759559,8990.900308325228,49.99666666666667,50.026666666666664,1.648e+06,1.588e+02,3.129e+00,1.793e+00,,,,70.709342420501,163.96258301920906,199.85073609912067,62.43578965476493,90.85491519579753
ch6,38400,862.1933751675929,-1.3523878866284977,0.013812232680743799,-2838.7832810554746,2869.639399435102,50.00333333333333,50.03,7.434e+05,3.187e+01,2.965e+00,1.692e+00,,,,93.73943580021836,139.78943901641557,211.40195603010594,73.74851397002598,118.01386868136889
ch7,38400,670.7955228749045,-2.573816044756427,0.06885653509569772,-3319.4367033703006,3517.2201931769205,49.99666666666667,50.026666666666664,4.500e+05,4.334e+01,3.511e+00,1.856e+00,,,,106.05968784841951,130.16277612910963,213.9329222808775,84.625695848899,129.95493471404063
ch8,38400,612.9187247829499,-3.200340010722563,-0.46674628398076984,-5935.658558135629,5024.209282246588,0.3,50.02,3.757e+05,9.094e+01,4.055e+00,2.103e+00,,,,121.02843224508628,124.21441991033375,216.95482622450612,99.78237921560546,143.58511485228658
ch9,38400,1555.9368580101516,0.33927886873266516,0.25003882077372225,-8560.196106516863,10977.927982017993,49.99666666666667,50.026666666666664,2.421e+06,2.327e+02,4.457e+00,2.264e+00,,,,89.04548881977676,176.01780917412322,198.74860645621612,86.6872409862745,101.09600107641063
ch10,38400,1565.5983364903955,0.6205834761111161,0.23494652851726947,-7947.059846047398,10584.855152881091,49.99666666666667,50.026666666666664,2.451e+06,2.128e+02,3.948e+00,2.227e+00,,,,81.2607281244731,167.76306080010033,201.7157138320082,74.42190686190713,98.35186199533685
ch11,38400,1080.481469673271,-0.199414992644469,0.16357251853885918,-4467.256189867945,6519.0446585175,50.00333333333333,50.026666666666664,1.167e+06,7.702e+01,2.935e+00,1.688e+00,,,,95.3183931040028,156.93985967168038,211.33557959981496,81.58916254044247,115.56531725468344
ch12,38400,538.8657103028087,-2.049043647522442,0.13190716909303077,-2631.526301489779,3045.550961890511,49.99,50.026666666666664,2.904e+05,3.410e+01,4.470e+00,2.442e+00,,,,120.22544260075908,135.40090272184352,212.1502818149092,103.00447833096494,139.73335343924634
ch13,38400,1216.773820050202,0.09408366206923423,0.2868376528300823,-5629.025456003108,8632.791924142784,49.99666666666667,50.026666666666664,1.481e+06,1.305e+02,3.696e+00,2.013e+00,,,,98.35577938108402,166.89274531738533,206.0660815937966,90.27776141071651,113.7626948186237
ch14,38400,850.0521946549632,-0.3790859817644453,0.24828746105943306,-4193.416542292454,5773.437159637294,49.99666666666667,50.026666666666664,7.226e+05,5.999e+01,3.290e+00,1.857e+00,,,,109.72180182625448,156.7462050925998,210.468083626305,97.64394573002917,126.75453455246056
ch15,38400,1088.2393279049868,-0.08025441287674691,0.34673704718943954,-6104.291916009531,8457.586352784694,49.99333333333333,50.026666666666664,1.184e+06,1.310e+02,4.352e+00,2.028e+00,,,,104.04049705283208,178.26608179805552,199.23072826804554,102.03478197580365,113.378538681626
ch16,38400,681.3691177099191,-3.238064205399681,-1.3014276363576307,-7469.080850149252,5284.588287407338,0.27,29.043333333333333,4.643e+05,1.385e+02,5.838e+00,2.829e+00,,,,147.9980243307194,123.897604821495,215.23752104360562,130.60829634175627,165.51624971727605
ch17,38400,655.2757495994645,-3.196441051512845,-1.4040772433446929,-7016.698741153106,4767.198627069643,0.2733333333333333,16.89666666666667,4.294e+05,1.317e+02,5.590e+00,2.857e+00,,,,159.6318923164721,128.91179640556913,212.20853143159917,144.75193796735252,174.24407402595432
ch18,38400,558.2380154812033,-2.2725958455109283,-1.1033358217939866,-5817.424344413366,3997.648074308138,0.29333333333333333,33.27,3.116e+05,9.135e+01,4.303e+00,2.583e+00,,,,171.09442809266494,138.8300019521006,210.2016102672333,158.87461046058553,182.74792633264786
ch19,38400,449.4197127723478,0.23479466585360362,0.5573760589667222,-3556.5293344109623,3939.7922154295766,0.25666666666666665,32.486666666666665,2.020e+05,5.758e+01,3.707e+00,2.366e+00,,,,186.96579716071574,164.94351283434082,200.1443364165288,181.24630522536913,191.75674728149633
ch20,38400,556.8387640187192,-2.461977888973973,-0.18085031892552852,-4378.588207337418,3656.562926981586,5.676666666666667,50.02,3.101e+05,6.100e+01,6.430e+00,3.188e+00,,,,135.88239225952856,133.27816695265267,211.50212232664626,120.07225170083152,152.92119829180976
ch21,38400,299.5032353478854,-0.1258575321070362,0.25102490980932285,-1509.9954704252177,2225.0861358798525,4.636666666666667,50.00333333333333,8.970e+04,2.143e+01,2.930e+00,1.710e+00,,,,177.9292664701051,166.8365352698846,207.46180970344116,171.15941737201743,184.53811211851863
ch22,38400,404.33582387008295,0.46036925300713183,0.5537258568000774,-2783.6804489960573,3725.468668284408,1.0033333333333334,50.02,1.635e+05,3.608e+01,2.870e+00,1.671e+00,,,,183.42044225265101,179.73673505317083,199.76064158526847,180.3752054772723,186.11677276330838
ch23,38400,632.183034277457,0.9415340063702234,0.6182786114463357,-4282.334389322354,5944.620481812532,0.5133333333333333,50.02,3.997e+05,8.188e+01,4.112e+00,2.416e+00,,,,181.27771441756303,187.08996755965094,186.79323543451176,181.84743020264918,180.29129490311863
ch24,38400,491.8413186396416,-1.1241165162864233,0.048061013441281504,-1899.4895455213655,1856.2126142409868,49.99333333333333,50.026666666666664,2.419e+05,2.184e+01,4.132e+00,2.075e+00,,,,139.99635023453055,150.49689048826838,212.84297860544748,127.73663077960796,154.17198608887261
ch25,38400,417.542747566783,-0.7296932956011949,0.0950874825823088,-1827.4697435245428,2168.995714262223,47.096666666666664,50.026666666666664,1.743e+05,2.261e+01,3.501e+00,1.721e+00,,,,154.829891909094,157.26576243017277,212.38542852131778,144.76608639075957,166.05505625427674
ch26,38400,467.813879825038,-0.0266831061000543,0.4279045316228452,-2667.9087711076577,3974.19954939721,11.633333333333333,50.02,2.188e+05,3.558e+01,3.724e+00,1.892e+00,,,,163.3829566751371,167.7488742838598,205.64435871420912,157.0295754740251,170.54449697440245
ch27,38400,667.6830656742908,-0.520271601506056,0.3103617134514851,-3459.608710634936,4910.2146197192715,49.99333333333333,50.026666666666664,4.458e+05,4.736e+01,4.137e+00,2.190e+00,,,,127.7619655158678,162.62442338687129,206.2515559695736,119.49647124363622,139.58076107551403
ch28,38400,525.8569745965154,0.16151791769765225,0.5330802153566542,-2842.2251846985528,4831.969766947164,48.803333333333335,50.026666666666664,2.765e+05,4.015e+01,3.533e+00,1.540e+00,,,,157.8340024000343,180.97830246786566,203.44489730027945,154.6724633183972,162.6492372080005
ch29,38400,456.4759509737846,0.3494925232838015,0.4820191231732831,-2685.824055914403,4144.607833068683,24.083333333333332,50.02333333333333,2.084e+05,2.948e+01,4.294e+00,1.758e+00,,,,160.21174241739178,191.37511649235321,194.44254423704754,161.04529207025337,160.8624440651634
ch30,38400,743.9175274394232,-0.1076940259836374,0.48073474689633267,-3883.153892246142,6350.721693911812,49.99,50.026666666666664,5.534e+05,7.148e+01,4.753e+00,2.222e+00,,,,120.263587242644,175.01273189687825,198.95636136261834,117.12540505494538,128.31502554756162
ch31,38400,583.3375668091271,0.222654475294889,0.5066073696913689,-3201.4072144010274,5212.153187118452,49.973333333333336,50.026666666666664,3.403e+05,4.808e+01,4.384e+00,1.865e+00,,,,137.5122218620724,178.6329489269439,200.55193691404455,134.71240376974094,143.60187652174005
ch32,38400,790.2576357821248,-4.35782592478365,-1.6195679818115847,-9196.464755224091,6069.27372795669,0.24666666666666667,49.986666666666665,6.245e+05,1.889e+02,2.895e+00,2.042e+00,,,,125.04146682754516,56.17084949248423,196.4246866440538,100.53177072549211,148.9971211369124
