,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,206.69254896289186,-0.11321958518078522,0.07089785323206536,-1273.2880845580487,1300.3651485073806,2.84,31.9,4.272e+04,9.717e+00,2.095e+00,1.546e+00,,,,59.77088628223284,148.95339622916862,191.92344104123544,47.23010868831367,83.65839384461566
ch1,38400,186.37475910251325,-0.2273305580549867,-0.07250032528303049,-955.5963544350765,942.0245666892285,2.9633333333333334,31.37,3.474e+04,7.836e+00,1.762e+00,1.296e+00,,,,73.89353483852922,134.20233036765458,202.50451800570917,50.164531390470906,100.60228107114918
ch2,38400,207.31332849391708,-0.7232784345998944,-0.05129284599134735,-907.3293680139461,1192.215408131435,1.4533333333333334,29.536666666666665,4.298e+04,1.044e+01,1.854e+00,1.350e+00,,,,88.51573884686765,119.5922457215732,210.00427838016427,59.47268419243839,115.97901875386673
ch3,38400,320.55070454850613,-1.4234844871174808,-0.082965296070351,-1328.0638025393857,1330.1878989240347,0.23333333333333334,24.95,1.028e+05,2.937e+01,2.191e+00,1.744e+00,,,,60.064181654054984,167.48584772624375,187.64343707049133,59.92885781502976,77.1976781128979
ch4,38400,244.50174020197383,-1.1923426013850713,-0.1183893737317109,-1247.5884985024236,1037.7719103921177,0.27,26.923333333333332,5.978e+04,1.619e+01,1.730e+00,1.324e+00,,,,79.02701045974698,142.7366963396765,206.62191090134425,57.996119385934165,104.24464048629511
ch5,38400,403.01295178162616,-2.1386225616558727,-0.15978686399209133,-1697.4532571231787,1793.370838769905,0.18333333333333332,19.836666666666666,1.624e+05,4.933e+01,2.133e+00,1.723e+00,,,,80.32700300567849,160.6282426573018,204.0575462610926,68.64429783542889,100.76545362316462
ch6,38400,327.49723907781384,-1.9390040831485582,0.0049687500729404584,-1555.3240459383794,1410.4133405027292,0.19666666666666666,23.28,1.073e+05,3.089e+01,2.355e+00,1.707e+00,,,,104.18054215718851,136.46049796181836,217.42862362939584,80.91906729689872,127.87113330458102
ch7,38400,328.1897791614581,-1.93825164678875,0.1174811703850771,-1411.5886353104927,1570.4275710576264,0.25666666666666665,23.706666666666667,1.077e+05,3.033e+01,2.851e+00,1.928e+00,,,,116.32157620041515,126.92509066010038,220.55802527325997,91.49211430046137,139.64015853234167
ch8,38400,353.62193938676785,-1.9063578813365138,0.08038774329451433,-1654.670551462745,1722.7808132739644,0.2833333333333333,23.423333333333332,1.250e+05,3.513e+01,3.440e+00,2.249e+00,,,,130.9533731827643,121.1682606791327,224.00568424577008,106.18909343589749,153.07190891144108
ch9,38400,467.0931659573817,-2.536959837684634,-0.1516742907595463,-1988.5269382789043,2097.8840966320913,0.17666666666666667,19.23,2.182e+05,6.654e+01,2.755e+00,2.328e+00,,,,98.80424416718115,172.69689744052073,201.87624884294965,93.04758374948346,112.40827471913995
ch10,38400,474.88865239102074,-2.5450491872503833,-0.1640009948889384,-1998.7274595830734,2117.227340861636,0.17333333333333334,18.623333333333335,2.255e+05,6.911e+01,2.697e+00,2.198e+00,,,,91.41688515635732,164.40015641959704,205.60663445088764,81.12324541635682,109.24658586942977
ch11,38400,345.79496222793546,-1.7419128837674884,-0.10933713421670181,-1575.7914209111789,1542.5719186475628,0.18666666666666668,22.446666666666665,1.196e+05,3.506e+01,2.238e+00,1.760e+00,,,,105.99042920711115,153.5878348953953,216.27254348713717,88.87601961567438,126.34338291657305
ch12,38400,296.2462156750047,-1.1021441447292135,0.07835690509160662,-1299.7827589779627,1277.45448046592,1.0,27.15,8.776e+04,2.056e+01,4.431e+00,3.298e+00,,,,130.3574144986889,132.33768008270576,218.40363361924187,109.62197985635234,149.8755237551236
ch13,38400,374.48082364078056,-1.6821813667541934,-0.15319719143785251,-1681.652854265435,1611.1125407518812,0.19666666666666666,22.69333333333333,1.402e+05,4.090e+01,2.682e+00,2.224e+00,,,,108.74761675881932,163.57647713150357,210.10667180343282,97.23313557166342,125.04362828729978
