,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,346.50187189541793,0.7997497451665883,0.7755852737921464,-1307.6542443073488,2448.449577063796,0.5133333333333333,42.626666666666665,1.201e+05,3.244e+01,2.742e+00,1.535e+00,,,,53.52107361414696,152.62255302063699,184.93690869678255,47.4187247283637,77.54309347764263
ch1,38400,346.1998323429147,-0.6972345139370054,1.0643166672323037,-1357.860840068608,2978.0677164100643,0.6,37.64,1.199e+05,3.289e+01,2.814e+00,1.445e+00,,,,65.56301473255007,137.74309354801574,194.8839954212867,46.9838846533539,93.57374054514396
ch2,38400,373.612543308581,-0.7323998286383664,0.7715991919313092,-1399.5052012179297,3133.9902986598913,0.5566666666666666,37.82333333333333,1.396e+05,3.798e+01,3.477e+00,1.744e+00,,,,79.26936437549269,122.68626541374245,201.8463722601509,54.0461394563614,108.41424288314695
ch3,38400,468.4017693049098,4.325852819683073,0.13931495566266272,-1964.1142784476147,2061.525980236463,0.21333333333333335,49.99666666666667,2.194e+05,5.737e+01,2.725e+00,1.962e+00,,,,53.60957730076693,169.62973124894484,180.25669046916562,58.66112847531761,68.82128214185637
ch4,38400,333.613479186063,1.8474751072870497,0.18493958634841684,-1309.348367816107,1485.7255629824272,0.4533333333333333,49.99,1.113e+05,2.988e+01,1.926e+00,1.166e+00,,,,68.8758516395332,144.73649586612117,198.26021185001764,51.88433736707387,95.01967774133422
ch5,38400,443.35904619995114,4.457554894162088,0.11983323405039842,-1887.714918752512,1910.7410947979638,0.19333333333333333,49.99666666666667,1.966e+05,5.303e+01,1.736e+00,1.245e+00,,,,69.8975004758779,161.25006614244697,195.28341165583151,62.057753893000076,89.73383740930657
ch6,38400,295.60219300378463,2.6290829360176518,0.0540984458972024,-1255.2072586709048,1203.3261145328659,1.49,50.00333333333333,8.738e+04,1.857e+01,2.356e+00,1.113e+00,,,,92.31253806319802,135.5498331453838,207.64527471283498,71.22488043822709,116.54005166965035
ch7,38400,265.78790995729474,1.7424845420798314,-0.023845659270719823,-1434.4455038106496,1067.9147447985358,3.4266666666666667,50.01,7.064e+04,1.344e+01,2.673e+00,1.098e+00,,,,104.50915995012129,124.76443833343878,210.3796290832599,81.44615796636965,128.34343936910167
ch8,38400,307.01048118839776,0.8184903747745473,0.0019258628261676317,-1441.1330094700768,1292.1362466213202,0.5366666666666666,49.99666666666667,9.426e+04,2.248e+01,3.044e+00,1.058e+00,,,,119.42192285557489,117.30341460832221,213.44967452813447,96.16274229765033,141.84292513917669
ch9,38400,505.2869399283565,5.424997221506609,0.12202158179180173,-2189.202418950616,2085.498470381817,0.17666666666666667,49.99666666666667,2.553e+05,7.097e+01,1.963e+00,1.209e+00,,,,88.23789983691437,170.5618448584168,191.90737207059226,84.91278031844315,99.3119177252845
ch10,38400,487.4145832053146,5.336647422650962,0.11431520534925917,-1904.9178764004712,2006.7059446584124,0.18,49.99666666666667,2.376e+05,6.372e+01,2.165e+00,1.304e+00,,,,80.34487856356822,163.44069349930044,196.05865636468312,72.99141192705285,96.81817111882381
ch11,38400,327.6168754898318,3.534279252580832,0.02786474199586236,-1568.9215927400421,1316.8655989158533,0.30666666666666664,49.99666666666667,1.073e+05,2.583e+01,2.024e+00,8.824e-01,,,,94.06777742647425,151.7860784591005,206.19289521280737,79.17950939981807,113.89966413838438
ch12,38400,298.5746591094388,1.4811681296743162,-0.017444158995025286,-1346.592693253454,1160.8139553829126,1.0,49.99666666666667,8.915e+04,2.013e+01,3.457e+00,1.196e+00,,,,118.69688673817379,127.4737981981672,207.4474068490436,99.25305948094642,137.79441292428362
ch13,38400,386.8470914963611,4.15548120784247,-0.035696118797042486,-2177.6895348692915,1531.9379084637212,0.21333333333333335,49.99666666666667,1.497e+05,3.882e+01,2.162e+00,9.805e-01,,,,97.25563616797047,160.7356279967381,199.6927109599675,87.76704748487357,111.88215033892874
ch14,38400,296.45054593182203,2.8986714425791433,-0.20302398529956817,-2016.9091362389172,1205.7489592272977,0.38,49.99666666666667,8.788e+04,2.080e+01,2.321e+00,8.502e-01,,,,108.4098171213263,149.61724342746783,204.5129722538007,94.45809226042006,124.78228726806287
ch15,38400,395.87840104692464,3.802459041396551,-0.015554117855763522,-2340.1230490068806,1619.0882975805466,0.20333333333333334,49.99,1.567e+05,4.401e+01,1.672e+00,9.208e-01,,,,103.15603380599552,171.30421119988296,191.54358562743562,99.56794299076411,111.33957670863714
ch16,38400,425.06810115774255,0.716541956506018,0.03738225831916675,-1861.76979359681,1821.6571332271335,0.25,44.27333333333333,1.807e+05,4.647e+01,7.632e+00,1.685e+00,,,,146.43263248615207,113.75121023057363,211.2683589171437,126.51344416004952,163.54261385480825
ch17,38400,480.8261085324658,-0.3187605109436322,0.033607754792909575,-1988.5725545416492,2118.291616707704,0.21,27.74,2.312e+05,6.008e+01,1.118e+01,2.304e+00,,,,158.13681934019493,117.72773260634327,207.9004111417168,140.59343801383565,172.2051363974628
ch18,38400,523.3042604392712,-2.107919386862633,-0.033434989778763254,-2409.0487224700723,2301.979610483901,0.20333333333333334,40.013333333333335,2.738e+05,6.943e+01,1.314e+01,2.880e+00,,,,169.6895726959428,127.08900487252365,205.3960756708159,154.72517510274383,180.66166767171475
ch19,38400,486.9384508349385,-3.7232009202603877,-0.15464994039164065,-2213.127628038236,2407.7369656675996,0.41333333333333333,49.99333333333333,2.371e+05,4.831e+01,1.864e+01,3.234e+00,,,,185.82169704905553,153.06376430141611,193.79534832269536,177.30426043821842,189.6309497317451
ch20,38400,379.5002030692191,1.9075113275894735,0.012851887540276807,-1568.7967688094536,1553.7459140758108,0.4866666666666667,49.99666666666667,1.440e+05,3.455e+01,5.833e+00,1.652e+00,,,,134.36116296707158,123.70723057625433,206.6611524927208,116.04826222455186,150.87756220888528
ch21,38400,336.10856307960154,-0.6035640769092182,-0.14626479174500684,-1705.952041540048,1385.890374115803,0.31666666666666665,31.72,1.130e+05,2.565e+01,8.088e+00,1.888e+00,,,,176.7264029556391,155.11595595000855,200.66212977832342,167.17009206900366,182.33258612187814
ch22,38400,281.1685018021701,-0.16590675780963654,-0.08402210715382516,-1223.1767333818477,1186.5642873741351,1.48,45.46,7.906e+04,1.576e+01,6.528e+00,1.830e+00,,,,182.38422361693245,168.144641772523,192.04116443176352,176.5744237297048,183.92402136472995
ch23,38400,356.3646582650208,0.7066434482706802,0.046038435815779655,-1421.765242273438,1542.3443705340824,2.0933333333333333,50.0,1.270e+05,2.394e+01,7.317e+00,2.436e+00,,,,180.41679825226842,175.90601236837767,178.2127688002872,178.2978258352679,178.1469958435668
ch24,38400,301.74133415700004,2.713298872608682,-0.178230579479477,-2023.3385466419454,1242.836951297021,0.8133333333333334,49.99666666666667,9.105e+04,2.052e+01,3.936e+00,1.113e+00,,,,138.5917121555419,140.6561394113847,206.81040397078814,123.81127638466522,152.01265999809007
ch25,38400,311.84416407197153,2.25709801970764,-0.26053082270692607,-2268.6225556731015,1284.103766725467,0.4,48.55,9.725e+04,2.342e+01,4.889e+00,1.326e+00,,,,153.49406300858465,146.46769490808106,205.8997527214924,140.76933164008523,163.8378096130196
ch26,38400,323.17451387175885,2.390857240148342,-0.3575479388977307,-2540.187244645998,1337.6225534387988,0.31,41.166666666666664,1.044e+05,2.534e+01,5.318e+00,1.631e+00,,,,162.19091993781802,156.53446290697255,198.3169380934184,153.118776918545,168.29159352007844
ch27,38400,314.7317463287741,3.1725194335144744,-0.3264993973474191,-2430.4548139999097,1449.8271885367178,0.3233333333333333,49.99666666666667,9.906e+04,2.364e+01,2.854e+00,9.526e-01,,,,126.52073653300668,153.53490826497531,199.19580684476406,115.91381430325215,137.3802244207887
ch28,38400,299.6268746624431,3.259799937475176,-0.2954688356789233,-2219.469041067653,1222.2943926947096,0.26,49.99666666666667,8.978e+04,2.223e+01,2.696e+00,1.050e+00,,,,156.78710029366545,170.31149760965369,195.02945452391558,151.0290131609731,160.36760643993574
ch29,38400,297.3723157954633,3.0170304933140617,-0.10115899185591846,-1601.775051763481,1238.8898872535885,0.28,49.99666666666667,8.843e+04,2.081e+01,3.143e+00,1.138e+00,,,,159.35591734645564,180.89158935170974,185.0783549954151,157.65645867712954,158.61021543482127
ch30,38400,330.61179649512235,2.930893489867667,-0.2988712183383279,-2554.3916079707215,1413.1857343920678,0.25,49.99,1.093e+05,2.957e+01,2.020e+00,9.257e-01,,,,119.25526919456507,166.51065947137624,190.9125141811732,114.00120776991119,126.10610127698196
