,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,1784.7871699805833,5.7269659712511825,0.056533334234590886,-6552.87932838126,7937.843751487541,49.96666666666667,50.053333333333335,3.185e+06,3.606e+02,4.879e+00,5.480e+00,,,,49.176789572905605,142.99029828015748,161.5799848391904,42.30943707790938,75.35002646081556
ch1,38400,1857.0054350408395,7.9867205981989065,0.06329322828441107,-6814.276209998087,8272.597319640741,49.96666666666667,50.053333333333335,3.448e+06,3.945e+02,4.421e+00,5.327e+00,,,,62.49139422211034,130.0873187064909,172.41368773081476,42.90127969352051,91.60580646167125
ch2,38400,1810.0633739119778,9.951538138117861,0.0666483558102768,-6650.848147916342,8037.153405973312,49.96666666666667,50.05,3.276e+06,3.785e+02,4.480e+00,5.219e+00,,,,76.9920147857659,116.65347221957225,180.77861949529662,50.574058103774476,106.67923137351727
ch3,38400,1131.4348490551752,3.0560911665343458,0.04193821111289721,-4128.802287260168,4934.76924347964,49.96666666666667,50.053333333333335,1.280e+06,1.411e+02,3.808e+00,3.491e+00,,,,47.31946003583074,161.24418100391856,157.10844262024338,53.13238877355702,65.84556464591932
ch4,38400,1538.4374578577854,8.407396088569703,0.06226391520345336,-5721.462155080947,6848.83845725293,49.96666666666667,50.05,2.367e+06,2.757e+02,3.503e+00,4.093e+00,,,,66.04743013254063,136.857223778725,177.3739091064587,46.27483301734945,94.48240065542795
ch5,38400,793.9184511431498,4.817853288931606,0.04895551187704866,-3130.6207242195287,3487.675547794259,49.96333333333333,50.05,6.303e+05,7.496e+01,2.247e+00,2.049e+00,,,,63.94834209069199,155.37925785810927,173.50493979791943,55.28604574339073,86.84630697510782
ch6,38400,962.2240178892313,8.236175775151452,0.06292362028094231,-3776.1854720750266,4268.217063930424,49.95666666666666,50.05,9.259e+05,1.192e+02,2.905e+00,2.768e+00,,,,88.02988036200082,133.18763259108448,189.53292896997377,64.76454832875146,114.57857146098841
ch7,38400,805.362991341739,7.344165249611174,0.055980899910620344,-3118.7354963810076,3717.635264649556,49.95,50.05,6.486e+05,8.921e+01,3.762e+00,3.100e+00,,,,102.65823342886127,124.1156768893378,195.5310394301536,77.25488197257134,128.44092143385015
ch8,38400,645.6377777279201,5.628339805806288,0.034522696659280115,-2668.465395622254,3079.3040051280896,24.803333333333335,50.05,4.168e+05,6.176e+01,5.380e+00,3.979e+00,,,,116.78851755372732,116.85081345686308,198.8966570372145,91.30608686126172,140.75737772274178
ch9,38400,241.56470955372865,0.9970087085649849,0.07366507151641934,-945.9282105919553,1040.5353395123518,8.683333333333334,50.03666666666667,5.835e+04,1.007e+01,2.161e+00,1.555e+00,,,,70.41677409237825,169.79605817849685,167.53551273290677,71.17983204185289,84.28668639829691
ch10,38400,224.3768310445588,3.1002849678306474,0.03483099676710138,-1027.8739338415428,1047.5999184335592,7.12,50.03,5.034e+04,9.069e+00,1.952e+00,1.489e+00,,,,77.12268530618034,158.657877678282,178.53662405642632,67.6169964608593,97.17653605523778
ch11,38400,343.58532227381227,4.7195397327758855,0.007467921424598952,-1324.560611216781,1364.528501460135,25.073333333333334,50.04333333333334,1.181e+05,1.602e+01,2.514e+00,1.946e+00,,,,89.50015294471932,147.3746841101754,187.86240592519903,72.24637393414812,112.26682023705226
ch12,38400,384.01354496305964,3.456410770667618,-0.000713640655298671,-1736.0682014600243,1496.1729383818042,15.35,50.03666666666667,1.475e+05,1.978e+01,6.724e+00,4.548e+00,,,,119.43729616875312,130.70947088287784,198.62348734709403,97.51704231105408,140.78164304959327
ch13,38400,533.3703617014672,1.2733514665524717,-0.004105276353560257,-2085.5067001125453,2053.5068469830408,49.96333333333333,50.05,2.845e+05,2.895e+01,2.920e+00,2.336e+00,,,,95.67859778313229,158.323406793602,185.92336174427436,83.7235531160602,113.72178590265429
ch14,38400,532.8147900321379,1.529219199677516,-0.002224871253112412,-2007.9221528533021,1974.409068925109,49.96333333333333,50.05,2.839e+05,2.469e+01,4.879e+00,3.580e+00,,,,107.67377777449408,149.38729034699645,192.19178109589004,91.41150860933733,126.75313800680563
ch15,38400,896.2759081290656,-1.258646214859112,-0.03892471911389114,-3824.69868862363,3487.924992232602,49.96333333333333,50.05,8.033e+05,9.253e+01,2.964e+00,2.842e+00,,,,102.51314058879336,170.45810398599934,180.89404750618397,96.77679427117937,114.38784164706823
ch16,38400,544.1551489978899,2.5922208748638833,0.0074127347786774765,-2532.6754523038567,2584.270338314577,13.653333333333334,50.04333333333334,2.961e+05,4.363e+01,9.503e+00,6.121e+00,,,,146.7396625800157,116.53979689424925,203.50490357667468,124.63687490788065,165.09650751825254
ch17,38400,364.0707796931712,-0.04716264567322355,-0.033852930159786215,-1820.3649305792844,1552.4773560632527,11.69,50.03666666666667,1.325e+05,2.061e+01,7.935e+00,4.608e+00,,,,162.0845227052059,125.01711588182798,206.992284908245,142.2259258116566,177.52513356268733
ch18,38400,308.60325795088045,-2.7001063241728174,-0.10739034277068057,-1599.1937645272203,1378.2955825540816,10.986666666666666,49.99666666666667,9.524e+04,1.508e+01,7.878e+00,3.877e+00,,,,174.42612181244778,135.49738927677794,207.67406979648266,157.19011681293762,186.74154835291338
ch19,38400,626.0890912457037,-4.236849133940661,-0.08718925372026266,-3059.251304167012,2864.2732969139033,12.886666666666667,50.04666666666667,3.920e+05,6.069e+01,1.085e+01,4.458e+00,,,,191.03842831490698,158.89948512419963,201.55602123905788,179.9545817434409,196.58208399659392
ch20,38400,818.8793313980386,-3.70056688636336,-0.058485557071807456,-3833.8432312771192,3679.8429359328247,18.82,50.05,6.706e+05,1.015e+02,1.098e+01,5.007e+00,,,,194.69788035868365,170.16399791901108,194.75285966048872,187.03482140157215,196.7161007964056
ch21,38400,412.68832118130194,2.274935285045796,-0.0012393269361566008,-1997.6957101989294,1614.7972881608441,13.026666666666667,50.03666666666667,1.703e+05,2.415e+01,9.834e+00,6.400e+00,,,,136.30009943448133,128.71650354700358,200.7820424986578,115.66086362767093,154.6509671568067
ch22,38400,346.7506436426192,-0.011559503626393734,-0.04395417508780221,-1524.312096310217,1368.1489970561495,13.17,50.03333333333333,1.202e+05,1.628e+01,7.875e+00,4.686e+00,,,,153.5756157704018,135.60552046870487,203.93042367354977,135.2978774927833,168.5330364321482
ch23,38400,516.0151764030472,-2.7981364645646645,-0.05982774841028418,-2234.6151562998307,2399.6662401328435,21.733333333333334,50.05,2.663e+05,3.465e+01,8.860e+00,4.070e+00,,,,178.70153057601553,159.0225025679903,202.67802929113026,166.7152378716297,186.23725626311816
ch24,38400,626.6930407903642,-2.371872893292857,-0.043738323518049495,-2792.675346351071,3011.014900023778,22.5,50.05,3.927e+05,5.454e+01,9.414e+00,4.594e+00,,,,184.36896914990186,170.89447821476176,196.46857915460794,176.10948860712637,187.9708076997391
ch25,38400,447.6734389614064,-0.013080122213159105,-0.025403806078680213,-1735.3310030598711,1629.845824529419,35.29666666666667,50.05,2.004e+05,1.937e+01,7.549e+00,5.244e+00,,,,138.33559793766514,143.70022793850902,198.8592219131043,121.51745534011998,153.6743342468491
ch26,38400,462.0705237469796,-1.3006881898834497,-0.034324207670159236,-1826.5069711827064,1939.2631478380965,48.28,50.05,2.135e+05,2.191e+01,6.718e+00,4.022e+00,,,,154.46189533777218,151.44028477541517,201.43922755918203,139.85553938342932,166.5067064978952
ch27,38400,523.7458771107234,-1.7898352403840523,-0.03692659932410872,-2254.4277792085886,2324.325255217672,48.31666666666667,50.05,2.743e+05,3.041e+01,8.179e+00,4.403e+00,,,,165.70970737082283,161.73505509818835,199.97592986973572,154.16546685722372,174.0863707975918
ch28,38400,734.1552213997468,-0.9470656084342962,-0.031259462952517726,-3042.6550080239,2785.8603796185416,49.96333333333333,50.05,5.390e+05,5.330e+01,5.873e+00,4.798e+00,,,,128.06728549673565,155.6599417032164,193.44318711653474,114.7891778286923,141.92659730760533
ch29,38400,636.2074949421201,-1.7051265616882,-0.03331961787421624,-2710.822649690337,2525.2229058998146,49.95666666666666,50.05,4.048e+05,4.198e+01,6.327e+00,4.395e+00,,,,146.02878866325432,160.5018510755602,195.9732045840656,134.23706230067444,156.60017858365765
ch30,38400,618.1596347286085,-1.4810241395529935,-0.032873505743833326,-2845.7906166132966,2569.575412060502,49.95,50.05,3.821e+05,4.318e+01,8.577e+00,4.965e+00,,,,157.87163563338697,171.4191181620966,193.5960633385291,149.5537451421871,164.20120341438226
ch31,38400,573.4545561810816,-0.6474529862746992,-0.02525609196110062,-2636.400851776421,2467.1541259516,25.893333333333334,50.05,3.289e+05,4.011e+01,1.065e+01,5.391e+00,,,,161.67693386031408,182.67643130924031,186.14278307501755,157.65783438839995,163.61098565374715
ch32,38400,968.3588300225337,-1.909359526799454,-0.03964645710488267,-4137.574634396358,3780.248167660384,49.96333333333333,50.053333333333335,9.377e+05,1.045e+02,4.361e+00,4.127e+00,,,,122.81700329335261,168.12503235768273,185.82558788646259,114.92424948950703,132.9514118652115
ch33,38400,826.7047986455508,-2.047630344894245,-0.03717881195919753,-3652.057236333856,3228.682338001715,49.95666666666666,50.05,6.834e+05,7.644e+01,6.664e+00,4.810e+00,,,,139.44466653992797,169.93175782231606,188.7151213600137,131.56478067905462,147.35441876143926
ch34,38400,1034.4076578049921,7.16225783768708,0.052418236605963564,-4009.933231382092,4338.011177331181,49.96333333333333,50.05,1.070e+06,1.245e+02,3.731e+00,2.800e+00,,,,131.2083946533104,72.1149949780341,179.3873301807245,112.57287330886543,150.49855384524824
ch35,38400,858.4357266417094,6.901633522775713,0.04474853748695393,-3584.7954527843126,3502.876696107624,49.95666666666666,50.05,7.369e+05,9.027e+01,4.914e+00,3.062e+00,,,,141.32947239059513,58.18449995981485,183.9926790817537,120.87500323038967,160.47309575991096
ch36,38400,681.6876574401841,5.743871408951279,0.025153312386388824,-3043.9718019021834,2861.678165948422,49.95,50.05,4.647e+05,5.684e+01,5.818e+00,3.365e+00,,,,153.52455814088694,47.67134298533547,187.76362522433018,132.51674117965428,171.5560491603241
ch37,38400,1142.567013529683,8.17228394938398,0.052671940955680376,-4419.957641463556,4847.29831290516,49.96333333333333,50.05,1.305e+06,1.553e+02,4.093e+00,3.213e+00,,,,114.84945983793475,70.5675651720429,177.27136996109334,92.90601536561532,137.33414420661276
ch38,38400,802.0017230223095,7.148532639606193,0.039921028233068735,-3347.8027846513437,3281.1423175092996,49.95666666666666,50.05,6.432e+05,8.152e+01,4.938e+00,3.117e+00,,,,127.60123280819116,56.02575375470647,182.84523895927256,104.09608773204567,149.49160203203235
ch39,38400,583.1905638713305,5.264485704499715,0.014636351711406327,-2650.1702585441917,2491.050386246754,49.943333333333335,50.05,3.401e+05,4.238e+01,5.475e+00,3.143e+00,,,,139.60339546788327,44.537036323088415,186.12468190212414,115.919075643122,160.1291151208281
ch40,38400,526.9079019670497,3.6290801128289014,-0.0028646829870546944,-2416.9652793309524,2066.7682889019793,49.95333333333333,50.05,2.776e+05,2.801e+01,5.769e+00,3.221e+00,,,,151.774107784439,39.15850115934299,187.7472451191462,128.90402453846497,170.24837157808412
ch41,38400,1143.8368481946236,8.131065381982276,0.05810965788636802,-4390.680537852918,4859.998890118576,49.96333333333333,50.05,1.308e+06,1.538e+02,3.592e+00,2.942e+00,,,,103.70880766096991,78.24416340047185,179.99209756920328,78.20063558239771,129.34202631404028
ch42,38400,481.0103999023295,3.7918525630638675,-0.006474338486305748,-2140.2476169290417,1863.7197901048064,49.95,50.05,2.314e+05,2.379e+01,5.283e+00,3.094e+00,,,,142.52062907042588,47.999878664494645,189.44215161759067,117.52349203434736,162.99629786245143
ch43,38400,1433.7917250684038,9.645266150603906,0.06535700270481189,-5334.548066208553,6262.109815299662,49.96333333333333,50.05,2.056e+06,2.379e+02,4.404e+00,4.052e+00,,,,96.3278314470699,90.63485818991207,184.05471929040692,68.10279301734991,124.27527555430196
ch44,38400,772.0591234526631,6.960078038334593,0.03980385610237379,-3252.2722720684,3276.0664857487045,49.95333333333333,50.05,5.961e+05,7.432e+01,5.621e+00,3.608e+00,,,,124.59980283363844,68.37501164172873,192.0261788316542,96.63993643342756,149.00977522837746
ch45,38400,1607.6384818499562,10.709230277293152,0.06671718909263069,-5971.29913054779,7140.343639300833,49.96333333333333,50.05,2.585e+06,3.046e+02,4.926e+00,4.932e+00,,,,92.57903009449815,103.7790078971634,187.77633089301142,63.536059352927516,121.47907034857059
ch46,38400,1267.582942011304,9.5628464464318,0.06121843116732811,-4807.629444415614,5663.551126745581,49.96,50.05,1.607e+06,1.974e+02,5.515e+00,4.482e+00,,,,108.19228395659923,92.6084249598667,193.1860539280469,78.81507838609673,135.4546299386326
ch47,38400,897.1782764641009,7.204882282386937,0.04412932645409116,-3518.3460657896558,3970.2515340283767,49.95333333333333,50.05,8.049e+05,1.049e+02,5.901e+00,4.153e+00,,,,122.48930472133138,85.05827327178932,196.70833704288876,94.00659735439933,147.61493227742193
ch48,38400,687.0816042028584,5.271917898639868,0.020347499300035078,-2948.0095998260085,2915.840185739123,49.653333333333336,50.05,4.721e+05,6.342e+01,6.258e+00,4.219e+00,,,,136.87770424414518,81.90751884216502,199.02195229318644,110.12449984384878,159.33224465435825
ch49,38400,760.7447586612345,5.818393232663944,0.03238644598439443,-3133.28570534786,3527.0782857958534,49.9,50.05,5.787e+05,8.153e+01,5.770e+00,4.262e+00,,,,126.56560776880738,99.08768691735773,200.13334165714076,99.53618774843994,150.39264753431002
ch50,38400,475.34236437592824,-0.48483566297110137,-0.006403386030168685,-1492.4285399255907,1713.2520622187087,49.973333333333336,50.05,2.260e+05,1.335e+01,4.683e+00,2.719e+00,,,,189.99776165632292,65.8223821047848,195.20153514428517,171.66273509031004,202.30313562769314
ch51,38400,535.6567968798222,-3.1067297062446615,-0.021665910580410196,-1855.5296564004125,1663.6238846315453,49.98,50.05,2.869e+05,1.774e+01,3.496e+00,2.160e+00,,,,200.56404011569163,80.70263093924837,195.81012773519535,183.93026787949745,210.54474033846935
ch52,38400,556.6291242759701,-4.844265882463985,-0.04876827046054927,-2078.540428806445,1825.8681719513354,49.973333333333336,50.05,3.098e+05,2.653e+01,2.740e+00,1.782e+00,,,,209.93409005347974,96.55203985948258,195.51634882979232,195.20278531788875,217.49530295057951
ch53,38400,478.7195056150695,-0.4876389064011199,-0.004535762579030172,-1529.6292660765612,1710.2326805898329,49.973333333333336,50.05,2.292e+05,1.305e+01,4.895e+00,2.661e+00,,,,180.08788387335858,62.39601513722414,194.63078474433334,160.09922514565335,193.95460163009514
ch54,38400,510.86393141735795,-3.0100303595864526,-0.010208237245714678,-1588.7448805605272,1622.397611430623,49.983333333333334,50.05,2.610e+05,1.315e+01,3.892e+00,2.177e+00,,,,191.42794514425276,78.33586624454006,195.41556082425188,173.41073789010758,202.74079548431496
ch55,38400,477.36770362874336,-4.703721030374056,-0.03146049193574834,-1719.5874739412093,1521.235105006553,49.97666666666667,50.05,2.279e+05,1.635e+01,3.192e+00,1.828e+00,,,,201.0851175060512,94.31866392637835,194.41999999118215,185.31566475510868,209.6926170450775
ch56,38400,476.642711710286,-0.33484835014967246,-0.00213854920793087,-1571.9390796363325,1622.5819165960609,49.96666666666667,50.05,2.272e+05,1.375e+01,5.449e+00,2.853e+00,,,,172.9336167568092,68.02670009422376,196.60122487328735,151.58491038630714,188.1816940138086
ch57,38400,433.60848461291215,-4.8442883930902765,-0.04594288710775852,-1603.6248136054458,1535.999979430445,49.96,50.05,1.880e+05,1.625e+01,4.079e+00,2.007e+00,,,,195.07112774797582,98.62002602983334,197.01673382785316,178.31189335800786,204.78849399543606
ch58,38400,572.6630514269061,3.0267773055741003,-0.0012115653110465249,-2563.6331131078646,2370.508224629369,49.95,50.05,3.279e+05,3.510e+01,6.638e+00,3.828e+00,,,,153.3989074584273,68.68359218347175,197.1634132728222,128.96731946856912,172.52763138515724
ch59,38400,507.76587666057986,0.06288840314325929,-0.006162017050373936,-1974.6852228640303,1811.7609735277147,49.95666666666666,50.05,2.578e+05,2.156e+01,6.333e+00,3.193e+00,,,,168.88632696804436,80.65103401053275,201.42725692506173,146.52317910433928,185.34149440973488
ch60,38400,666.5774798496692,3.0570433063351024,0.00606713903496046,-2946.217567734825,2779.531226023578,49.95,50.05,4.443e+05,5.396e+01,7.531e+00,4.451e+00,,,,152.42970946518264,85.8222064640021,201.1923603530839,128.07696864046184,171.71096179093243
ch61,38400,557.6105180382499,-0.06575685030775465,-0.007651900708037138,-2355.5313922315945,2148.5371597921367,49.95,50.05,3.109e+05,3.274e+01,7.339e+00,3.913e+00,,,,167.30549630856567,95.6794207518239,204.16534912008547,145.2831683163768,183.68150521998484
ch62,38400,397.95779883755915,-3.8856929511619547,-0.019754201017899826,-1579.771428999387,1619.7141966748445,40.42,50.04333333333334,1.584e+05,1.474e+01,6.683e+00,3.377e+00,,,,180.1850856622459,108.16401806971326,205.4226195727026,160.69203153944432,193.56281643556093
ch63,38400,386.33202998418454,-6.5671894329332225,-0.13964913512496585,-1860.578419411842,1669.3463014102379,13.023333333333333,50.03666666666667,1.493e+05,2.191e+01,7.020e+00,3.380e+00,,,,190.53008575758767,121.25723703552339,204.37896673640543,173.75207813073965,200.81910896526443
ch64,38400,699.6530656139229,4.263429241748764,0.014565443123068057,-2821.3725027456007,3273.53770619993,32.153333333333336,50.05,4.895e+05,6.762e+01,7.981e+00,5.426e+00,,,,141.0860201531995,98.36892548340674,201.44996940850132,116.16908865738894,161.86595797354244
ch65,38400,383.7657190084169,-1.8188456139768554,-0.028557144994328414,-1643.7396288054003,1483.6779950146351,15.58,50.04333333333334,1.473e+05,1.911e+01,7.670e+00,4.217e+00,,,,171.67189191794202,115.87059922584865,207.01633925361932,151.67959459534293,186.26931574452357
ch66,38400,573.53482720619,1.4459607975792372,0.024330943206209765,-2233.2496315545295,2634.685470523088,39.836666666666666,50.05,3.289e+05,4.557e+01,4.223e+00,3.031e+00,,,,65.77637529284506,184.7570936363583,111.57964922048826,94.29091568227615,44.986558312456225
ch67,38400,840.1591718199022,0.9449772299490693,0.023027579150167267,-3106.056567153773,3678.602969636915,49.95666666666666,50.05,7.059e+05,8.505e+01,4.532e+00,3.746e+00,,,,52.017311649934626,176.35657099587252,124.33156183620964,78.58219330718124,42.08765818988373
ch68,38400,1182.1046840833908,1.678029046311649,0.03518557077374748,-4278.065286810723,5044.987050720177,49.96333333333333,50.053333333333335,1.397e+06,1.585e+02,4.984e+00,4.488e+00,,,,43.28815992334958,166.9379261092017,137.97794833770925,63.773056329005676,48.84655340375558
ch69,38400,1538.998803461372,3.4546966373002275,0.047408757682595094,-5617.48681879092,6752.380743495203,49.96666666666667,50.053333333333335,2.369e+06,2.658e+02,5.115e+00,5.143e+00,,,,42.244204483945246,155.70062062267496,150.49938159986175,50.85973839158163,60.993125025044996
ch70,38400,608.9327670452686,0.5239968966450268,0.014055564885478952,-2209.4373662177286,2335.07564460714,49.96,50.05,3.708e+05,3.925e+01,3.540e+00,2.807e+00,,,,57.31543322421,181.5516478606554,132.80643037711852,80.74958603875203,50.18073775697659
ch71,38400,363.8529393047793,2.608417075802379,0.03482814695439434,-1872.158715920264,1658.8281596493007,16.503333333333334,50.04333333333334,1.324e+05,1.806e+01,5.160e+00,2.863e+00,,,,107.21982003275382,199.71079077149537,117.25730263635563,127.7370639187334,88.19002325218433
ch72,38400,356.8600176112431,1.9826095024741301,0.038328413135245695,-1507.4871725367475,1435.0525193754181,49.88,50.05,1.273e+05,1.401e+01,3.182e+00,2.064e+00,,,,92.85605954931401,196.81501883571147,122.8393900979759,114.40646260723062,75.73933237451561
ch73,38400,377.9586092041235,0.7364762518481995,0.04060659248911491,-1190.5182707580693,1627.2773423623546,49.95666666666666,50.05,1.429e+05,1.296e+01,2.511e+00,1.879e+00,,,,78.7608163517411,191.8103808223081,131.05061644976902,100.00462472051835,66.3010590399045
ch74,38400,478.97538498654706,0.5014664752205518,0.018441242609547367,-1662.4476481586453,1717.7693690327108,49.96,50.05,2.294e+05,2.205e+01,2.877e+00,2.159e+00,,,,58.63096345419518,176.08063600957695,151.69368461264975,71.559493096255,65.02644385164642
ch75,38400,352.3597848552906,2.051013367391202,0.047803868412590544,-1533.5820080715737,1451.8740544227653,22.93,50.04333333333334,1.242e+05,1.413e+01,5.402e+00,3.652e+00,,,,110.9290135473041,197.84774576842267,131.15648683974314,127.15136071598411,97.07020181720785
ch76,38400,422.65043500329597,-0.43023296157474683,0.008837806113750546,-1496.9737885858415,1579.0850977387693,49.95,50.04333333333334,1.786e+05,2.041e+01,2.408e+00,1.919e+00,,,,82.70533657728791,189.66725507848446,146.01345420972942,97.68101518113308,77.92638462134921
ch77,38400,392.26247471842004,-0.6229699169464495,-0.005286128663166654,-1510.9667279209273,1490.473751034066,47.46333333333333,50.04333333333334,1.539e+05,1.991e+01,2.309e+00,1.732e+00,,,,73.27092404992071,181.09803862882714,156.82066758931938,83.02779391906662,77.71017625822094
ch78,38400,470.9757796670417,0.09534827145460004,0.007540614025396382,-1798.8182888323408,1910.8295611594783,44.946666666666665,50.04333333333334,2.218e+05,2.827e+01,3.719e+00,3.031e+00,,,,102.67078200053956,193.25520231553983,149.81064403400347,114.19904495464678,96.9475926097267
ch79,38400,614.5130605844976,-1.0554349968562045,-0.031910351135295986,-2512.5654289129966,2436.2857431739076,49.95,50.05,3.776e+05,4.912e+01,2.849e+00,2.412e+00,,,,91.72836618447148,187.42937087796918,157.8950419704038,100.49983949474428,91.94613787848795
ch80,38400,848.0650093514992,-1.6010579232753996,-0.04033126875327037,-3572.661968555869,3180.1902942453876,49.95666666666666,50.05,7.192e+05,9.040e+01,2.990e+00,2.836e+00,,,,101.02858936017671,181.150897413659,170.1842829688139,102.59242595079054,106.53071537872869
ch81,38400,852.2557018602429,-2.92629264586955,-0.0359660790340566,-3466.7715707052434,3664.1660903866023,49.906666666666666,50.05,7.263e+05,1.025e+02,1.004e+01,4.638e+00,,,,193.73295772654942,189.76111038478805,176.9772286696111,193.02647071329045,189.00304921806494
ch82,38400,670.2653279880757,-2.7783187059763117,-0.012083619423118471,-2639.274148060798,2770.5091647412055,22.906666666666666,50.05,4.493e+05,5.941e+01,1.364e+01,4.514e+00,,,,188.4920238150803,196.5396122338171,165.26322845922294,191.3299332645042,180.50525314025202
ch83,38400,322.1826436687661,-1.256614956485328,0.015488708968612964,-1573.6074730068276,1592.5504633672404,11.683333333333334,39.32,1.038e+05,1.552e+01,1.149e+01,4.374e+00,,,,169.59552091263174,203.97803294887035,140.8230410166592,179.1542187548285,155.92601074676855
ch84,38400,355.8749106233318,-0.44862112208530713,0.010837221179197899,-2027.8878850356334,1485.6701940901132,10.846666666666666,50.03,1.266e+05,2.052e+01,8.669e+00,4.448e+00,,,,156.07357720677498,204.59971147729104,129.68710831690623,168.7459523619373,140.11140339935145
ch85,38400,371.6850106111721,0.4354169842713077,-5.948007474682932e-05,-2199.249327674821,1776.5679588134017,11.99,50.03,1.381e+05,2.074e+01,9.373e+00,5.015e+00,,,,140.01543073841188,203.0320065089225,120.5647654991488,155.57650949354536,122.25986178298976
ch86,38400,586.3029716959452,-1.2555532939884768,-0.010870846019930065,-2487.0011935494895,2606.836469206204,17.64,50.05,3.438e+05,4.722e+01,1.149e+01,4.753e+00,,,,183.16451895055712,191.8051074970985,176.95089153126688,182.9216378196508,179.03505584285347
ch87,38400,406.105867436775,-0.7936865397101835,0.03373562842762759,-1788.5593975808133,1957.9892640973985,12.906666666666666,50.03666666666667,1.649e+05,2.099e+01,1.478e+01,5.013e+00,,,,175.66311304723263,198.64505269498403,164.49923581951379,179.43938919978356,168.03540006591967
ch88,38400,382.4845468155202,0.0880838230220464,0.0017328911042792019,-1974.0832078410808,1554.597623917739,15.18,50.03666666666667,1.463e+05,1.853e+01,8.856e+00,4.867e+00,,,,149.19793301308408,202.55783869756328,140.36805265440378,160.0831162109041,136.30161205171467
ch89,38400,396.61403890388243,1.3346355327341575,0.023956830558599377,-2205.211484814373,1680.9103008642323,19.323333333333334,50.04333333333334,1.573e+05,1.929e+01,7.275e+00,5.015e+00,,,,129.63953741389693,200.07340421591567,131.41149736020276,143.69326988308634,115.28938460390802
ch90,38400,393.2974117507555,0.08720042863451453,0.027174020392227573,-1894.386110304522,1735.95166030521,13.026666666666667,50.03333333333333,1.547e+05,1.852e+01,1.487e+01,5.692e+00,,,,163.24225516515372,197.52052160064807,166.590216381014,166.8280831740953,157.23136409991702
ch91,38400,380.1750151413769,0.2969824641710009,0.026795157837356573,-1908.6063983988229,1737.6243061380828,14.01,50.03333333333333,1.445e+05,1.625e+01,1.294e+01,5.727e+00,,,,150.73229346918072,199.35324584310416,155.4894792026002,157.71722360686056,142.3218616278889
ch92,38400,372.0551352475262,0.7697560258624525,0.02027386167634,-1438.85157481006,1592.4388742755145,18.523333333333333,50.03666666666667,1.384e+05,1.613e+01,7.742e+00,5.063e+00,,,,134.38002898271807,198.51030733235416,147.42953427303695,144.17776599207505,124.7893319384744
ch93,38400,514.6225526932212,-0.04608459251269627,0.0028739636113596883,-2244.2208262873814,2448.438612552932,16.35333333333333,50.04333333333334,2.648e+05,3.245e+01,1.422e+01,6.142e+00,,,,155.89574364208752,190.6458634859649,174.4850735831431,156.4322352579267,153.87394292134692
ch94,38400,476.08101818539666,0.07298056569782858,0.024795333582349144,-2068.6312665682203,2175.8252713952584,15.393333333333333,50.04333333333334,2.267e+05,2.790e+01,1.308e+01,6.112e+00,,,,143.1706194315159,193.76799838182336,163.96457182326282,147.38090292244013,138.76427497161455
ch95,38400,474.759626882966,0.42777937108930736,0.01913119919850793,-1992.2752054116884,1965.5616601205647,20.366666666666667,50.04333333333334,2.254e+05,3.063e+01,6.779e+00,5.014e+00,,,,124.08956852076173,191.94056672279078,156.89994889089058,130.8190287555553,119.51208922961519
ch96,38400,665.865459232086,-0.7364838446722517,-0.013814116335192625,-2987.577394692039,3011.409855473918,38.25333333333333,50.05,4.434e+05,5.590e+01,1.052e+01,5.639e+00,,,,138.02617713717743,186.82927308608654,172.66612014411146,138.61268320422235,138.08618634639433
ch97,38400,749.3753686192118,-0.9951784005090379,-0.023861419213147866,-3271.6441083040227,3066.716327465739,49.95,50.05,5.616e+05,7.252e+01,5.107e+00,4.132e+00,,,,121.33406118154821,185.11606464392815,169.42485709793294,123.05179202322851,122.70092082730905
ch98,38400,445.2718272053718,3.5489209663572048,0.03303462345009415,-1695.3096723460978,1782.4735746342606,18.913333333333334,50.04333333333334,1.983e+05,2.508e+01,8.552e+00,5.013e+00,,,,143.83398300014204,190.12086905146856,45.14741476058701,166.51838784774455,117.54049593185256
