,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,6860.852040922553,34.00471348864913,-0.2732770325690482,-15448.857422910323,15774.81158171838,0.24333333333333335,1.1166666666666667,4.707e+07,1.560e+04,1.864e+01,2.628e+00,,,,50.32587843141332,162.47190569213234,180.81754128689434,50.797138795779006,67.78125297876196
ch1,38400,7049.4764221017795,38.280203195971694,-0.27604790559569314,-15789.104205189806,16310.353448027412,0.24333333333333335,0.9533333333333334,4.970e+07,1.649e+04,1.515e+01,2.449e+00,,,,59.172664618599995,149.89143926458553,190.22562200350595,46.93664085987882,83.03058525894498
ch2,38400,6970.056814293829,40.806920594334976,-0.27709015455784336,-15642.332865715443,16130.098881854901,0.24333333333333335,0.74,4.858e+07,1.614e+04,1.494e+01,2.389e+00,,,,72.0301744814216,135.94784631071641,196.9027564276548,51.26686214096559,98.32503197645704
ch3,38400,5057.530852717098,22.535934138933552,-0.27030091198179634,-11660.30602670515,11405.264730671572,0.24333333333333335,1.13,2.558e+07,8.465e+03,1.486e+01,2.063e+00,,,,63.718324596202095,178.38347591881788,176.99605355089918,71.95812916734265,67.80905833444508
ch4,38400,5515.981938291747,29.460877304752817,-0.2722808026428934,-12526.864755218796,12796.303039876108,0.24333333333333335,0.9833333333333333,3.043e+07,1.009e+04,1.099e+01,2.158e+00,,,,71.50553207244897,154.6028275404818,194.88496322399564,60.174643318435656,91.14694936226307
ch5,38400,3680.119516536832,17.673914805645897,-0.26771385285787525,-8640.279370876746,8294.263914417472,0.24333333333333335,1.13,1.354e+07,4.484e+03,8.332e+00,1.574e+00,,,,80.2828426074487,171.03153105203523,191.62573542565673,77.52840984717783,90.44656188666426
ch6,38400,3033.695133836372,18.171759574055415,-0.26091862264599436,-6920.106491038256,7087.892551435753,0.24333333333333335,1.12,9.203e+06,3.047e+03,6.763e+00,2.022e+00,,,,96.79221332437955,147.23561711659949,204.74702305562312,80.70166447158714,115.15779301469387
ch7,38400,2183.7968778111,14.935523637444978,-0.25349282173938836,-4950.645327307792,5170.866519130257,0.24333333333333335,1.1266666666666667,4.769e+06,1.575e+03,6.402e+00,2.165e+00,,,,109.63182482779116,135.93880694747227,208.9144991365038,90.21122062319304,128.93367751579206
ch8,38400,1414.7835130590988,11.31578049793592,-0.23750394259625007,-3582.995277022021,3511.281200039964,0.24333333333333335,3.3766666666666665,2.002e+06,6.534e+02,6.777e+00,2.484e+00,,,,123.11394236670121,125.31011545101528,210.23334080123593,102.39962437411049,141.84470571703605
ch9,38400,2236.0081498312006,10.00463966245162,-0.26184423726628175,-5217.154401585923,5090.798164990765,0.24333333333333335,2.03,5.000e+06,1.654e+03,5.308e+00,1.511e+00,,,,94.18556591273322,182.84352726545896,185.31532671854984,96.93079348629809,95.17827681405736
ch10,38400,1852.3266671827628,8.791453506236488,-0.2537547778187281,-4685.369754551896,4390.889534373486,0.24333333333333335,3.276666666666667,3.431e+06,1.132e+03,5.220e+00,1.350e+00,,,,96.44992550895095,171.7846343632046,195.35592483866665,91.9585062728941,104.49841851248196
ch11,38400,1412.8224799332697,7.754302344804746,-0.22851545042964055,-3866.652596252508,3720.2617521856187,0.24333333333333335,3.3866666666666667,1.996e+06,6.549e+02,4.929e+00,1.444e+00,,,,104.67077217804072,159.4760237231163,203.1431128027471,93.56981801203506,117.44349966902121
ch12,38400,468.2545211778707,2.8421364615854916,0.151222350766124,-2144.4606886065926,1947.766428672228,1.1366666666666667,31.56,2.193e+05,6.190e+01,5.189e+00,2.165e+00,,,,130.44918080692423,137.16264900312223,209.78535150665095,113.10878113580185,145.31940082838676
ch13,38400,521.7063107863269,0.7881980436786019,0.19120127454518354,-2030.755049473531,1951.4936568784274,1.13,13.863333333333333,2.722e+05,8.389e+01,3.486e+00,1.201e+00,,,,115.24399093011021,168.21559834157543,200.63314417233164,107.69267512770749,122.96676546958665
ch14,38400,700.0237168213994,-1.5452964602396586,0.37705535555999803,-2047.834705403311,2938.7326252243706,0.4866666666666667,10.213333333333333,4.900e+05,1.545e+02,3.919e+00,1.478e+00,,,,124.41929341414505,157.36909167638848,205.20884623278366,112.75066641461578,134.72721141764984
ch15,38400,593.8029441155165,-1.8074266749866394,0.25493438748150277,-1749.1822737610635,2272.6387047811,0.24333333333333335,21.536666666666665,3.526e+05,1.092e+02,2.237e+00,1.203e+00,,,,125.797471316827,178.24408151324084,194.8881646265534,122.3763422193977,127.74605721254028
ch16,38400,528.8069518368827,5.340689572529293,-0.0675335022368829,-1948.382872001676,1870.7475938551333,0.25333333333333335,26.863333333333333,2.796e+05,7.841e+01,7.881e+00,3.013e+00,,,,154.00289770100997,115.4397506858174,210.26629170876083,134.63126207353938,168.7351059607356
ch17,38400,464.1763111314749,3.834689101426376,-0.002023397329124001,-1680.8244357687443,1883.570661151018,0.49333333333333335,36.21666666666667,2.155e+05,5.788e+01,7.148e+00,2.385e+00,,,,170.3364749344087,119.54384160067909,211.59237297589792,152.460325788826,182.6369267932878
ch18,38400,610.2989011224677,3.686856144562628,-0.04396543530672198,-2101.585501640172,2300.5008384962753,0.24333333333333335,46.63666666666666,3.725e+05,1.062e+02,7.751e+00,2.296e+00,,,,183.93912674711987,126.70190556243398,210.2769309658622,168.03166438607747,193.45785470064553
ch19,38400,1217.0792561241162,7.075243371330703,-0.13422684835987594,-3703.2034279242152,3751.513307255726,0.24333333333333335,11.11,1.481e+06,4.661e+02,1.097e+01,2.513e+00,,,,203.4334469966931,146.64146001999248,200.70593972186234,192.47760486469917,206.66456950517681
ch20,38400,1256.4327860495075,7.723498767642253,-0.10763274435724479,-4471.356953888307,4188.549169968656,0.24333333333333335,13.806666666666667,1.579e+06,4.923e+02,1.123e+01,2.813e+00,,,,208.61896869268747,157.63989042348518,192.6210646335778,200.5190781069798,208.4869714277689
ch21,38400,496.98254285417727,0.8192080161572255,0.2881289515213284,-1818.8916742917704,2649.768485686362,1.13,29.123333333333335,2.470e+05,6.898e+01,6.618e+00,2.783e+00,,,,147.06923128112814,130.31048417946923,209.30575622635052,129.7617956643875,160.22459259525596
ch22,38400,556.1922244107562,-0.36327532555525655,0.28423875824769784,-1882.452204009274,2567.2555655143337,0.5233333333333333,26.986666666666668,3.093e+05,8.916e+01,6.931e+00,2.474e+00,,,,165.0598267657972,132.53871811384403,209.9708977594507,149.07678073796586,175.63921419996933
ch23,38400,550.3990206601873,2.7522456060319547,-0.05824537706506762,-2119.2793787333057,2015.340604561958,0.24333333333333335,49.99666666666667,3.029e+05,8.126e+01,8.811e+00,2.536e+00,,,,192.80310287346467,150.13035400076822,204.55622416531358,181.47405882869836,196.91137212932702
ch24,38400,816.5397683324051,4.703209588289921,-0.14461123224585598,-2766.1766004277297,2851.6919057163145,0.24333333333333335,21.716666666666665,6.667e+05,2.007e+02,9.742e+00,2.599e+00,,,,200.05206211189272,161.07268160792327,196.8761397824843,191.73768379742913,200.5075499170202
ch25,38400,992.3853263667613,-3.8391388382937923,0.31238918989427905,-2512.125523043864,3777.3698794684346,0.24333333333333335,8.043333333333333,9.848e+05,3.162e+02,5.873e+00,2.392e+00,,,,152.9045180483896,144.39774570583037,207.2825377566539,138.9457806393484,162.28177916604207
ch26,38400,847.3951326098453,-3.331620697584598,0.2853682357906202,-2281.3610899018668,3019.7289930190245,0.24333333333333335,10.79,7.181e+05,2.262e+02,6.614e+00,2.507e+00,,,,169.5407353141108,148.3758237455532,207.56291357358975,156.81611328843354,176.4896784012464
ch27,38400,570.1354005076091,-2.033059991855094,0.1970160257273873,-1830.279441686298,2127.4020395562325,0.24333333333333335,22.996666666666666,3.251e+05,9.453e+01,7.173e+00,2.638e+00,,,,181.927695005336,156.1407350534475,204.22126806327478,171.40964523865603,185.75965779546138
ch28,38400,1217.683063340699,-5.536566501313164,0.2998304809655129,-2887.246414483623,3993.6583960629814,0.24333333333333335,4.6466666666666665,1.483e+06,4.829e+02,4.026e+00,1.812e+00,,,,146.27137228154498,158.55714425644916,203.55454348740886,135.79926578482394,152.79376771303941
ch29,38400,1150.7187319952552,-5.494741323323103,0.27589899155786335,-2910.9928189775833,3529.5449931448015,0.24333333333333335,5.5633333333333335,1.324e+06,4.299e+02,5.595e+00,2.276e+00,,,,164.00761529635614,159.37509948645877,203.4216421383721,153.9813892334191,168.5392503184657
ch30,38400,865.2912724038766,-4.1392957165529305,0.2216967888407184,-2441.215454568477,2383.712646552509,0.24333333333333335,8.393333333333333,7.487e+05,2.392e+02,5.804e+00,2.243e+00,,,,176.99317390515012,167.81690382740152,199.1107833142578,169.41636219859032,178.01237457902562
