,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,867.1427508782293,-4.258046723882374,0.14633731324371602,-3375.291507700603,3592.985621045668,0.27,50.03333333333333,7.519e+05,1.938e+02,5.425e+00,2.767e+00,,,,34.74196809184275,148.9728605203326,160.1090547058388,43.96062179562242,54.355944872171655
ch1,38400,869.6538941837886,-3.727229147884023,0.11908347705862891,-3323.978515628471,3594.9380819898424,0.25333333333333335,50.03,7.563e+05,2.028e+02,3.911e+00,2.247e+00,,,,43.68236062964171,135.0183322619165,170.6497699488304,35.199148518296276,70.95507148855519
ch2,38400,809.9304058596288,-2.4465034759359114,0.06133057095847482,-3467.311652390228,3523.314486585217,0.2633333333333333,50.026666666666664,6.560e+05,1.791e+02,3.371e+00,2.130e+00,,,,57.54436416943353,120.02822784777872,178.57473068460234,36.15170690687226,87.21348482150782
ch3,38400,591.7019839002481,-2.7372181720218474,0.18881920373623987,-2282.252405232246,2796.7096000074566,0.62,50.03,3.501e+05,8.213e+01,5.252e+00,2.413e+00,,,,40.59202883097272,166.2759160428717,154.40740030582947,58.83078363403415,45.29520331721957
ch4,38400,722.4547008536348,-3.6369938147839123,0.06631682352110153,-2777.8321314378327,2851.6718473743704,0.2633333333333333,50.02,5.219e+05,1.435e+02,2.871e+00,1.707e+00,,,,46.80079242919405,139.89350384422804,174.33360545378486,36.23145018134788,72.98691057114466
ch5,38400,513.0953656640677,-3.1689142121122273,0.11875248772217589,-1965.4155975797541,2295.3550358986386,0.30333333333333334,50.013333333333335,2.633e+05,6.919e+01,3.374e+00,1.568e+00,,,,50.11862023760908,157.86203862319752,169.41576366233025,52.09846645183962,65.96626884764513
ch6,38400,654.2028721890041,-3.755103675777166,-0.0866121798321315,-2741.9056532103527,2476.194331634936,0.27,50.01,4.280e+05,1.187e+02,2.861e+00,1.937e+00,,,,70.29278564490639,132.6229620755907,184.92877844410643,50.90874988183282,95.2625524841281
ch7,38400,663.283672523317,-3.5759343281445943,-0.19316399802076636,-3119.631674185511,2498.878427722923,0.29333333333333333,50.01,4.399e+05,1.200e+02,3.730e+00,2.523e+00,,,,85.80078629238672,121.42469694309483,190.52059998728149,62.41925411666237,110.94941079489254
ch8,38400,667.682879538358,-3.882907068717694,-0.2724373728901493,-3289.9855549656177,2591.6382847341347,0.30666666666666664,50.0,4.458e+05,1.205e+02,5.193e+00,3.303e+00,,,,101.63999071910483,111.76634601054185,193.3907544772549,77.25989769709241,125.5173432397576
ch9,38400,341.2494562891745,-1.8121726371068758,0.5642676942523462,-1189.1210191167356,1888.4928443990216,3.966666666666667,50.01,1.165e+05,2.635e+01,3.904e+00,1.569e+00,,,,64.23128350997116,171.57765062639837,162.21170817631386,72.53781873214164,67.84033090535063
ch10,38400,358.7471470435398,-2.8617579470437198,0.20198288432934308,-1357.874560101365,1710.153705378404,0.5566666666666666,49.986666666666665,1.287e+05,3.371e+01,3.321e+00,1.434e+00,,,,65.16004800910372,159.27833016490803,173.20882867700868,63.06257847324175,78.66863706865648
ch11,38400,463.8019263896739,-3.488391566623092,-0.10180707849448772,-2241.389419771639,1789.302271607151,0.30333333333333334,49.99666666666667,2.151e+05,5.791e+01,3.302e+00,1.797e+00,,,,74.86269820575707,146.2954287257585,182.31355408768093,62.54069019553275,94.03503160974884
ch12,38400,587.557447777866,-3.6416944260577124,-0.29066920964859877,-3077.6625682090626,2350.8858168118936,0.3233333333333333,50.0,3.452e+05,9.045e+01,5.482e+00,3.594e+00,,,,106.09103033307566,125.24204972616775,192.20899736269737,85.62448650371722,126.42777478845683
ch13,38400,279.36257433197954,-2.10074468972538,0.1282754126123139,-1552.7966211650992,1316.4153954634419,3.98,49.97,7.804e+04,1.776e+01,3.522e+00,1.677e+00,,,,84.81187956941481,156.59744036192362,179.429301258158,77.38317393470952,97.95455797027519
ch14,38400,381.7976458318765,-2.289486067920684,-0.3126884950305508,-2363.802632411418,1411.0620640700529,0.7833333333333333,49.99666666666667,1.458e+05,3.408e+01,4.360e+00,2.536e+00,,,,95.88122099159823,145.8907206447188,185.4193960964727,82.58443444430924,111.86661202298774
ch15,38400,297.93443979122276,-0.0286889795051799,0.38359582153661537,-1263.6178445058097,1670.8239882129276,3.9833333333333334,50.00666666666667,8.876e+04,2.051e+01,3.491e+00,1.451e+00,,,,96.23233367832512,168.5151152258922,173.488701407826,94.10941176223895,102.2544522043468
ch16,38400,666.2583095576456,-4.044554525752954,-0.2670350692065875,-3382.4233244818674,2748.3012201669985,0.32,49.99333333333333,4.439e+05,1.189e+02,8.101e+00,4.585e+00,,,,136.04619768200976,107.0136570976828,196.80586162906098,114.01056164072246,154.9496478407437
ch17,38400,596.9730259106784,-2.140574912147775,-0.4124184480491135,-3405.866985943892,2433.8663776493554,0.3433333333333333,49.98,3.564e+05,9.590e+01,8.297e+00,3.750e+00,,,,153.43143863180646,114.33228548531105,199.7217629520828,133.22380946738434,169.6474182795608
ch18,38400,542.7008945806965,0.38861518595300937,-0.576614884256093,-3362.321556188199,1960.976503168859,0.45,40.303333333333335,2.945e+05,7.922e+01,9.164e+00,3.450e+00,,,,167.9064128661242,124.4924642082447,199.85155020312186,149.93695538929276,181.1524508407875
ch19,38400,549.1205935042901,5.670373616578477,-0.20892575059995908,-2586.323202654336,2050.0425519793334,0.43666666666666665,49.97,3.015e+05,7.728e+01,1.082e+01,4.075e+00,,,,189.00932615487142,148.9259593515003,192.73160423864232,176.48315232028745,195.63895944784127
ch20,38400,651.1340415084907,7.018791215651377,-0.1346608654518206,-2576.84126766817,2809.0682157311808,0.3,50.00666666666667,4.240e+05,1.055e+02,1.102e+01,4.377e+00,,,,194.95128120411556,161.24933969500157,185.49733622865946,185.53638413191504,198.04548402241016
ch21,38400,622.5535748532185,-3.5956149686354593,-0.2647027185638356,-3303.896751454916,2590.105197277897,0.32666666666666666,50.0,3.876e+05,1.003e+02,7.756e+00,4.891e+00,,,,125.34279251612283,120.9248287163586,193.72025142681966,105.2954162581915,143.3013214336098
ch22,38400,554.918839756641,-1.77842977247323,-0.38620640629572245,-3226.601617194416,2303.96808559476,0.4166666666666667,49.986666666666665,3.079e+05,7.830e+01,8.836e+00,4.227e+00,,,,145.04593435514863,126.31148482106704,196.1950950753271,126.75402342522796,159.9827225201171
ch23,38400,485.98757889794433,3.5879398173570767,-0.3018296183650109,-2811.7731203096823,1798.6336172193683,0.5666666666666667,49.973333333333336,2.362e+05,5.872e+01,9.097e+00,3.585e+00,,,,175.17533475348003,149.4789801740898,193.73248453375223,162.23159014006586,183.0562078448383
ch24,38400,562.445408881449,5.36932927853061,-0.11637955294124067,-2125.8272529023297,2586.155464857446,0.3433333333333333,50.00333333333333,3.163e+05,7.678e+01,1.031e+01,3.992e+00,,,,183.42475545484524,162.21687905806075,187.01966019492062,173.83266045063166,187.39176425670533
