,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,359.6388206961041,-0.9183658166628255,0.09599728011678485,-1863.4035927628752,2089.9503141962064,0.6533333333333333,49.99333333333333,1.293e+05,3.117e+01,2.919e+00,2.277e+00,,,,63.23866944302153,168.55359572594756,190.2701269621992,59.23168140944135,83.90841457453168
ch1,38400,268.3615215141951,0.2834828179337899,0.070469357416586,-1367.8737845554824,1527.741115634165,5.58,50.01,7.202e+04,1.335e+01,1.982e+00,1.626e+00,,,,74.34211675276691,155.6969595862545,199.62201227905896,58.2975435619567,100.02116375620295
ch2,38400,394.3404257283711,1.4478253278740694,0.06408386590059503,-1404.2042284729114,1710.1327071053329,41.24333333333333,50.02,1.555e+05,2.085e+01,1.982e+00,1.567e+00,,,,87.1511002616643,142.26885329543566,205.9124868318496,63.447712513263156,114.89364482343491
ch3,38400,558.544014611922,-1.3329927644034434,0.11823022193834722,-2169.787177983151,2410.2562672010213,0.27666666666666667,50.013333333333335,3.120e+05,7.362e+01,2.989e+00,2.304e+00,,,,72.08012512430865,184.3534050913337,184.9279222151403,77.13145305750241,81.32796750087307
ch4,38400,343.23888494804675,0.357611051291074,0.0902472605841465,-1316.9362045252785,1516.0121416963718,1.2533333333333334,50.013333333333335,1.178e+05,2.324e+01,1.699e+00,1.397e+00,,,,84.2859286543133,162.92214502264116,202.1914366745163,70.54525583454587,105.78377596240138
ch5,38400,455.1237587078129,0.1715576783667393,0.12565091077165585,-1600.8543777014092,1844.164052373252,0.44,50.013333333333335,2.071e+05,4.331e+01,1.637e+00,1.306e+00,,,,91.68430237336709,178.12175785362857,198.55257787766612,85.70058183629378,105.1543664954546
ch6,38400,410.5765042461012,1.8056272436586118,0.09737683914106889,-1454.843272129273,1696.5076960866145,49.65,50.02,1.686e+05,2.324e+01,1.585e+00,1.172e+00,,,,110.83186197857496,154.72009886268995,209.68007942597595,92.07399744225629,130.509220946131
ch7,38400,460.2866472828065,2.274806627699781,0.058664575015703616,-1768.7957658555324,1854.536434004431,49.983333333333334,50.02,2.119e+05,2.641e+01,1.833e+00,1.281e+00,,,,121.70499120702219,144.18161159721387,211.67876190469917,100.03529944013975,141.8545885491078
ch8,38400,496.45647824772414,2.174256977080047,0.04231061720045213,-2146.0690667264976,1877.8519272300862,49.98,50.02333333333333,2.465e+05,3.206e+01,1.964e+00,1.304e+00,,,,135.63398327268416,136.18066172009702,213.84842625875115,112.68571282975827,155.1033757194279
ch9,38400,447.7666197301276,1.5202742085018175,0.14243834621735682,-1784.2230559805914,2070.9247276264864,5.56,50.016666666666666,2.005e+05,3.459e+01,1.603e+00,1.327e+00,,,,114.38287874072218,185.609542095814,193.11908746157104,111.10252813580742,119.53491964556773
ch10,38400,462.53831337484695,0.946754791913686,0.1404352010133738,-1713.7513032981922,1936.8435128168437,0.94,50.013333333333335,2.139e+05,4.039e+01,1.602e+00,1.266e+00,,,,104.80122528121463,179.88514725539582,198.19216294499842,98.6252303347854,114.96129795327451
ch11,38400,323.8030727030175,1.3563774131525432,0.1626117432301604,-1310.7634398549687,1597.8056851288072,8.193333333333333,50.013333333333335,1.048e+05,1.779e+01,1.183e+00,8.836e-01,,,,116.5864170921279,169.54874465549273,207.6966675753945,103.45220931310388,130.90568594861153
ch12,38400,318.68981769627857,1.5918100213350674,0.02220904460241428,-1476.1746145230256,1441.2583447250345,23.013333333333332,50.02,1.016e+05,1.485e+01,1.675e+00,1.204e+00,,,,137.8788426976696,144.53482552554516,207.15546594377759,118.7394594404438,153.2822559000866
ch13,38400,342.170778833368,1.5818121785343577,0.17368186407215158,-1641.8937531368344,1821.8887771319498,9.063333333333333,50.016666666666666,1.171e+05,1.973e+01,1.445e+00,1.150e+00,,,,122.1690629969846,176.76629083350264,200.42107015659386,113.39530950341444,131.14508643805695
ch14,38400,260.2512218323204,1.3888154525596905,0.1678209068496917,-1326.3494403916638,1396.8719196812915,5.366666666666666,50.013333333333335,6.773e+04,1.226e+01,1.306e+00,1.029e+00,,,,131.56026420331463,166.01450294076045,204.58411891483289,118.31257193435275,142.96861129549694
ch15,38400,336.29621152185655,1.8804381457671908,0.16733517403865464,-1648.5539637560892,1856.1474961477659,16.826666666666668,50.02,1.131e+05,1.775e+01,1.550e+00,1.313e+00,,,,129.34646146247744,185.17190977080713,191.40100214755512,125.29907245891725,132.28236925927456
ch16,38400,555.8354331200873,1.7203406295273442,0.02893677311904606,-2078.5801538710543,2133.674400794353,49.97666666666667,50.02333333333333,3.090e+05,4.032e+01,2.618e+00,1.705e+00,,,,161.78853474335952,127.9211615929901,209.51848741804707,140.58676987030927,176.79757940067242
ch17,38400,525.2635011409192,1.2147011508490562,0.014009818580023798,-1990.7306068599817,1869.43633661364,48.97666666666667,50.02333333333333,2.759e+05,3.716e+01,3.155e+00,1.959e+00,,,,173.12910799065367,128.4889248704747,205.08770099597376,153.80030903215638,185.3664891518628
ch18,38400,450.5996410827468,-0.014358611183815052,-0.016050961361900377,-1807.4375720311834,1780.2584485898199,18.44333333333333,50.02333333333333,2.030e+05,3.097e+01,3.379e+00,2.082e+00,,,,184.62561300074594,134.5355297047728,201.54123556983686,167.55586570610888,193.8913993645114
ch19,38400,318.0883105059172,-1.571848815924587,-0.07169824782198185,-1335.5138328432276,1241.487477739479,0.8866666666666667,50.0,1.012e+05,2.310e+01,3.339e+00,2.087e+00,,,,201.12469026106768,154.99276746763223,187.92291155463388,190.18702755128993,203.21015320061008
ch20,38400,390.36819297699907,1.4512897517504004,0.022539168413935537,-1586.1317945803792,1625.333005746182,44.99666666666667,50.02333333333333,1.524e+05,2.007e+01,2.234e+00,1.574e+00,,,,152.40986476974453,138.5390308247599,205.19393957717804,133.42251979970098,165.9463115314696
