,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,312.48144844742905,-2.1317276894531045,0.019064205516943336,-1143.1183848416583,1329.8225100401032,0.4266666666666667,45.50333333333333,9.764e+04,2.575e+01,2.192e+00,1.431e+00,,,,47.86306195353018,141.0399699305789,181.62070461723215,41.16028611178922,73.78499298099398
ch1,38400,266.5357356668697,-1.8771272288495435,0.09303614934161157,-873.5621700082997,1091.3014084133965,0.42,42.406666666666666,7.104e+04,1.881e+01,1.506e+00,1.145e+00,,,,61.356223276449235,125.0787526715485,192.35197277605158,41.951044347005315,91.25530158652612
ch2,38400,251.94884018811277,-1.3029835208457305,0.06323164267173863,-1039.1747633055172,1179.6772052092442,0.51,49.97,6.348e+04,1.576e+01,1.728e+00,1.163e+00,,,,76.51270391637505,109.49720430608541,200.09039978841648,51.407425827733576,107.3376060589517
ch3,38400,328.2869635434267,-1.3937986942052294,0.24714505989183444,-1348.9427658791562,1926.2910010049595,0.6733333333333333,49.99333333333333,1.078e+05,2.588e+01,3.633e+00,1.949e+00,,,,47.74118743371869,160.37627190112104,176.59788146216613,54.44996162867952,63.78609110153921
ch4,38400,239.9443453231601,-1.2198987955091365,0.12708878723799355,-835.1365867579333,983.9100331422204,0.49333333333333335,49.983333333333334,5.757e+04,1.446e+01,1.320e+00,9.874e-01,,,,64.60217177689671,133.61639277394224,195.86420915556386,48.36614885691618,92.52139856330406
ch5,38400,247.15979804931564,-0.6951966979719705,0.34200059158607193,-1029.8354413667626,1332.986650318575,1.07,50.01,6.109e+04,1.339e+01,2.291e+00,1.310e+00,,,,65.49763988195076,152.40152959501148,192.65571780607323,59.787745103470975,86.55110557114071
ch6,38400,195.010057405023,-0.35577247017017755,0.16529649365706447,-739.7988328574886,937.1671605670073,0.9266666666666666,50.00666666666667,3.803e+04,8.423e+00,1.158e+00,8.955e-01,,,,90.18261897327214,127.09635600511236,206.4783716673559,71.67556185629758,115.76902598927752
ch7,38400,196.91059163575338,-0.2070970190716103,0.07957028832440725,-849.6364028067946,834.8361754890817,1.8033333333333332,50.00666666666667,3.877e+04,8.242e+00,1.305e+00,1.063e+00,,,,103.45818364290727,117.62155516619646,209.91965234973034,83.24217309763894,128.57346985927464
ch8,38400,209.940526157709,-0.14521408555463006,0.041695233660834254,-912.7748347610444,941.4382074822454,1.98,50.00666666666667,4.408e+04,8.944e+00,1.695e+00,1.390e+00,,,,119.3559332540483,112.48172883475088,213.73889407109536,99.09748908223293,142.98395461676344
ch9,38400,265.3802208041888,0.2801219454458408,0.574565402646471,-1254.8886904096241,1728.938062387579,5.033333333333333,50.016666666666666,7.043e+04,1.344e+01,3.100e+00,1.528e+00,,,,86.0383312923073,165.76570206514495,189.97639500437703,85.81396273811544,97.47862933790083
