,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,1136.1401315332275,-2.5950279724306156,0.1084104844459927,-6324.837531746708,8457.488419458003,0.20666666666666667,6.433333333333334,1.291e+06,4.127e+02,3.148e+00,1.963e+00,,,,55.30296094220831,151.72835777598007,182.54901532060958,47.745416433268964,84.0815071036047
ch1,38400,1257.4526795220613,-5.589921800283804,-0.005270311691485523,-6054.751667592697,9613.432783003844,0.2,2.76,1.581e+06,5.138e+02,2.138e+00,1.433e+00,,,,68.05285047445061,137.90285933916056,191.53371775764916,48.75369545198707,100.16179987696101
ch2,38400,1354.5547312925928,-7.926281520930937,0.007921676687359804,-5593.192759504934,10027.721743101085,0.2,12.743333333333334,1.835e+06,5.802e+02,2.962e+00,1.669e+00,,,,82.03718367690752,123.85223523602792,197.60409062507392,56.671995433988386,114.84941529405934
ch3,38400,1318.277378114352,-0.5339244797567259,0.17196375436618333,-5466.276223603967,9003.368444634038,49.98,50.02,1.738e+06,2.502e+02,3.649e+00,2.446e+00,,,,54.27213667529892,167.89660567174298,177.58842014962468,59.38585557120178,78.27733302735649
ch4,38400,1328.3715432742727,-4.793124757874524,0.0680300600653363,-5316.389933773722,8124.879496343572,49.973333333333336,50.02,1.765e+06,2.703e+02,2.190e+00,1.551e+00,,,,71.18017279697408,144.74017525273186,194.11006879735655,54.82145615784787,103.81360232048168
ch5,38400,1660.187438437878,-3.11044478324612,0.03801735308297995,-4582.275245223642,7220.288974280136,49.99,50.02333333333333,2.756e+06,1.468e+02,2.249e+00,1.610e+00,,,,71.43224911738622,160.40736219586046,190.7875759406986,65.03450211138066,100.7372831423874
ch6,38400,1337.1930950800847,-5.751680601567546,-0.01016745349980633,-5206.107322574644,5307.703526267909,49.986666666666665,50.02333333333333,1.788e+06,1.142e+02,3.474e+00,1.543e+00,,,,94.6210014347429,136.22633882242448,201.4692075086625,75.4498958162233,126.53946005838037
ch7,38400,1068.964085805451,-6.114906317944594,-0.12085230241102603,-5645.784814029615,4315.041980468196,49.986666666666665,50.02333333333333,1.143e+06,1.099e+02,4.963e+00,1.523e+00,,,,106.86389778065178,125.95980497313663,203.44130021063867,85.70428832178611,137.8228423492001
ch8,38400,797.8788953590315,-5.897177350095038,-0.20399849970991002,-4980.787988830502,4156.345881440972,45.586666666666666,50.02,6.366e+05,9.641e+01,6.680e+00,1.597e+00,,,,121.69956002824371,118.87358844556468,205.71155521279576,100.28694683978257,150.84239706863875
ch9,38400,1593.8025946118296,-1.7880431808124218,0.0195549736230676,-6289.6721209707,7386.019738136115,49.99,50.02333333333333,2.540e+06,1.299e+02,2.743e+00,1.583e+00,,,,89.03026236014877,168.969268945632,185.78255869763856,88.24519267286779,111.94356666365874
ch10,38400,1771.8721495901211,-2.918210806468672,0.020403790301292423,-5384.683115057971,7044.8361269634925,49.99,50.02333333333333,3.140e+06,1.141e+02,2.637e+00,1.686e+00,,,,81.63889185249425,162.41534924566017,190.52841219288425,76.47334005359393,108.86381724997449
ch11,38400,1293.204249237099,-3.263836713027907,-0.00464265446923621,-4554.739994659954,4868.83280664254,49.99,50.02333333333333,1.672e+06,6.464e+01,2.467e+00,1.235e+00,,,,95.86894296068681,151.64225271911138,199.7659775262952,83.3248683695911,125.3049490860673
ch12,38400,736.5495212718005,-3.87460449614878,-0.2453386702114954,-4400.184937797697,3450.052285235931,49.983333333333334,50.02,5.425e+05,6.343e+01,7.895e+00,1.818e+00,,,,120.6315528674886,128.00820198831804,199.24539389424623,103.43961091015284,147.6961896676684
ch13,38400,1239.413472708037,-1.630983687034813,2.504285306652436e-05,-5492.148594309753,5426.7374927701285,49.99,50.02333333333333,1.536e+06,8.291e+01,2.829e+00,1.442e+00,,,,98.52357750951542,159.78665642189065,192.82971477605693,91.67215929308443,124.04648245248434
ch14,38400,878.7680299088032,-1.4017977928310374,-0.07324734383406642,-4730.731964306195,3876.256469437057,49.986666666666665,50.02333333333333,7.722e+05,5.896e+01,3.610e+00,1.344e+00,,,,109.9646866723305,149.20649711134675,196.86479925537637,98.6372955738286,136.23238127595647
ch15,38400,1028.8995862732206,-0.3445669767673409,-0.043770963497724975,-6035.027070661132,6354.334247141403,49.983333333333334,50.02333333333333,1.059e+06,1.243e+02,2.885e+00,1.455e+00,,,,103.79493047224643,169.4767076614805,184.31378070102951,103.0147164746566,123.7878937267316
