,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,246.8221948738371,-2.073495127966293,0.28932278908188475,-1012.5524500408965,1902.7244109214114,4.15,49.99666666666667,6.092e+04,1.205e+01,1.929e+00,1.469e+00,,,,49.0490629283711,164.27434083937635,191.57495390990027,44.10330751237402,71.60141020274436
ch1,38400,197.38513899461083,-0.06921125578777491,0.4361727894720419,-974.0788858533002,1657.3361211463523,6.286666666666667,50.0,3.896e+04,7.269e+00,1.349e+00,1.015e+00,,,,62.319083842156516,149.8771426749569,202.44070700277658,45.6522930709269,90.74912909717723
ch2,38400,226.11410586255354,2.210941270644535,0.1693065413027871,-935.9861004292784,1410.4116698991545,1.0966666666666667,49.99666666666667,5.113e+04,1.173e+01,1.337e+00,9.576e-01,,,,77.86099773432703,135.23912679455884,210.3537512553257,55.67850529355624,108.50498770936714
ch3,38400,357.9013028918707,-1.216671058317176,-0.00015642918510095602,-2101.5696010287384,1653.0234453189553,0.5,50.0,1.281e+05,3.204e+01,1.859e+00,1.529e+00,,,,59.70653451432155,182.19452011282866,189.20714680944232,64.52176743749962,69.5685681306882
ch4,38400,259.67935801509475,1.577403446216557,0.010488962872950243,-1118.7587313461188,1113.183813199805,2.486666666666667,50.01,6.743e+04,1.287e+01,1.206e+00,9.099e-01,,,,72.76351370419154,158.12466569330002,208.18593660608624,59.35077718590771,97.5124957974474
ch5,38400,470.5002392307674,2.1736977570279277,-0.030677489245150555,-2327.2040439765037,2040.2394975334037,0.9966666666666667,50.01,2.214e+05,4.274e+01,1.706e+00,1.315e+00,,,,80.85595534906766,175.36923848749993,207.34062775973024,75.33662759028407,97.46055608828132
ch6,38400,396.36982954244735,4.984806604507542,0.15665379486302483,-1421.2799755079268,2275.6801323801897,49.973333333333336,50.013333333333335,1.571e+05,1.898e+01,1.548e+00,1.094e+00,,,,103.13410652038672,150.58547354962656,221.3957859044282,86.97858424135833,127.13638984443024
ch7,38400,406.24164588769025,5.321238794972018,0.17070470203938365,-1520.1970611257984,2574.100139287058,31.013333333333332,50.01,1.650e+05,2.450e+01,1.720e+00,1.170e+00,,,,115.98492012590053,140.07588205977424,225.0759293396115,97.9796801489072,140.72403686295817
ch8,38400,435.83592321958037,4.693400056779932,0.08074138927329381,-1878.2308826659796,2719.037505692248,0.8933333333333333,50.01,1.900e+05,3.933e+01,1.911e+00,1.296e+00,,,,131.8952650372743,132.66685390055935,229.2909783794013,113.40616833307821,156.23007426293083
ch9,38400,555.5143064909274,2.8369479409744214,-0.050360455202013585,-2901.823472295085,2386.6531395565557,0.7266666666666667,50.01,3.086e+05,6.109e+01,1.910e+00,1.447e+00,,,,107.5951111465759,185.69143829228182,208.47621755187672,105.28206804757451,117.02461570562437
