,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,1623.6727937341877,-4.337432880925226,0.21116267826554933,-6797.221452477923,9290.071539699591,0.44,50.00666666666667,2.636e+06,4.532e+02,3.425e+00,2.688e+00,,,,59.24006145128636,148.0174242640571,187.22124303952722,53.008523719797346,80.23693281749766
ch1,38400,1644.4821750768074,-5.206052380644292,0.10561077729554362,-5221.784446917112,7620.744320235291,49.93666666666667,50.00666666666667,2.704e+06,4.254e+02,3.111e+00,2.309e+00,,,,71.93432859867977,134.41701581214437,196.16159979852821,54.32898460598784,96.3344057777193
ch2,38400,1590.4623452542342,-5.60327233390539,0.06474017932194068,-4917.3985494727185,6390.344677977964,49.943333333333335,50.00666666666667,2.530e+06,3.809e+02,3.189e+00,2.316e+00,,,,86.13172906084482,119.82580804752756,202.1485656155993,61.92127012935877,111.57881340801326
ch3,38400,1180.8886996465792,-2.232057035313668,0.6386081228643807,-7800.792965882691,9633.44452738359,0.23666666666666666,50.00333333333333,1.394e+06,3.004e+02,2.780e+00,2.235e+00,,,,65.16273015997417,165.2081645118952,182.51158911302065,71.3424788953441,76.10609538527711
ch4,38400,1365.4614257075207,-4.294305746790135,0.08936659938865812,-4330.61749456462,6063.504739049363,49.93666666666667,50.00666666666667,1.864e+06,2.897e+02,2.333e+00,1.779e+00,,,,81.82216286645428,139.47323266478153,199.76640366437363,67.48312748939415,102.99316544100485
ch5,38400,750.201733232919,-1.9837210284436226,0.28221861133165055,-3751.351633284919,4724.744178483916,0.3433333333333333,50.00333333333333,5.628e+05,1.011e+02,1.413e+00,1.145e+00,,,,85.27346553945192,157.26599643755273,195.75045659781958,81.42497542949971,99.3272068933
ch6,38400,881.1885915620066,-3.4328789993736426,0.0029057737522615746,-2988.4141935522193,2841.258578068798,49.93666666666667,50.00666666666667,7.765e+05,1.192e+02,1.735e+00,1.335e+00,,,,106.32820717347431,132.73361922272304,207.84178300769534,89.54068372534283,125.51190719279404
ch7,38400,786.3856084765625,-3.586990663291566,-0.015711073819508262,-3797.091811606784,3653.8446735386815,0.39666666666666667,50.00666666666667,6.184e+05,1.099e+02,1.978e+00,1.573e+00,,,,119.60799231078614,121.91789080257288,211.2114402740968,99.89068423908994,138.97628565201302
ch8,38400,663.254448435618,-3.527616320751167,-0.064996732724121,-3985.7602722523698,3735.6403781432705,0.25666666666666665,50.00333333333333,4.399e+05,8.932e+01,2.259e+00,1.850e+00,,,,132.66027350209364,112.60431416594385,211.55617981753127,111.99395633703253,151.08096778450968
ch9,38400,439.0186181191281,0.5919511320299637,1.1342662997886397,-4087.5226657259786,4596.494258892379,0.18333333333333332,42.38666666666666,1.927e+05,5.725e+01,1.516e+00,1.177e+00,,,,94.20199163494698,170.82944703953186,188.27647244306948,98.32355792832693,100.08367812477086
ch10,38400,199.7319091884722,-0.21472048798301613,-0.005743499353056129,-830.0673328805765,820.2052694351078,11.876666666666667,50.00333333333333,3.989e+04,6.394e+00,1.172e+00,9.402e-01,,,,100.30247861134926,158.8677476050619,198.16563009106483,96.32413104844792,111.74462741488554
ch11,38400,465.4023953805165,-1.0319705665543033,-0.47184739722162244,-4197.693726361569,3921.931049921624,0.22333333333333333,50.00333333333333,2.166e+05,5.014e+01,1.239e+00,9.980e-01,,,,111.10197036725431,146.26609498851965,205.43677161497197,100.38935891865337,125.78568960113122
ch12,38400,625.1892796149132,-1.343917100354018,-0.8717108151113938,-6191.282898041736,5854.023014340303,0.19,49.986666666666665,3.909e+05,1.082e+02,1.838e+00,1.557e+00,,,,137.87219723024685,125.91102709558855,210.25858285241958,121.41483594633408,153.0783201695352
ch13,38400,586.9082809128776,1.337701475975499,-0.8501841181683576,-5551.174938102976,4492.89068816883,0.23333333333333334,50.00333333333333,3.445e+05,8.028e+01,1.481e+00,1.212e+00,,,,118.8984575475451,156.47027173344915,201.93842660412832,112.88517807992592,129.1010343809089
ch14,38400,745.3353107214232,1.0251896158691551,-1.2277463065319234,-7817.466811012832,6589.182079511872,0.19666666666666666,49.99333333333333,5.555e+05,1.489e+02,1.735e+00,1.463e+00,,,,129.42823005135153,146.08149449736652,205.85325370928152,119.25896137494223,141.2806531385868
ch15,38400,806.5731428330624,3.092104309965282,-0.22542295008255864,-4873.7772454208425,3563.403405820411,0.3466666666666667,50.00333333333333,6.506e+05,1.176e+02,1.867e+00,1.492e+00,,,,126.32199320016919,168.2041451150769,195.14782299266287,125.63818172109116,131.19486650513403
ch16,38400,497.4119677188206,-3.512884274227725,-0.014676925971632261,-2655.859619366796,2461.6966144139237,0.2966666666666667,50.00333333333333,2.474e+05,5.013e+01,2.264e+00,1.826e+00,,,,161.1492329496427,108.24938925392601,209.15914711475872,142.58414003527955,175.3893862564782
