,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,3280.763241050005,15.714712902832513,0.0003214989741057604,-9269.191459086001,9469.145945320952,50.00333333333333,50.03,1.076e+07,5.370e+02,7.272e+00,5.680e+00,,,,54.64602429947489,145.25301445168196,179.04902761484783,40.84393873280624,80.14047104581753
ch1,38400,3424.650671628398,16.011918808619683,-0.0018752407615985646,-9852.713042931973,9727.663549345885,50.00333333333333,50.03,1.173e+07,5.513e+02,6.907e+00,5.384e+00,,,,70.37155027504654,132.83430907015673,188.17194924291346,44.755822882186976,97.77138139242685
ch2,38400,3334.496848856096,15.557333260888997,-0.00414308934909363,-9733.844361323872,9267.363494696803,50.00333333333333,50.03,1.112e+07,5.048e+02,6.643e+00,5.201e+00,,,,86.63616970135871,119.56078510320471,194.45397566481836,55.69339510285746,114.07863108457104
ch3,38400,2043.496827964117,8.643549213456193,0.0022153373960458185,-5696.631571352852,6047.752472385648,50.00333333333333,50.03,4.176e+06,2.289e+02,5.567e+00,3.708e+00,,,,55.684475059607436,162.01376996035748,174.34871213420183,57.237927474502186,72.2685314234432
ch4,38400,2834.988440159917,11.64031668477271,-0.003314198230988945,-8270.379854962597,8125.958950102962,50.00333333333333,50.03,8.037e+06,3.777e+02,5.107e+00,4.000e+00,,,,78.21149860367004,138.42578322818474,191.83042922362847,55.63060032143588,102.9692953723005
ch5,38400,1449.329299842732,4.165292893741902,-0.00164164619222251,-4097.293341619062,4322.454398868786,50.00333333333333,50.03,2.101e+06,1.112e+02,3.131e+00,1.988e+00,,,,78.04948173468229,155.5863770183387,187.81563589124247,67.26495816453651,96.5737571359819
ch6,38400,1744.8090985421245,7.185947394884903,-0.0072638871676398205,-5274.135528281361,4881.786112653003,50.00333333333333,50.03,3.044e+06,1.527e+02,4.073e+00,2.520e+00,,,,103.54364724924598,133.34896485340806,200.3936132102564,79.55783972008825,125.56773588474667
ch7,38400,1423.7089543691857,7.811834214398253,-0.008885398794641687,-4370.605014861267,4113.185103003831,50.00333333333333,50.03,2.027e+06,1.120e+02,5.405e+00,2.717e+00,,,,118.39003827206449,123.74625856259989,204.18045494190036,92.31049123538898,139.92931116811116
ch8,38400,1089.752988961521,8.424998982626091,-0.007516629209523975,-3304.4549432921467,3289.143689546537,50.0,50.03,1.188e+06,7.772e+01,7.943e+00,3.078e+00,,,,132.61521749853068,115.50311284292289,205.05178810580307,106.44146564586259,152.67576788641097
ch9,38400,309.4281644539535,-2.788560741927819,0.019567639502667534,-1444.79146207514,1285.8047112317777,6.946666666666666,50.02,9.575e+04,1.777e+01,3.467e+00,1.657e+00,,,,85.11286724350279,168.6074852985313,180.6116590740483,84.27316335706183,95.12417307458246
ch10,38400,299.3007466462471,-1.8833242080840236,0.007748526123465245,-1149.8483574394538,1073.7911904958626,10.856666666666667,50.02333333333333,8.958e+04,1.455e+01,2.594e+00,1.381e+00,,,,93.29375900824033,157.75062688216124,190.55255709279942,82.85894197475852,108.62219752009268
ch11,38400,512.4238856527637,0.195738035186115,0.0016025490482251032,-1507.9908210614012,1544.1873244186445,49.99,50.03,2.626e+05,2.086e+01,3.485e+00,1.575e+00,,,,106.34658338370403,146.3810015009755,198.07810616050634,88.79840458853376,124.244758832928
ch12,38400,506.10034582735256,3.7999449796334464,0.014767459152451177,-1852.2473192832963,1829.3462806982375,49.96,50.026666666666664,2.561e+05,2.498e+01,9.991e+00,2.774e+00,,,,136.41049557397824,128.2259490138055,203.89069000602169,114.33609126998914,153.53623091310007
ch13,38400,867.1724874679735,-5.195632661971597,0.001275155434382479,-2967.248105638955,2660.4482297445134,50.00333333333333,50.03,7.520e+05,4.125e+01,3.712e+00,1.985e+00,,,,113.07581706246721,156.23073378926625,194.8458770030085,101.00031472106329,126.42632216802916
ch14,38400,803.4557115264038,-3.258858312840224,-0.002152664429284421,-2846.8483079371476,2451.1948718449553,50.00333333333333,50.03,6.455e+05,3.663e+01,6.480e+00,2.515e+00,,,,125.33838258389497,146.85591303849745,199.12119685336066,109.18994665158955,139.80903288961443
ch15,38400,1583.1569392645222,-7.973655695079212,0.007400684166877675,-4769.947585907494,4875.333527558049,50.00333333333333,50.03,2.506e+06,1.252e+02,4.449e+00,2.882e+00,,,,119.59703978890762,167.33958744849565,188.42309146288875,113.84629878710611,127.36501056376945
ch16,38400,861.7222453411594,8.125362626801952,-0.003156172822017045,-2766.202347865296,2865.9491018571653,49.99,50.03,7.426e+05,5.730e+01,1.866e+01,3.324e+00,,,,162.37540865037784,112.3159796923139,204.02779142219956,139.67150909035408,177.5378988779975
ch17,38400,538.1871859030038,4.396659513036013,-0.029294245596078867,-2358.4370144924505,2063.727236087557,13.296666666666667,50.02333333333333,2.896e+05,2.959e+01,2.312e+01,2.935e+00,,,,177.5058520185261,119.56635649525079,204.8494102827856,157.17270441071716,190.03793993712148
ch18,38400,441.64971121539685,0.5435093248721773,-0.15296110457279505,-2207.9898841841996,1959.5124562845986,10.413333333333334,49.99666666666667,1.951e+05,2.493e+01,3.026e+01,2.933e+00,,,,189.54136733833099,129.0315120834869,203.05208461241884,172.02863593900105,199.21783387399128
ch19,38400,926.3687528899778,-4.505590782450555,-0.025879089521275423,-3557.0281578350914,3271.8500797608745,49.96,50.026666666666664,8.582e+05,9.539e+01,3.472e+01,3.546e+00,,,,205.1581507461591,151.09310491138575,192.61891721212305,194.30429742225076,208.61188745039667
