,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,3589.981667367271,1.9987345886589658,0.06881661831823332,-12160.696742517684,12482.089201644745,0.18,49.97666666666667,1.289e+07,3.828e+03,4.430e+01,4.331e+00,,,,53.093812745729174,147.0206731843705,172.1175874570419,50.67191104479052,78.13529875012982
ch1,38400,3617.3578866631965,-1.3337136527826472,0.05172089036657708,-12331.063546448788,13627.523806811489,0.18,49.97666666666667,1.309e+07,3.888e+03,5.528e+01,4.061e+00,,,,61.191468018083384,135.71326398274257,182.84701706849572,46.847176605238474,91.73438571229465
ch2,38400,3513.333501015923,-3.3258626998837495,0.041697006249029965,-12379.19985104197,13803.840347995454,0.18,49.973333333333336,1.234e+07,3.680e+03,5.995e+01,3.969e+00,,,,71.49124228057919,123.85326251403606,190.61111746760307,49.15220456693535,104.2271561859402
ch3,38400,2771.5484857526408,6.952385010579225,0.0747091125422934,-10266.561406331106,11962.70149857232,0.18,49.97,7.681e+06,2.342e+03,1.894e+01,2.981e+00,,,,47.595881144016076,164.48243743803803,164.61019166550474,59.63890468570095,62.44270674343083
ch4,38400,3058.192943058242,-1.364339559578989,0.03933438573148087,-10783.43807941282,11598.218085400182,0.18,49.973333333333336,9.353e+06,2.800e+03,4.539e+01,3.214e+00,,,,57.95139369898806,143.013031756641,185.34214286599672,45.82676814035997,88.19951934634916
ch5,38400,1723.2428335628617,2.785776380516646,0.04938101491118203,-5783.271742238716,6078.789654124975,0.18,49.96666666666667,2.970e+06,8.982e+02,1.409e+01,1.796e+00,,,,52.6523634398212,160.49071804246424,178.83815783019008,54.811535373527704,74.95813138511059
ch6,38400,2145.1652747521084,-7.0140551797512325,0.11594139970418442,-8075.64070327235,8627.952720970829,0.18,15.993333333333334,4.602e+06,1.432e+03,2.970e+01,2.235e+00,,,,72.41728403855859,140.81075490689352,194.44454320952602,56.89809900305813,101.29380619423449
ch7,38400,1906.0025228296988,-8.889621846250277,0.21147961756439454,-6554.001190821393,7569.945107198249,0.17666666666666667,13.576666666666666,3.633e+06,1.141e+03,2.499e+01,2.357e+00,,,,85.88477389464427,132.66822523043743,199.58585624613917,67.12661276586495,114.18895745419428
ch8,38400,1524.5706206069253,-8.976818595493283,0.28233288202439194,-4838.541422208446,6109.145897211437,0.17666666666666667,14.23,2.324e+06,7.293e+02,1.766e+01,2.668e+00,,,,99.16445720416996,125.84353174463001,201.68652718420827,79.8191588507354,125.4410066831227
ch9,38400,1214.5640484103271,8.429268149290158,-0.2829797147055448,-5647.143649130516,5079.101922228746,0.17666666666666667,0.3466666666666667,1.475e+06,4.845e+02,2.658e+00,1.481e+00,,,,56.860330295661626,173.80053491835392,169.53312707803693,69.84871187491832,65.8925996962646
