,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,1738.1049517873917,9.811667404493834,0.8264809132897574,-7570.9039131449645,12976.848221164233,0.17666666666666667,8.79,3.021e+06,9.575e+02,4.246e+00,3.398e+00,,,,58.4023667466085,176.54471113719228,199.49308011777896,58.573802058964574,79.8886034853671
ch1,38400,1526.4872896378538,9.840205373157945,0.3440837354469269,-6204.002897920023,9402.51565173186,0.17666666666666667,49.82333333333333,2.330e+06,7.255e+02,3.821e+00,2.930e+00,,,,66.64984923066527,163.91077618131075,207.47916125847132,54.979002786681924,93.60754760657082
ch2,38400,1383.5511123702986,8.944091964819833,0.15390255089425264,-5751.661286285152,7591.004326608645,0.18333333333333332,49.95666666666666,1.914e+06,5.851e+02,3.924e+00,2.887e+00,,,,77.90013929729265,149.9578015135313,212.54639895915273,57.75439869217907,107.06465744197116
ch3,38400,1770.3645923331267,5.863319847136182,1.8900535958678468,-8925.016137591958,16558.247799729794,0.17666666666666667,0.4033333333333333,3.134e+06,1.015e+03,3.354e+00,2.725e+00,,,,68.96692855528947,193.575619322209,196.69813231776357,78.18403882055314,79.32888858882198
ch4,38400,1268.9880875466424,8.421414725025636,0.32415824157095857,-5215.8277407441055,7771.391200325105,0.17666666666666667,49.94,1.610e+06,4.985e+02,3.159e+00,2.406e+00,,,,77.38449989393446,169.8760425871852,212.10584112896416,67.35595663116312,101.14800097966618
ch5,38400,918.4838572628727,4.114217903639258,1.2092877530433044,-4327.529560573012,7644.653149236511,0.17666666666666667,7.233333333333333,8.436e+05,2.680e+02,2.013e+00,1.596e+00,,,,84.64968472366796,187.2380455580456,209.80700885592427,83.78570897428627,100.18181298829629
ch6,38400,781.4335358129532,4.882915560189366,-0.4452608920664759,-5038.92584760931,3360.8891566704256,0.20333333333333334,49.99,6.106e+05,1.784e+02,2.586e+00,1.867e+00,,,,100.09679898170286,163.4870365726434,220.0565639657798,85.64334154726666,122.60060248580218
ch7,38400,856.6766961125394,3.7470097906782893,-1.2953451378447944,-7350.0220983417685,4049.5962879727413,0.2,49.943333333333335,7.339e+05,2.235e+02,2.994e+00,2.150e+00,,,,111.74658081193456,152.1170764134835,222.5103387004131,93.65530722552975,134.7748207403737
ch8,38400,838.4084920834507,2.949955676118527,-1.7213551932017528,-7747.3252265005485,4306.212835981415,0.19666666666666666,23.476666666666667,7.029e+05,2.179e+02,3.730e+00,2.663e+00,,,,123.83231354293842,141.35306097624024,221.96613465879798,104.22410772431623,145.91606267112778
ch9,38400,901.5018382719121,-1.36146774264998,2.7022535811655963,-4787.435436965869,9575.065560466079,0.18,0.42,8.127e+05,2.635e+02,1.914e+00,1.507e+00,,,,96.21900253228816,199.64214706105213,203.69300540709872,101.66870823462361,102.94332048953916
ch10,38400,213.18119830401713,0.211402875584215,0.06612036138368041,-960.882262300711,1232.8896909267855,6.623333333333333,50.00333333333333,4.545e+04,8.534e+00,1.743e+00,1.380e+00,,,,99.08510600266379,188.70520804307694,212.6186250789591,97.04402331045787,112.3667754761532
ch11,38400,810.9486667937855,1.3354152659302838,-2.501596398364611,-8395.013518578258,4215.01828290577,0.19333333333333333,32.25,6.576e+05,2.045e+02,1.964e+00,1.504e+00,,,,106.98408165874532,176.4232599144575,218.85262786494488,98.09992889683053,124.37846561877457
ch12,38400,1241.8952481714684,1.51277649112094,-2.711825963765754,-13162.646519993401,6430.508678539878,0.18,0.59,1.542e+06,4.968e+02,3.448e+00,2.474e+00,,,,130.4941151879672,153.80149230052967,221.66012438350702,114.88269747017684,148.9553884136465
ch13,38400,964.4263632589392,-2.2541193141539635,-2.210650527065768,-9458.9634669761,5113.182847690214,0.18,11.496666666666666,9.301e+05,2.941e+02,2.205e+00,1.796e+00,,,,116.26324680201938,185.56527721349852,216.17244151063184,111.40387013207075,128.70252863555086
ch14,38400,1447.2820960618706,-1.424896551363475,-2.5763237786458215,-14885.102184746533,7691.2431313718125,0.17666666666666667,0.43,2.095e+06,6.747e+02,2.798e+00,2.205e+00,,,,124.80587080732516,174.63315984766186,219.1084608431089,115.58512649220602,139.3404687633183
ch15,38400,850.9771699400629,-5.157681653053696,-0.7910586306471387,-6225.198044775957,3704.379833785973,0.18333333333333332,42.14,7.242e+05,2.228e+02,2.642e+00,2.208e+00,,,,125.42208700932623,195.73123226567705,210.20944412702292,125.1888516933395,131.9477467606774
