,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,257.38694702100213,1.5655853482752449,0.18449664274606684,-1293.5853051614636,2378.453143754576,2.316666666666667,49.99,6.625e+04,1.368e+01,1.817e+00,1.560e+00,,,,39.78792509123348,164.39453527218225,182.43056458751875,38.80761935327679,63.9438972741265
ch1,38400,215.22712619102467,1.2176085124902292,0.12401905610793308,-955.1709172519561,1751.4268385084672,2.546666666666667,49.99,4.632e+04,9.531e+00,1.335e+00,1.162e+00,,,,53.56523999256897,149.01630540669697,193.92881645148606,34.512768645882446,83.19022900331277
ch2,38400,228.37395633870588,0.5324054449917279,0.13596260750007116,-1058.189372206356,1800.5953464430809,2.6033333333333335,49.99,5.215e+04,1.043e+01,1.400e+00,1.210e+00,,,,69.93588968912738,133.3463275964131,202.4183232065074,42.575821336451924,101.03939951199267
ch3,38400,314.19908805461057,-1.7285724708715364,-0.15937884554799023,-1488.010976325173,1942.8521493956691,1.0533333333333332,49.99,9.872e+04,2.163e+01,1.989e+00,1.762e+00,,,,46.61672959517006,182.24513411630574,177.89783227036605,58.38586992014014,57.01615195737299
ch4,38400,244.76209449171895,-1.6481465741582317,-0.03191872811144326,-938.0106471922365,1352.226565837731,17.376666666666665,49.99333333333333,5.991e+04,9.007e+00,1.278e+00,1.135e+00,,,,60.241634513352125,156.5810232274382,198.25076845491353,45.078292402067675,86.67318724441219
ch5,38400,410.0166122961601,-4.3078649156862605,-0.06638324970730027,-1614.4070331932526,1541.453284462877,49.98,49.99666666666667,1.681e+05,1.927e+01,1.727e+00,1.533e+00,,,,65.58859057808884,173.84248428872434,195.54825893646995,61.96250874486583,83.33047958142735
ch6,38400,390.3192507476382,-3.5201552791408313,0.010669303993172872,-1582.3504171868924,2089.5675673389273,49.983333333333334,49.99666666666667,1.523e+05,1.103e+01,1.674e+00,1.528e+00,,,,89.75747011260044,147.13821713655827,210.7431720202039,70.25131631144873,114.38161760403138
ch7,38400,388.13798750413906,-2.4829182049831156,0.07148331969377685,-1544.7411401058885,2317.7704694742442,49.98,49.99666666666667,1.507e+05,1.344e+01,1.888e+00,1.629e+00,,,,103.63988314667945,135.72685595802247,214.8640656176078,81.65797548839303,128.45272771001413
ch8,38400,375.09018628726795,-1.1504439485145437,0.09145881889828746,-1566.4798044442098,1954.0449682602336,49.973333333333336,49.99666666666667,1.407e+05,1.680e+01,2.137e+00,1.695e+00,,,,120.42657642440419,127.38914032053421,219.4313491141603,97.9512484861478,144.3007757755603
ch9,38400,486.22354529665165,-6.744322682683505,-0.0856279790177736,-2008.096446531569,1831.199433639922,49.98,49.99666666666667,2.364e+05,2.651e+01,2.052e+00,1.807e+00,,,,91.62809846709904,183.53623063113855,194.6322910525564,91.71919604364622,100.46032531448608
