,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,254.95289168493485,-1.1917319900163772,0.11336639386508598,-1109.328756041365,1149.6611855146493,1.1466666666666667,29.016666666666666,6.500e+04,1.664e+01,2.534e+00,1.525e+00,,,,49.48224076980733,158.31267686225084,170.7181005739552,57.55872087292151,65.96762937256523
ch1,38400,205.73711999013852,-0.004583226314933502,0.09663238158560526,-860.9189305809546,914.4366433050054,1.59,29.97,4.233e+04,1.061e+01,1.763e+00,1.028e+00,,,,56.964984419552756,143.9841204827079,180.088007072688,48.200122349611895,80.73042346960625
ch2,38400,240.58323066295816,0.23014849372680962,0.07819290410782195,-1047.7146823562448,1050.4906737492277,0.5433333333333333,26.466666666666665,5.788e+04,1.580e+01,1.831e+00,9.874e-01,,,,68.81304270847173,129.24941147102504,186.7416947482714,47.020728621857785,95.47267777361526
ch3,38400,419.0777978262516,-6.545536222661457,-0.050859809557002485,-1710.175002017976,1836.123767333972,0.22666666666666666,19.62,1.756e+05,5.265e+01,3.056e+00,1.850e+00,,,,61.759379088874205,174.27109378571234,166.46472977392483,77.96509787963991,66.61035709247916
ch4,38400,276.0446488659593,-3.4394664107217903,0.0781398898503279,-1130.0545458890706,1035.2664180719778,0.29333333333333333,23.913333333333334,7.620e+04,2.170e+01,1.939e+00,1.109e+00,,,,66.58001463894152,150.3483828495528,183.30183306429743,59.74191317512333,86.90015384067038
ch5,38400,465.1345042577205,-6.966547335733018,-0.020058303117912,-1820.9152904098012,1675.9671149964176,0.19333333333333333,14.77,2.164e+05,6.715e+01,2.491e+00,1.568e+00,,,,76.34183492777824,165.8307040151692,180.66368918412752,78.56066633132187,88.51024180945888
ch6,38400,341.1353005314515,-2.657628904532208,0.1368199462830632,-1528.5297779657158,1569.119551952273,0.22333333333333333,21.76,1.164e+05,3.379e+01,2.709e+00,1.472e+00,,,,92.66204691758948,140.17960842488907,192.38982913943505,76.67051539490745,112.58042495405391
ch7,38400,369.1067163216721,-0.5654456402280084,0.07043432210347475,-1411.7351777712793,1644.7744731575358,0.2866666666666667,21.016666666666666,1.362e+05,3.958e+01,3.318e+00,1.667e+00,,,,103.846844614649,128.94662071813116,195.15105047293108,83.22397401943125,124.45704166711884
ch8,38400,430.1272966184397,0.8975775485660314,-0.01991035234911274,-1918.3832253832213,1822.6170214211363,0.2866666666666667,19.263333333333332,1.850e+05,5.487e+01,3.972e+00,1.919e+00,,,,118.6585207231421,120.58885208583536,198.46673911927292,95.79291943804661,138.71727430836756
ch9,38400,541.7446674415685,-7.944709125734301,-0.031244502319310967,-2219.3508157096744,2153.8951305584283,0.18666666666666668,13.126666666666667,2.935e+05,9.179e+01,3.087e+00,1.897e+00,,,,101.45674817574105,173.3483859962034,177.81882259312266,104.68593095528094,106.75392643899279
ch10,38400,538.2330049268339,-7.659573831958172,-0.015723039839935733,-2124.339291070466,1924.9159000563532,0.18666666666666668,13.503333333333334,2.897e+05,9.048e+01,3.031e+00,1.926e+00,,,,89.96485116218894,167.1776278619244,181.50515097302784,90.66992285919943,99.75663108105641
ch11,38400,370.1008261803007,-3.9802156102935338,0.04918707254150073,-1626.640344807647,1419.977069504071,0.21,20.1,1.370e+05,4.082e+01,2.537e+00,1.479e+00,,,,99.84764281106493,155.55409770790232,191.25432901400313,91.12308205426694,114.54118703950172
ch12,38400,354.7807922197017,0.3455032856788735,-0.035384829693690396,-1604.038863815768,1471.0199083522134,1.4833333333333334,25.27,1.259e+05,3.307e+01,5.138e+00,2.608e+00,,,,121.87928221108452,129.7030265330212,192.72590185582575,103.9611665317616,138.2176403853596
ch13,38400,419.84859193225947,-4.636129646282393,0.017771818901219594,-1888.3622525703736,1842.8177507691464,0.21,18.99,1.763e+05,5.304e+01,2.999e+00,1.753e+00,,,,107.42943018332512,163.50199886825678,185.22572506607844,103.68132292516978,117.02887326935615
ch14,38400,319.572308172164,-2.106957982892359,0.015241728772060438,-1557.6348872826795,1435.552047821618,0.45666666666666667,24.616666666666667,1.021e+05,2.811e+01,3.254e+00,1.776e+00,,,,116.06782296193774,152.03435798068625,189.91079761438806,106.184106925181,128.4568329900534
