,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,316.02089044976736,1.3998599020456641,0.19654221233005073,-1232.6880092409283,2205.0275586613957,0.84,50.01,9.987e+04,2.167e+01,1.665e+00,1.308e+00,,,,43.66678971191941,175.56541520670234,177.96179899771033,42.99792499637248,69.16427925457927
ch1,38400,228.517458445651,0.9981049653309831,0.15600768935217924,-1021.2360150372302,2267.5449580851796,0.96,50.00333333333333,5.222e+04,1.186e+01,1.230e+00,9.438e-01,,,,57.11029198132537,163.6698211666634,189.06780281813158,41.52914018172998,87.60892802852923
ch2,38400,226.22777923067886,0.6017401019333517,0.007028221417249008,-1040.0001015073406,1727.1895949550787,0.56,49.986666666666665,5.118e+04,1.289e+01,1.141e+00,8.366e-01,,,,72.99843084242593,152.13354654887547,197.45140580933855,49.8954672269822,104.7077191274691
ch3,38400,382.2768170697928,2.805696546914634,0.3549610531131198,-1804.5720613782137,2215.7488489678403,0.2833333333333333,48.553333333333335,1.461e+05,4.170e+01,1.518e+00,1.291e+00,,,,52.0638045410268,196.8598330304592,176.3732221464849,62.998892655973094,63.70243076835398
ch4,38400,256.3757364351785,2.0840414074241522,0.11637140099106882,-1143.6365266444968,2180.4625908386984,0.8866666666666667,50.01,6.573e+04,1.443e+01,1.077e+00,8.738e-01,,,,65.34908710011754,176.4841508728019,195.374811182066,53.91991446342763,91.88453144003917
ch5,38400,380.0021814143396,2.9240888610475015,0.18130265121244518,-2163.115122144982,2241.6748575899846,0.96,50.013333333333335,1.444e+05,2.942e+01,1.281e+00,1.063e+00,,,,71.82322167632412,196.4668445606115,195.2251628343946,70.31986535421383,89.41410368438997
ch6,38400,410.78128939259335,0.8797262676262306,-0.07275753831681481,-2109.7406300497587,1500.4042996590651,49.99666666666667,50.02333333333333,1.687e+05,1.811e+01,1.463e+00,1.143e+00,,,,94.949552718668,177.98633207400644,210.04267444425048,79.59160617987195,118.90686880877735
ch7,38400,425.4606028875278,-0.7082784954199096,-0.10912579467925171,-2305.3263358996655,1704.6969587742767,49.99333333333333,50.02333333333333,1.810e+05,2.299e+01,1.636e+00,1.139e+00,,,,108.28279613073776,171.0188975966287,214.40378324236298,90.28974992011513,132.2527781200302
ch8,38400,416.8908118512594,-2.3031140232016334,-0.14100020985225833,-2153.3976497442786,1709.1417221077304,2.3966666666666665,50.016666666666666,1.738e+05,3.145e+01,1.809e+00,1.153e+00,,,,124.6014245492276,167.54834053857792,219.54391462729868,105.70795234041267,147.4243305921131
ch9,38400,455.0276094227151,3.307130481422799,0.17545874995770455,-2704.403104686586,2572.320168710929,1.2,50.016666666666666,2.071e+05,3.885e+01,1.421e+00,1.123e+00,,,,97.84200117107324,213.33796890410673,198.35966126154753,99.61443095273735,105.82648505680848
ch10,38400,464.18846522793297,3.129572228061198,0.12519479776617454,-2596.251484090406,2484.2506461971784,6.976666666666667,50.02,2.155e+05,3.667e+01,1.566e+00,1.292e+00,,,,86.5317697632339,203.68479417442185,199.51260894696162,85.14511407763504,100.28764842103692
ch11,38400,391.0776297547254,1.8749381353737629,0.01870107589826656,-1665.5707691309856,1556.0162048840314,49.99666666666667,50.02333333333333,1.529e+05,1.931e+01,1.270e+00,1.043e+00,,,,99.75606837539708,195.8826064715264,210.76774244096663,90.86312331587227,118.11726166096976
