,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,2204.0818262646103,-9.860689952561486,1.6964903680498151,-9120.120861463814,33261.07240751691,0.23333333333333334,49.99666666666667,4.858e+06,1.413e+03,2.091e+01,5.692e+00,,,,57.83852032250944,139.3937562537488,198.36868693518224,35.37305612164579,89.19553229119296
ch1,38400,2318.011540177097,-10.90437826005659,1.5213850620045406,-11734.351325501375,32509.644167412727,0.23666666666666666,49.99666666666667,5.373e+06,1.568e+03,2.446e+01,5.187e+00,,,,76.02225773960296,124.989082451888,206.74040847289547,49.15292469204817,107.74522655421157
ch2,38400,2332.0357529218936,-11.300497095114514,1.4924047277913126,-13957.902012722232,30330.22194345889,0.24,49.99666666666667,5.438e+06,1.597e+03,2.675e+01,4.994e+00,,,,93.85890978274392,110.24496477615469,212.10307350658027,66.22079986242676,124.65475008196042
ch3,38400,1470.2464182946599,-5.538827915646537,1.2118276405857114,-7360.6458207586,20776.036594994053,0.22666666666666666,49.99666666666667,2.162e+06,6.273e+02,1.157e+01,4.248e+00,,,,55.407065096878206,159.08845213228798,194.55462011934958,46.54092447740958,80.2008831850408
ch4,38400,2003.7768562546157,-8.644175078849544,2.1974241021871426,-10812.188526688404,29010.34448220561,0.22666666666666666,49.99,4.015e+06,1.182e+03,1.952e+01,4.024e+00,,,,83.51944597097908,132.0318036052006,210.78391677598165,59.56983760871834,113.21851415831554
ch5,38400,1127.3319483137598,-3.201592363705175,2.4512847552345947,-5549.592113186011,17182.492097002407,0.22333333333333333,49.98,1.271e+06,3.784e+02,7.383e+00,2.221e+00,,,,80.99312954416978,152.132574149152,207.57659734291886,65.42668568030561,105.92357829511911
ch6,38400,1544.7418995177084,-5.448599786401611,1.841990585258243,-11750.571582611752,19541.59181952209,0.22666666666666666,49.97666666666667,2.386e+06,7.264e+02,1.357e+01,2.509e+00,,,,109.95793002419289,128.0701783294241,218.47994224723644,87.88485375273655,136.2826659654172
ch7,38400,1367.9674200836628,-5.199028472551139,1.4326918445344874,-11043.740930759719,19404.647916904778,0.24,49.97,1.871e+06,5.725e+02,1.207e+01,2.535e+00,,,,125.76357692736461,118.61722010553599,221.14809282042557,103.58592112700845,150.86084177552885
ch8,38400,1154.3576927145523,-4.409071193183712,2.026247890641948,-9504.932787631511,22125.42054450421,0.28,29.64666666666667,1.333e+06,4.097e+02,9.699e+00,2.665e+00,,,,140.60164731263163,111.64549437941334,220.73389006669657,119.53327702246533,163.58843404395625
ch9,38400,695.3127593033214,1.9191953546229759,-1.7994516507023526,-7384.060976675396,5060.000526335518,0.4866666666666667,14.993333333333334,4.835e+05,1.507e+02,4.098e+00,1.851e+00,,,,86.17598295390326,168.19500714894997,200.57825224188392,79.94437942598064,103.06670954521735
ch10,38400,725.2844572220256,1.3321528801763665,0.3314224098856508,-7092.4571395542625,7218.378417766731,0.34,9.803333333333333,5.260e+05,1.668e+02,3.872e+00,1.537e+00,,,,96.64201026705126,155.81684056906698,209.9704206401091,83.33101556973801,117.93259070802907
ch11,38400,1034.7363419133346,-0.1608279139398788,0.2803645264962879,-9345.413760960371,9260.871757386236,0.3,10.97,1.071e+06,3.381e+02,6.332e+00,1.739e+00,,,,111.55492331976224,143.60847566263814,216.58352942943733,94.1666022228622,134.38430945946362
ch12,38400,1117.8956666233191,-1.3848725257053116,1.3848684071607171,-11297.141464893386,16514.270364891756,0.5233333333333333,10.706666666666667,1.250e+06,3.947e+02,7.357e+00,2.386e+00,,,,143.64366003313353,126.91357987328547,219.81372709983734,125.54525586052162,164.06470465094662
ch13,38400,1082.716170419936,4.294984624434388,0.021103553764340366,-14631.721567421366,11737.360240957938,0.44666666666666666,39.50666666666667,1.172e+06,3.624e+02,5.564e+00,2.122e+00,,,,117.37592487219902,155.82478441707667,213.30364979352407,104.68566649885123,135.82951049712992
ch14,38400,1291.1235892178177,3.151927907235648,0.12568815745422038,-16878.850398575603,13313.988890074283,0.51,20.79,1.667e+06,5.202e+02,7.357e+00,2.619e+00,,,,130.92291895935398,146.5744825721386,216.52058680282423,116.20489612921861,149.69597634699312
ch15,38400,1281.4368722566685,7.092229924758743,-2.0059496343485246,-19126.69754057004,10758.660739496896,0.3233333333333333,49.983333333333334,1.642e+06,4.915e+02,7.220e+00,2.665e+00,,,,122.75869905038279,169.44713146279193,206.6773441318651,115.62950433251717,135.6051258973787
ch16,38400,985.6528770682781,-3.519568881860717,4.086537640074424,-7882.935928125382,22634.534892491436,0.45666666666666667,17.486666666666668,9.715e+05,3.016e+02,6.867e+00,2.481e+00,,,,170.6821793788098,113.97674643764351,216.67971516419703,153.8979238686334,187.77263928298646
ch17,38400,876.6203396362095,-2.596861123241347,5.6925025121308686,-6938.103556772118,21744.69604221057,0.6733333333333333,8.98,7.685e+05,2.449e+02,4.204e+00,1.970e+00,,,,185.64437298820073,124.07866527379572,215.96439475008194,171.17962846701113,199.7476127793945
ch18,38400,906.3289398902888,-0.9939423496599031,4.213277482601033,-10972.352487669585,20822.278132286618,0.75,8.07,8.214e+05,2.639e+02,4.335e+00,1.763e+00,,,,197.3543808840589,136.21584811521888,212.71443434137103,185.4732572260432,208.28340917178696
ch19,38400,1369.1104542278927,3.9368623299800256,1.9283094094218562,-7830.984279370571,14270.671181231499,0.27666666666666667,14.96,1.874e+06,5.848e+02,1.451e+01,2.445e+00,,,,211.91057034566066,162.5359204992977,199.68843521883383,205.80184196244034,216.0504992952348
ch20,38400,1717.0785192692458,7.362878359589537,1.5475324029110031,-13478.1511411634,18069.530625215575,0.24,15.386666666666667,2.948e+06,9.194e+02,1.968e+01,3.257e+00,,,,214.16459576204656,174.93891356323147,190.2691583357954,211.13367159400585,214.82425472181436
ch21,38400,1072.8823604008578,-1.6212796384038572,1.8819037306451938,-10340.369824560725,17303.71585258964,0.5533333333333333,10.26,1.151e+06,3.640e+02,7.110e+00,2.573e+00,,,,160.5762011529136,126.18323277303662,217.01281760090956,144.52327402081403,177.81273027825037
ch22,38400,1042.9234347713304,-1.1061973490120138,1.9795423441046516,-10297.144307452949,16835.74219632752,0.6366666666666667,9.216666666666667,1.088e+06,3.459e+02,5.709e+00,2.357e+00,,,,177.4145106812964,134.69597503158784,215.37132603013612,163.9440568866937,191.17755680710198
ch23,38400,1212.9822162791615,1.7716934085992806,0.5985890828978786,-13397.854529006316,12542.641896621202,0.4633333333333333,16.026666666666667,1.471e+06,4.597e+02,9.090e+00,2.151e+00,,,,200.59367440031724,161.36934228981056,205.89796562747574,193.2173905321176,206.90103513200745
ch24,38400,1331.3139181263914,4.228661799022452,1.4119823235543707,-9303.837333546016,14394.539168466628,0.31,18.536666666666665,1.772e+06,5.498e+02,1.210e+01,2.442e+00,,,,204.77857580740314,174.58748676821918,196.7195045882663,200.78620636473372,207.21277262595711
ch25,38400,1252.8482628718834,1.4542725928435614,0.008349665882272216,-16110.373950959054,12576.58415033823,0.6066666666666667,12.476666666666667,1.570e+06,4.946e+02,7.539e+00,2.970e+00,,,,162.24434819269203,142.37946269788355,214.6049563229461,149.26143629226036,176.67205317781946
ch26,38400,1222.568565043306,1.2713612124702318,-0.8036214559586153,-17372.751643568925,12123.512339599669,0.6,13.64,1.495e+06,4.704e+02,6.956e+00,2.637e+00,,,,177.76187909594879,151.524835599862,212.7333894442941,167.2282962695104,188.8193442998336
ch27,38400,1233.360989837799,1.763790857202531,-1.7671808610372068,-18205.38489869568,12078.470435757123,0.54,16.6,1.521e+06,4.760e+02,7.652e+00,2.458e+00,,,,187.9729579749267,163.27269454174996,207.5678775357069,180.41664995164138,195.36825178803798
ch28,38400,1473.9229613296227,4.790872328072726,-1.705001733158339,-23034.820996035545,13633.933485501411,0.49666666666666665,49.93666666666667,2.172e+06,6.716e+02,8.908e+00,3.344e+00,,,,151.24015530070986,154.6166563696113,212.1422061434043,140.39500545918654,164.6466611848378
ch29,38400,1328.9713897516758,3.5606018568747286,-2.3697066712212034,-21695.727766904907,12181.761248182434,0.5233333333333333,30.206666666666667,1.766e+06,5.482e+02,7.994e+00,3.012e+00,,,,168.75519223604397,160.78727005441414,209.58358111338,160.08277142148182,178.67611259499486
ch30,38400,1140.2533130745728,3.376769649776254,-3.3508150468041698,-18794.23134964278,10514.53121009512,0.45,48.276666666666664,1.300e+06,3.997e+02,7.193e+00,2.554e+00,,,,179.278633939699,173.18358841689968,203.39923265269212,174.003189344501,184.98835968587503
ch31,38400,815.1217057059862,3.770020530527601,-1.9935242410142147,-10934.902005196112,7322.061160696538,0.33,49.97666666666667,6.644e+05,1.968e+02,5.937e+00,2.303e+00,,,,181.21155398650632,185.6289110066004,194.06442326216748,179.7206465687215,182.72150612922692
ch32,38400,1464.9333582415702,7.265858096439609,-2.553728337171462,-23431.70244910999,12193.443963763966,0.34,49.98,2.146e+06,6.449e+02,9.200e+00,3.321e+00,,,,144.34501780200011,167.94869147400803,205.87134008604573,137.3848684435482,154.6499884722105
ch33,38400,1320.8998957565013,5.706353527805505,-3.0631118458034967,-22090.89055675703,11147.913792158115,0.36333333333333334,49.98,1.745e+06,5.273e+02,8.544e+00,3.209e+00,,,,160.9619649655116,170.73620950679546,203.93597498305977,155.1065031466948,168.6650002737109
ch34,38400,1777.8167719930173,-8.40033129065777,3.0494905234344105,-11205.014449453647,22927.103685205413,0.25,49.973333333333336,3.161e+06,9.763e+02,1.215e+01,2.960e+00,,,,138.3915476188948,65.25683548278589,200.23427744174555,118.90271127722623,160.148999282865
ch35,38400,1917.525041661228,-7.506771862065219,5.387523787961124,-13706.969699373132,29725.50870671385,0.2866666666666667,9.75,3.677e+06,1.166e+03,1.221e+01,3.317e+00,,,,151.15497232367218,50.324899362597,201.11232538010734,131.6580200840123,171.8628241074352
ch36,38400,1973.4156948105174,-6.853128485330669,6.951622254022817,-15640.99408820956,34062.675725948575,0.3466666666666667,4.766666666666667,3.894e+06,1.246e+03,1.230e+01,3.785e+00,,,,165.32075279671045,40.27224756194426,200.42591431086996,146.7550521233603,184.15867457509037
ch37,38400,2045.2936074423176,-8.299350886929034,4.13711472291906,-12830.267009895766,29208.410641963637,0.26666666666666666,49.92333333333333,4.183e+06,1.301e+03,1.528e+01,3.513e+00,,,,125.03581329731108,62.21822502168902,200.71954225140192,102.5505649522873,149.67344669965988
ch38,38400,2012.3334461708055,-5.913700820943067,6.861747504568046,-13710.8560758687,33152.83453274939,0.33666666666666667,5.27,4.049e+06,1.295e+03,1.249e+01,3.497e+00,,,,140.30700793217298,45.93615293970984,202.33375565200797,118.36967363808961,163.39881764615143
ch39,38400,1811.5973481689302,-4.56378301930718,6.667634406873138,-14363.855201042155,31410.695946944234,0.45,5.516666666666667,3.282e+06,1.050e+03,1.124e+01,3.512e+00,,,,154.01798485192344,33.74814762944273,201.50044389096914,133.3408634148925,175.06037127119214
