,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,1968.8735039960552,-7.135378827669763,-0.017893665807456584,-6072.046818288314,6323.765823524841,49.97666666666667,50.03,3.876e+06,4.467e+02,4.469e+00,4.974e+00,,,,60.02786723342284,164.97771778122194,164.7859934431674,63.3373757748675,75.14731332259683
ch1,38400,2032.13327030685,-6.9937429112375895,-0.013243539258137208,-6151.229909602517,6570.298598479588,49.973333333333336,50.03,4.130e+06,4.804e+02,3.839e+00,4.740e+00,,,,67.33356643746843,153.23763943774904,176.04583708799058,58.44451590672538,88.33569645489727
ch2,38400,1964.9715631238753,-6.290852088593045,-0.009280694307231425,-5933.650814776745,6317.139985882781,49.973333333333336,50.03,3.861e+06,4.498e+02,3.980e+00,4.622e+00,,,,77.58102289533883,140.7178286676572,185.1226716847563,58.77739224409683,101.4685821008498
ch3,38400,1257.3041925174127,-5.641758166939576,-0.024780825344017657,-3995.4946691793634,3891.358754840703,49.97666666666667,50.03,1.581e+06,1.768e+02,3.819e+00,3.134e+00,,,,70.09813602060778,183.07095293812594,162.39191341779042,81.12498711484957,74.62606557609968
ch4,38400,1676.3204167571953,-6.782334167949634,-0.012138845160591423,-5254.920950072032,5342.407494077798,49.973333333333336,50.03,2.810e+06,3.338e+02,2.956e+00,3.524e+00,,,,77.27911791376253,160.99042332780687,183.0902633119479,68.46633551798817,95.23783185678664
ch5,38400,871.1960766471727,-4.693227244332254,-0.01687218409470233,-2982.196067132495,2712.0033757349697,49.97,50.03,7.590e+05,9.291e+01,2.001e+00,1.738e+00,,,,84.42086259764952,179.06992682030446,180.95269165802875,84.18343868799306,94.30639915607986
ch6,38400,1021.153254010332,-4.707237414872248,-0.003033389066404195,-3596.189127932646,3428.061974140223,49.96333333333333,50.026666666666664,1.043e+06,1.412e+02,2.503e+00,2.278e+00,,,,98.64013099429982,158.12535247677076,197.78113393839843,83.1807694171664,116.16182968370275
ch7,38400,846.5233084075294,-3.455399422432468,-0.0015532008865344008,-2993.446829427572,3053.769351606772,49.95333333333333,50.026666666666664,7.166e+05,1.041e+02,3.276e+00,2.433e+00,,,,109.69489561276752,148.87632090265174,204.45436829698767,89.60153359427495,128.31864362035498
ch8,38400,672.8009885081613,-2.1252441969069102,-0.005693455694093804,-2514.472821245625,2572.6166020868495,19.963333333333335,50.026666666666664,4.527e+05,7.111e+01,4.352e+00,2.718e+00,,,,121.2309077756896,140.6594904343806,208.66138315279858,98.74462636561826,139.56404740247734
ch9,38400,268.3685054218946,-1.6331264705296948,2.398813933944348,-1239.1624456733143,4314.507821362418,1.21,50.0,7.202e+04,1.607e+01,2.248e+00,1.381e+00,,,,95.56146298947048,192.50425358176307,177.02613132694532,100.9384660353237,97.44673785530505
ch10,38400,238.80038935771677,-2.198981244356189,1.5618104221050413,-1075.9108383100945,3188.6310216610946,1.3033333333333332,49.99666666666667,5.703e+04,1.261e+01,1.709e+00,1.197e+00,,,,98.03683358598516,182.50184509958777,187.97858003882138,95.52117510244199,106.24377242245247
