,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,446.46249215314356,3.297842478089178,0.23997188436957034,-1724.983243441308,1937.5987807310003,0.37666666666666665,49.986666666666665,1.993e+05,5.192e+01,3.310e+00,2.641e+00,,,,58.491734866288446,163.81615306203068,196.86434828620787,50.52390430827382,82.2114584823804
ch1,38400,357.47705525656175,1.6311222996449168,0.1436529564128801,-1655.5188659733556,1731.1552633525457,0.46,49.35666666666667,1.278e+05,3.245e+01,2.739e+00,2.098e+00,,,,70.8891283689247,149.25219838815238,207.00240754717436,52.456373571685305,98.79957784620225
ch2,38400,420.66760761635544,-0.1000332216119682,0.040353785307371874,-1905.2973464960635,1939.1895022723472,0.6433333333333333,50.00666666666667,1.770e+05,4.007e+01,3.345e+00,2.561e+00,,,,84.54346310659261,134.5226570976272,214.06269934673819,60.60927021166423,113.97194954240749
ch3,38400,692.563637910255,1.6166766783347415,0.09090234161621516,-3270.2866904828106,3508.7704722550525,0.21333333333333335,49.986666666666665,4.796e+05,1.382e+02,3.324e+00,2.870e+00,,,,61.9703121273612,182.19232797175644,193.3759568870455,64.3814481159034,76.65812401867855
ch4,38400,550.6225241994212,-1.013317511818208,0.18046999284152637,-2299.656323892548,2491.011947473205,0.4266666666666667,50.01,3.032e+05,6.426e+01,2.303e+00,1.925e+00,,,,77.22442060260146,157.82720691880542,211.54291875257883,61.336389789575485,102.78685252934893
ch5,38400,808.2462808672818,-2.881331813718572,0.13410359467535524,-3377.048772436406,3862.119161587725,0.5166666666666667,50.01,6.533e+05,1.257e+02,2.114e+00,1.878e+00,,,,80.74113876299054,175.4972968486857,209.64730738109907,73.0101644728138,99.96767159291501
ch6,38400,631.507805767788,-4.4673028554148315,0.09341611956967487,-2165.534449822157,2358.0069241163606,49.973333333333336,50.01,3.988e+05,5.723e+01,2.077e+00,1.758e+00,,,,102.22725476352744,150.73038089370303,222.1832986506305,83.58764770575664,126.49603790116655
ch7,38400,522.5315994754934,-4.13334638217443,0.04342169834372396,-2073.1448785768334,2043.9438451629087,29.43,50.01,2.730e+05,4.185e+01,2.046e+00,1.710e+00,,,,113.83330143688262,140.3687148862522,224.92587140927355,93.37690612862072,138.15505226698815
ch8,38400,480.11961934202515,-3.0944172347638905,-0.009737678094123672,-1857.9085528940184,2111.79090207742,0.75,50.01,2.305e+05,4.749e+01,2.022e+00,1.677e+00,,,,128.21838025413535,133.22201720848392,227.99016236868715,107.44638966495245,151.56307832384417
ch9,38400,839.9879585637786,-5.69659391763339,0.11953994570685894,-3084.6122670715117,3900.9812440376863,49.96666666666667,50.01,7.056e+05,1.083e+02,1.980e+00,1.877e+00,,,,100.58077256274474,186.50482844106168,207.89088008847224,97.27669014913523,112.26099919840472
ch10,38400,906.7112961443382,-5.101941665404357,0.12344658852755648,-3411.131875383703,4306.862600665345,23.923333333333332,50.01,8.221e+05,1.341e+02,2.170e+00,1.984e+00,,,,92.3025723071378,178.8099403034308,211.36302397229164,85.39566154659622,108.70451203008547
ch11,38400,669.4203490918425,-4.656868792204872,0.10156710350679228,-2497.0792838228795,3072.7270805280646,49.973333333333336,50.01,4.481e+05,6.635e+01,1.533e+00,1.385e+00,,,,105.49184223603483,167.64014507853352,221.55916863159328,92.3490196209681,125.4325317832256
ch12,38400,368.1819485016057,-3.186572861748264,-0.011327067111578777,-1669.8057136814264,1503.9211742610012,5.826666666666667,50.01,1.356e+05,2.361e+01,1.688e+00,1.501e+00,,,,128.565304627217,144.098943894889,222.76148667056577,111.42091205224253,148.68495049176093
ch13,38400,699.8768089330393,-5.166405612336575,0.10123450087763962,-2654.6407850613487,3390.996041437679,49.97,50.01,4.898e+05,7.340e+01,1.737e+00,1.645e+00,,,,109.369212207297,177.10581181522448,215.72961354146753,100.95491461872643,124.54781624905125
ch14,38400,517.6625030693584,-4.075440193155895,0.05860788314778163,-2271.1154512010685,2637.527208479738,13.913333333333334,50.01,2.680e+05,4.406e+01,1.424e+00,1.366e+00,,,,119.87922178301898,166.32356858136293,220.50678934643366,107.68413410889174,137.0158907644994
ch15,38400,572.1436345304924,-4.897609714790308,0.11281000539144534,-2038.9176670671452,2653.5100389256104,49.97,50.01,3.273e+05,4.714e+01,1.671e+00,1.596e+00,,,,115.32282552350009,187.86565214545675,208.12178869409726,112.06393022925526,124.70489009435416
