,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,920.9948961133714,-18.91539648240389,-0.023792097262044964,-4051.549327687078,3965.6021263472967,0.23333333333333334,49.99,8.482e+05,2.086e+02,3.793e+00,1.983e+00,,,,52.55536325249098,165.43529658808478,170.24619170614758,61.44607719362113,62.557869386666965
ch1,38400,938.5625319933679,-17.992050238372165,-0.0426188252662257,-4031.3757608605188,3808.4462935541333,0.26666666666666666,49.99,8.809e+05,1.932e+02,3.623e+00,2.092e+00,,,,57.102606373597354,153.21617499766896,180.70500204343426,52.833882022684634,75.91656869973211
ch2,38400,956.3134492060898,-15.540117527596093,-0.05932279586913071,-3919.449550269778,3918.4492157796935,0.5033333333333333,49.99,9.145e+05,1.901e+02,3.687e+00,2.235e+00,,,,66.3543079035805,139.75529154709196,188.54975033042908,50.22719664379422,89.86018152217586
ch3,38400,632.5227776930009,-11.789183086269668,-0.02604933578138679,-2672.7488401030573,2952.9014441126565,0.23666666666666666,49.973333333333336,4.001e+05,1.155e+02,2.873e+00,1.502e+00,,,,66.07451429135959,181.896717922337,165.72204789273385,81.4455423081843,63.3044028444639
ch4,38400,864.7697851950395,-16.869598009621246,-0.06388510666409106,-3718.2862898461317,3522.8391430482266,0.26666666666666666,49.99,7.478e+05,1.786e+02,2.846e+00,1.778e+00,,,,67.5007214516893,158.85705579527337,185.45879302432013,62.921901582869694,82.8421062750498
ch5,38400,600.8408773987759,-11.36613195249706,-0.0611577013759923,-2583.367280097906,2415.9657804504554,0.26,49.973333333333336,3.610e+05,1.047e+02,1.872e+00,1.283e+00,,,,77.41814037539457,175.6707368344268,181.55605615184203,81.45648640757318,82.72182372985635
ch6,38400,867.5160099854276,-16.04222661327958,-0.07404381005058142,-3889.6592861306985,3563.3474117981827,0.43,49.99,7.526e+05,1.773e+02,2.771e+00,1.980e+00,,,,88.98222620343978,152.82276275379684,196.75001497336058,76.53255833832192,105.16231253439507
ch7,38400,870.6555768988704,-15.118751744255556,-0.06685927847290617,-3823.578508867276,3505.13774460585,0.5766666666666667,49.99,7.580e+05,1.712e+02,3.213e+00,2.363e+00,,,,100.07487697211974,142.09061744714546,202.12024505542772,82.35246783389117,118.35408865175643
ch8,38400,824.5969796368887,-13.696547829956835,-0.059939084620497074,-3595.297872158998,3293.779636769238,1.0433333333333332,49.99,6.800e+05,1.512e+02,3.881e+00,2.896e+00,,,,112.26155128450199,132.04985864030039,204.7300521413163,91.84581306967277,130.92920699615587
ch9,38400,456.54492262353295,-3.320862397443226,-0.018603448941280146,-2163.074770280699,2429.8616634725217,0.45666666666666667,49.97666666666667,2.084e+05,5.753e+01,1.711e+00,1.243e+00,,,,91.4850075724948,187.78573620076668,175.1547522959507,100.4446541044678,88.21190388997142
ch10,38400,521.583506975787,-8.261236040419448,-0.05545811370215787,-2188.4149438871395,2243.904229882298,0.32666666666666666,29.03,2.720e+05,8.365e+01,1.433e+00,1.151e+00,,,,91.48920362839495,177.1667611095261,186.01001067665618,92.71078225677827,95.89505299750716
ch11,38400,669.8685554149368,-12.185701752183379,-0.0724754640664045,-3093.6463012446525,2792.467905098525,0.38,49.986666666666665,4.487e+05,1.210e+02,1.874e+00,1.458e+00,,,,97.33017209794181,165.38839272926262,194.91037006097494,90.50212448262967,107.63795343336754
ch12,38400,750.7491668984218,-13.343369468445095,-0.07030686165825158,-3383.719458360734,3051.0846921372317,0.6,49.99,5.636e+05,1.266e+02,3.630e+00,2.731e+00,,,,119.79427932328173,144.1892457856784,204.22849849203786,103.57703098070955,134.41435179926546
ch13,38400,492.57973747613715,-6.920221252124108,-0.04153668383570702,-2091.225053294617,2079.280020076638,0.45666666666666667,31.5,2.426e+05,7.454e+01,1.208e+00,9.931e-01,,,,108.01295139358702,174.38988528613012,192.5612003766414,104.75733058503073,113.45458388285454
ch14,38400,573.1397577055081,-9.419917278102071,-0.06259996935747558,-2630.9098786705217,2203.6258381647112,0.5,49.986666666666665,3.285e+05,8.782e+01,1.853e+00,1.443e+00,,,,115.46202302800937,164.02831195485888,198.2898036456269,106.79900734612912,124.45081522901874
ch15,38400,387.7708024443786,-1.4813141109831667,-0.002416363850408917,-1447.7121983392801,1948.7722004337875,0.4866666666666667,13.57,1.504e+05,4.731e+01,7.889e-01,6.166e-01,,,,119.02466020819855,184.4544526972823,187.00572760402912,119.94188020549858,118.95910363882022
ch16,38400,667.649921323035,-13.257171201629548,-0.09779656324253574,-3324.850421397984,2710.701902004227,1.1266666666666667,49.99,4.458e+05,8.821e+01,5.519e+00,3.867e+00,,,,141.8365651657465,123.02462558118363,207.5029091854325,121.6090147608244,157.82654505172036
ch17,38400,459.37405902857415,-8.961676470288905,-0.10030712962647859,-2283.715418732899,1955.2830049033114,7.426666666666667,49.99,2.110e+05,3.637e+01,5.108e+00,3.255e+00,,,,158.02285870331858,127.12696938671708,210.0668418121077,139.2148543528197,171.96561058193393
ch18,38400,291.1081232196273,-2.8235033175605944,-0.010199709283463186,-1416.3003751457663,1188.2353177318648,15.53,49.986666666666665,8.474e+04,1.132e+01,5.853e+00,3.144e+00,,,,171.68323529389855,134.05032322553276,209.85126371884567,154.9438982136622,183.14743239180362
ch19,38400,572.3450227140005,9.550059423109225,-0.1546594136461865,-3125.8906913233136,2664.4333120381275,0.21333333333333335,49.983333333333334,3.276e+05,8.531e+01,5.946e+00,3.146e+00,,,,191.8525495212274,153.14470141298955,202.04551269383853,180.56617766027497,197.44584041224047
ch20,38400,814.0288054395575,14.511518599526777,-0.16853243874122148,-4355.3666244147535,3369.678146082635,0.21333333333333335,49.986666666666665,6.626e+05,1.767e+02,6.727e+00,3.729e+00,,,,197.64463653929644,163.66773487556745,194.52331269342878,189.5736412776563,199.9829249450625
ch21,38400,732.5918229948189,-14.222415595230341,-0.0833295664327967,-3552.222106204688,3000.332338409383,0.7233333333333334,49.99,5.367e+05,1.091e+02,4.821e+00,3.526e+00,,,,135.51166675909064,137.78228051519415,205.3419895799061,118.43002588292309,149.28551719348465
ch22,38400,549.1639902680241,-10.833339132138262,-0.09326821157416706,-2766.131455906613,2254.4125168363744,4.58,49.99,3.016e+05,5.322e+01,4.626e+00,3.103e+00,,,,153.19399789354253,140.12855142759645,207.43704510297113,137.1251188317578,164.94274995054337
ch23,38400,331.13240832685347,1.4893146830092099,-0.07256829969261876,-1519.102968975852,1300.3178146296543,2.6433333333333335,49.986666666666665,1.096e+05,2.208e+01,4.585e+00,2.652e+00,,,,181.30910280389625,157.14948859185873,204.23926206451273,170.08453331638907,187.24190047630225
ch24,38400,506.5086891234104,6.524489831247414,-0.1792569594143754,-2670.836522111727,2317.1124218289006,0.26,49.973333333333336,2.566e+05,6.867e+01,4.976e+00,2.921e+00,,,,189.1422772201384,167.6188078830511,197.23016892646368,181.25802466122673,191.58735795224243
ch25,38400,579.7443179170483,-11.327425960519117,-0.09124332462647931,-2873.811497388004,2377.0297237530463,1.11,49.99,3.361e+05,6.827e+01,3.004e+00,2.265e+00,,,,141.85359237594,151.82059827154075,203.18858074118202,128.89722874528994,151.6441218210772
ch26,38400,454.3342142705248,-8.232364904790582,-0.08669821285116677,-2224.905419240979,1954.6873160589103,3.4433333333333334,49.99,2.064e+05,3.794e+01,3.070e+00,2.057e+00,,,,158.27952911330246,155.81508926252303,204.76876559072485,146.25150374404936,166.16113596278808
ch27,38400,371.849445876465,-4.267745617088169,-0.03512540859440859,-1603.1742434041487,1574.0318629689107,4.533333333333333,49.99,1.383e+05,2.563e+01,3.198e+00,2.023e+00,,,,170.86139514256615,163.3409684821585,202.40944170822715,161.08207242671318,175.9584438070228
ch28,38400,456.6982689126121,-7.4986061531014485,-0.07037740439980969,-2073.8297365909875,1820.2927128585702,0.94,49.986666666666665,2.086e+05,5.093e+01,1.516e+00,1.202e+00,,,,136.37183953116383,165.67518864241106,198.2634279760562,128.0693569346706,142.59719712514038
ch29,38400,413.8615622199215,-6.930849385854023,-0.08331383209972427,-1943.9176490283842,1771.6639120918633,1.15,49.99,1.713e+05,3.742e+01,1.782e+00,1.213e+00,,,,153.56332439323944,166.6225763003102,199.6678578938837,145.07496893991953,158.5505428521208
ch30,38400,375.39325174231226,-3.8489782812783013,-0.04520986202819251,-1570.370109512973,1660.4626395997122,1.14,49.986666666666665,1.409e+05,3.372e+01,2.085e+00,1.239e+00,,,,166.812510848944,174.82070126789466,196.33863215421798,160.76722950872687,168.67301377124303
ch31,38400,371.56853360384315,-0.8265739298370735,-0.014577018937876902,-1735.7382186349298,2032.5287993768156,0.6833333333333333,49.973333333333336,1.381e+05,3.750e+01,2.627e+00,1.411e+00,,,,173.10163313042077,185.0583681990113,188.27114063586444,170.77140155242398,171.05918101848735
ch32,38400,350.1733083930339,-2.7384527000006194,-0.011144490939838558,-1291.1627073349482,1627.5161431893764,0.49333333333333335,29.183333333333334,1.226e+05,3.767e+01,6.550e-01,5.282e-01,,,,135.94980978323062,178.50904133956018,190.7436581046034,133.0269677999205,137.32251792815214
ch33,38400,350.92710132869377,-3.8522430182140366,-0.04256074427259867,-1398.9137435179089,1531.7497560970248,0.6133333333333333,49.986666666666665,1.231e+05,3.304e+01,1.066e+00,6.259e-01,,,,150.79161962126773,177.0323567028734,192.58975206545406,146.47103003651472,152.11714368579328
ch34,38400,1077.8148250297254,-13.347435460243885,-0.06561120509208838,-4732.682804502889,4746.685588810756,1.56,49.99,1.162e+06,2.690e+02,9.580e+00,4.497e+00,,,,102.98437631528977,91.32466824045265,184.90586493108714,82.55547635720752,128.39158481115928
