,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,780.019453884661,1.5773891419389972,0.013180809835674153,-3064.259895127873,3046.3243712190088,0.32666666666666666,50.02333333333333,6.084e+05,1.211e+02,1.020e+01,3.441e+00,,,,55.09528696281848,130.56463526062896,183.4251897208318,43.99839339363179,84.08883870631668
ch1,38400,608.7899827708162,-0.0630690863241451,0.02239935559995235,-2565.5972774890442,2671.1936415865607,0.27666666666666667,50.02333333333333,3.706e+05,8.152e+01,8.356e+00,2.685e+00,,,,69.74713264138875,116.48954532786136,192.04457301834753,48.51705298588608,100.44741736009875
ch2,38400,493.1820932352604,-1.6823969375239725,0.004674600530480973,-2095.8427828935723,2111.453398599909,0.31,50.00666666666667,2.432e+05,5.726e+01,1.065e+01,3.243e+00,,,,84.7485590693863,101.70926847183928,197.67106876984755,58.67306248674005,115.31433293436476
ch3,38400,776.8527436538419,2.745354214626806,-0.0007171782304279516,-2882.2517161018427,2776.5238086255767,0.3566666666666667,50.02333333333333,6.035e+05,1.163e+02,9.259e+00,3.110e+00,,,,51.5301180736562,147.7400788175593,178.17707036537686,56.181152217483366,74.0897748417899
ch4,38400,611.2141039912261,-0.4061504103070604,0.02179781847511011,-2491.651128780553,2958.6009606486646,0.2633333333333333,50.02333333333333,3.736e+05,8.230e+01,9.561e+00,2.723e+00,,,,73.86029340220819,120.91337318130171,194.87608703206283,56.36675011208514,103.46046944539044
ch5,38400,669.8225599165818,1.1749361048502187,-0.0019206120051723848,-2563.549366142817,2820.5313703779675,0.2633333333333333,50.02333333333333,4.487e+05,9.753e+01,7.712e+00,2.151e+00,,,,70.60343227187326,138.90360174928907,190.39286103823545,65.20867918631615,95.35695780434261
ch6,38400,490.62428398754696,-0.8977262707903513,0.03045711109646484,-2223.352971898048,2287.5938690316902,0.33,50.0,2.407e+05,5.608e+01,1.237e+01,3.681e+00,,,,96.01121379722116,114.31354764702915,201.927597818933,77.96777331094864,122.97531755386726
ch7,38400,465.85979198724993,-0.8215536743312885,0.02565732523404965,-2037.0174241544707,1921.201276502034,2.9433333333333334,32.733333333333334,2.170e+05,4.728e+01,1.577e+01,5.013e+00,,,,110.5239870823831,104.3131300262591,205.0012756783774,90.39426624873467,136.35564108439092
ch8,38400,509.3272127463868,-0.1571775728627665,-0.026288000657786758,-2309.933530383285,2051.408852915656,2.0833333333333335,35.31,2.594e+05,5.659e+01,1.827e+01,5.974e+00,,,,124.25907113871848,96.61121364501653,205.04280857477332,103.9280917523798,147.98468036962623
ch9,38400,611.1873097017368,2.1409984417673007,-0.042299715191820776,-2254.5833557684905,2246.608692272297,0.2833333333333333,50.02333333333333,3.735e+05,8.133e+01,5.757e+00,1.731e+00,,,,74.97021338357918,153.24933387819948,182.39999006393757,79.96211493108166,91.28145741539011
ch10,38400,633.7531474779046,1.3466923710054257,-0.07285029282611845,-2573.3347542048155,2308.8808581997737,0.23666666666666666,50.016666666666666,4.016e+05,1.011e+02,6.829e+00,1.925e+00,,,,83.52840101169511,140.76125737732042,192.06804767581042,79.24401728984184,104.98141142150806
ch11,38400,611.5785946882008,0.7910693914760013,-0.11290592503073393,-2601.510373218973,2095.8871566142607,0.23,49.99333333333333,3.740e+05,1.040e+02,8.671e+00,2.562e+00,,,,96.771646764701,128.22214791967232,199.0544483685419,85.54132122536508,120.16151833481045
ch12,38400,634.3200276852115,1.440097663718895,-0.21899362076242088,-2395.2914246714454,2299.17640926812,0.24,19.69,4.024e+05,1.160e+02,1.171e+01,3.879e+00,,,,126.48549967265909,110.41407241906633,203.25833691439394,110.61145496654835,147.59224682016682
ch13,38400,629.4440688693342,1.947524686726484,-0.21793028395977293,-2297.2795280324726,2148.5574146064964,0.22333333333333333,28.526666666666667,3.962e+05,1.165e+02,7.079e+00,2.072e+00,,,,101.92643171005386,139.19441859884907,195.10438906556865,96.40717771742683,120.70249449895586
ch14,38400,685.3475711094184,2.285035224581501,-0.2723719160477833,-2470.238661605905,2470.523971200799,0.22333333333333333,17.533333333333335,4.697e+05,1.428e+02,8.800e+00,2.644e+00,,,,114.26879449032882,129.5351669383752,198.7563647961138,104.66562470164698,133.5581173190915
ch15,38400,473.01450343499533,2.3258524756451635,-0.21403239972900595,-1623.8329284387905,1764.1684558900777,0.23333333333333334,20.533333333333335,2.237e+05,6.477e+01,5.856e+00,1.657e+00,,,,107.29705027093695,151.98263351876008,187.95202810317338,108.11213250710308,120.01309941596534
ch16,38400,524.4544141505306,0.7866016751422907,-0.10109164952427843,-2267.420299807773,2033.4881856104564,0.43333333333333335,25.60333333333333,2.751e+05,6.678e+01,1.668e+01,5.036e+00,,,,152.9184815155483,98.16363650745733,202.04490915259353,135.7434356656948,170.537650235122
ch17,38400,535.6575906625455,2.2042495280337717,-0.09488757010944263,-2090.1179529354363,2087.120596377344,0.33666666666666667,25.376666666666665,2.869e+05,7.456e+01,1.363e+01,3.881e+00,,,,167.5913488769088,108.54177952701103,201.88701610918739,152.65543505503933,182.08437689589903
