,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,330.931533887081,1.8015506230234435,-0.3469325784669781,-2110.7676616700724,1728.0520432119392,0.52,50.01,1.095e+05,2.738e+01,2.019e+00,1.409e+00,,,,60.197540963642496,156.03160909403206,183.54818671668747,53.81901893088134,84.61709011941305
ch1,38400,273.9204957090511,0.846530946168237,-0.4237833128225346,-1759.4482502012738,1468.957459518884,0.6933333333333334,50.01,7.503e+04,1.829e+01,1.370e+00,9.853e-01,,,,72.01325706028061,142.66113255599242,192.56933039755057,53.388764139924,100.1970057089416
ch2,38400,281.503657888436,-1.0845445993151819,-0.029296279565438555,-1497.788769711538,1650.4306598752719,0.49666666666666665,40.56,7.924e+04,2.186e+01,1.388e+00,9.875e-01,,,,84.95609259286482,128.8974471002818,198.67777297115308,59.057095216979775,114.39306134689933
ch3,38400,458.8030415028791,1.227333297285342,-0.08673905361733421,-2203.774878054174,1877.100413145789,0.22666666666666666,50.01,2.105e+05,5.671e+01,1.835e+00,1.557e+00,,,,59.24161887590592,171.4610469441752,178.99895768448835,64.33391611083728,75.79329298127428
ch4,38400,337.9481128807095,0.6341764976275681,0.002554023320722822,-1525.0474084139835,1594.6034393912826,0.5,50.01,1.142e+05,2.601e+01,1.163e+00,9.026e-01,,,,75.16775702522963,149.10770772722083,195.50495062729368,58.499688497770535,101.61719810140944
ch5,38400,586.7957610319054,0.3425683642155889,0.01857566312895418,-2394.318698722006,2460.6375294856925,0.5333333333333333,50.013333333333335,3.443e+05,6.674e+01,1.487e+00,1.257e+00,,,,75.4378806221476,164.04760161089305,192.5600046739624,68.10083476480295,96.09839335403724
ch6,38400,448.82087849501437,-1.7458843561714814,0.07777153648316443,-1880.4995981240545,2106.4058051244774,49.99,50.013333333333335,2.014e+05,2.816e+01,1.496e+00,1.123e+00,,,,96.98705442928224,140.03690353550584,203.30423071402052,75.56398246681837,121.84869224508327
ch7,38400,425.7045767630695,-3.336222163813548,0.03619302989382299,-2017.6391150192057,2170.3111223005913,1.4933333333333334,50.013333333333335,1.812e+05,3.383e+01,1.557e+00,1.133e+00,,,,108.37473757741422,129.5166463485714,205.32531121252558,84.37984094006461,132.92766298487487
ch8,38400,447.2853260417754,-4.382738945776411,0.055122146770642914,-2021.3828302999511,2095.1177334247627,0.2,50.01,2.001e+05,5.236e+01,1.625e+00,1.186e+00,,,,122.38854194520883,121.86184965247357,207.6732553484942,97.73792461404658,145.60877469679963
ch9,38400,691.9767546634836,0.40665235066841776,-0.008577114389550312,-2737.3592974177623,2781.3370580804376,0.87,50.013333333333335,4.788e+05,8.836e+01,1.684e+00,1.391e+00,,,,91.27315015237943,171.3807219898872,188.1941823744928,88.59750783060724,103.71161495014479
ch10,38400,706.0957546998576,0.11822920226803263,0.014463009210275778,-2791.3042074244217,2900.8088193377994,1.49,50.013333333333335,4.986e+05,8.752e+01,1.870e+00,1.531e+00,,,,84.69225944682873,165.50213042905762,192.6435113016005,77.8536976491531,102.25692082166843
ch11,38400,509.0604054446893,-0.04811052643026907,0.043132395961472364,-1870.7982576385205,2156.136775008668,47.05,50.013333333333335,2.591e+05,3.924e+01,1.390e+00,1.076e+00,,,,98.27228077377198,154.82986001212632,201.90144670085198,83.45880301517825,118.96116081934744
ch12,38400,343.75027121516246,-1.5965231691241002,0.023442624703283656,-1931.3857865931138,1879.3598974113395,2.1566666666666667,50.013333333333335,1.182e+05,2.216e+01,1.712e+00,1.313e+00,,,,121.08668879293863,130.23721934161034,201.4955563575076,100.59180628866747,141.1054786215441
ch13,38400,565.7174419409472,0.9314088524107793,-0.0045277974703788635,-2178.495621996174,2187.1956847277434,1.7533333333333334,50.013333333333335,3.200e+05,5.581e+01,1.534e+00,1.211e+00,,,,100.39030159769268,162.24932291502034,195.25071007132857,91.17145263457428,116.14404180172272
ch14,38400,416.53164593835027,1.1181050433361905,0.009317497771084125,-1547.5080196410229,1597.0693761065306,9.516666666666667,50.013333333333335,1.735e+05,2.901e+01,1.362e+00,1.056e+00,,,,111.17378590610898,151.48602230401602,199.3009585254445,97.00421264240697,128.56020917067923
ch15,38400,497.96296235762856,1.3362261486421456,-0.04440295135010833,-1980.607608079939,1939.9598381079727,0.38,50.013333333333335,2.480e+05,4.967e+01,1.204e+00,9.795e-01,,,,104.9516283174233,171.154858275716,187.02155324416103,101.92295229532061,114.46073882281156
ch16,38400,496.26686343712106,-4.4934582870293065,0.05024636712008332,-2401.5858740322587,2060.019312524656,0.18666666666666668,43.306666666666665,2.463e+05,7.246e+01,2.515e+00,1.638e+00,,,,147.41857689790885,115.5529183114396,204.19579267823434,125.77420233430543,165.425601111188
ch17,38400,468.5566622107334,-3.5004963192546255,0.047198174707143686,-2152.902149539966,2225.6827566992397,0.18666666666666668,29.153333333333332,2.195e+05,6.455e+01,3.202e+00,1.904e+00,,,,158.2230221458416,117.59301247002433,200.34181563046917,138.99065823859198,173.17879251160468
ch18,38400,376.3311391240312,-1.958494022602307,0.06830868827382768,-1606.0589711521034,1955.1041880872347,0.20333333333333334,34.54333333333334,1.416e+05,3.887e+01,3.311e+00,2.012e+00,,,,169.00856174010767,125.1164010131246,197.47817159004128,152.5127821657174,180.8209440681935
ch19,38400,266.1981551216862,-1.5914787471714527,0.06295181204153975,-1239.4886138063273,1476.7702394725973,2.3466666666666667,50.00333333333333,7.086e+04,1.473e+01,3.224e+00,1.882e+00,,,,183.68453202939548,147.78799146580195,185.56852974258985,174.20555332325125,188.1870804286744
ch20,38400,381.9150756596841,-2.326778709907412,0.027975027300934555,-1997.1903746426008,1868.7054664282957,0.38,50.01,1.459e+05,3.489e+01,2.375e+00,1.742e+00,,,,135.6538400193639,125.21707875023442,199.9564190483381,116.01982939570392,153.1182836314176
ch21,38400,192.95785798869554,-0.1022820571368455,-0.02079839275142681,-817.070063516856,1136.3537204509873,9.626666666666667,50.01,3.723e+04,6.308e+00,2.170e+00,1.312e+00,,,,175.32384105316405,151.2632652802526,192.7590549717103,164.9308029564999,181.69757194922292
ch22,38400,250.607094343925,-1.476642226042923,0.009369565071423327,-1022.221530090839,1087.0037561303648,12.22,50.013333333333335,6.280e+04,9.739e+00,2.136e+00,1.217e+00,,,,180.21911930193258,162.81827548192626,184.15792726910155,173.90989514100508,182.43753378242815
ch23,38400,397.3541746477152,-3.617971437900479,0.01100304027778122,-1546.4791098800924,1631.704866814224,25.816666666666666,50.013333333333335,1.579e+05,2.205e+01,3.168e+00,1.780e+00,,,,177.57586553351402,169.4525766725808,170.52518762933576,175.28902998503406,175.90956469087925
ch24,38400,261.1809589616986,0.39667932070487166,-0.004127669922859243,-1649.3007111681168,1212.7683193387738,10.78,50.013333333333335,6.822e+04,1.119e+01,1.708e+00,1.186e+00,,,,139.55367340921782,140.9739891290517,200.10377539124366,123.91053800097855,153.937848906099
ch25,38400,223.5307704524959,1.0058528401121283,-0.04573643154755544,-1396.4033833298854,1065.494428288782,6.986666666666666,50.01,4.997e+04,9.015e+00,1.909e+00,1.186e+00,,,,153.5417454386792,145.26299098434987,198.68582606085334,139.9706994678996,164.79680859533673
ch26,38400,257.32377860831167,1.4146577241391805,-0.07025947327961408,-1259.3990185108069,1118.5498727375762,1.7066666666666668,50.01,6.622e+04,1.377e+01,2.250e+00,1.374e+00,,,,161.27272867487528,153.4860954689301,190.86008677107887,151.59246208502466,168.22960972417212
ch27,38400,335.6007652732524,1.7064179152329297,-0.03568148241433541,-1903.0259953408395,1355.5678233064593,1.4933333333333334,50.013333333333335,1.126e+05,2.144e+01,1.528e+00,1.129e+00,,,,127.53362180285187,153.26361038322307,193.0868766026043,116.62989263664475,139.46462984262087
ch28,38400,261.69425157483806,1.0034835066598196,-0.08670563110453149,-1109.7609663138035,1170.7061163986393,0.5133333333333333,50.01,6.848e+04,1.497e+01,1.382e+00,8.307e-01,,,,155.8467965018521,167.0558335921573,188.07060360220413,149.96626496385653,160.3056911194163
ch29,38400,231.26087581935417,-0.3171800592571693,-0.06779376300099366,-968.0773709855556,1032.9833959355717,3.3766666666666665,50.013333333333335,5.348e+04,1.003e+01,1.396e+00,7.973e-01,,,,157.65131262082218,176.40730127461836,178.30449174591882,156.18134087869174,157.71135703129573
ch30,38400,363.1049134166811,2.0070952062828806,-0.05935202208907646,-1448.625480926837,1483.7977986473593,0.34,50.013333333333335,1.318e+05,2.883e+01,1.200e+00,9.364e-01,,,,119.96443772077262,165.40851279000844,185.38943057622384,114.9582312120567,128.0052180397186
ch31,38400,282.9992921298037,1.5484301066252661,-0.08695403682955899,-1213.9771082108903,1240.4200954722546,0.38666666666666666,50.01,8.009e+04,1.810e+01,1.209e+00,7.980e-01,,,,136.33860822440835,166.87240521193573,185.92108153306714,131.276748991815,142.2205854237937
ch32,38400,596.4326196564366,-6.977946207246444,0.016216427502488508,-2714.3788205900523,2531.7328327070936,0.19666666666666666,19.82,3.557e+05,1.097e+02,3.015e+00,2.032e+00,,,,125.80048534382115,72.42353753426828,195.47215166925005,97.6022803743703,151.4893418324161
