,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,1424.1675335192822,14.599688887423897,0.02292235386134044,-5097.02720234438,4565.517335150763,49.96666666666667,50.05,2.028e+06,1.999e+02,5.666e+00,5.074e+00,,,,59.73421259817825,162.79962609248403,182.55204156300027,58.37069847318768,76.8384937257507
ch1,38400,1349.5422394437405,14.0384350862341,0.02349044665119492,-4827.174383091068,4554.119898381281,49.96,50.05,1.821e+06,1.921e+02,5.308e+00,4.632e+00,,,,68.28926335407158,150.45867416047707,190.95823922881362,54.16121900066409,90.81063342703166
ch2,38400,1218.406133645032,12.796071350117199,0.021637069743185307,-4316.90934053741,4202.629016303955,49.96,50.05,1.485e+06,1.679e+02,6.029e+00,4.343e+00,,,,79.79400823397248,136.77945691128977,196.59269322459707,56.460361628082325,104.8061964063628
ch3,38400,983.8032708451312,10.293708859938075,0.027297420181678175,-3413.952139740124,3279.1431927795124,49.96666666666667,50.05,9.679e+05,9.116e+01,5.002e+00,3.406e+00,,,,70.7441787831443,178.70416686193926,179.17018238165468,78.24512050481454,77.87503847495047
ch4,38400,1120.5622827536768,12.171157333827244,0.026132489794962434,-3958.4418848169144,3773.4391004937584,49.96,50.05,1.256e+06,1.347e+02,4.031e+00,3.608e+00,,,,79.70454606140758,155.37753244299915,195.2134477129929,66.46704809599548,99.47364485600326
ch5,38400,638.1455137474242,7.052082249373774,0.03406778110903661,-2164.779491450328,2367.999788466366,49.96,50.05,4.072e+05,4.391e+01,3.097e+00,1.926e+00,,,,87.24027115110177,171.74885337481524,192.37502953228505,83.27293750659473,99.62880874649976
ch6,38400,695.9251345018329,7.492224456630407,0.013637419822284945,-2448.686200855118,2489.0537196882055,49.95333333333333,50.05,4.843e+05,6.037e+01,3.484e+00,2.365e+00,,,,102.96963350591658,148.4317361960851,203.639434166478,84.47659482347403,122.30829513261426
ch7,38400,605.8155826561606,6.201684170641331,-0.0035728255909911293,-2335.417549594293,2226.4007503451066,49.92666666666667,50.05,3.670e+05,4.842e+01,4.784e+00,2.549e+00,,,,114.6713279792271,137.38007781920376,206.8526495927163,92.35310305803834,134.90691467386304
ch8,38400,537.9376399115631,5.035609096206831,-0.014468682750013912,-2259.5735152057223,1914.7502641750568,26.663333333333334,50.04666666666667,2.894e+05,3.891e+01,7.146e+00,2.982e+00,,,,126.78602750374304,126.96833708802075,207.21971409475898,102.91341864771431,146.6140329008526
ch9,38400,234.79438833615404,0.7617496741594562,0.020863764106251306,-937.8868419526971,1272.4973647283882,8.95,44.776666666666664,5.513e+04,1.052e+01,4.038e+00,1.502e+00,,,,98.94276202026332,183.49293500747294,186.18499691620858,101.43181197750745,103.87968425933514
ch10,38400,222.89469278236567,1.6075200865460773,0.024287834734365344,-946.5736111256068,1197.5935110085477,9.09,49.98,4.968e+04,9.365e+00,3.182e+00,1.275e+00,,,,102.03206567219156,172.67717913144932,195.36104560233113,96.43753005037318,112.90974984525761
ch11,38400,255.91884093041972,2.449799609056469,0.010621548927297903,-999.4404305120421,1187.4813254219082,9.336666666666666,50.02333333333333,6.549e+04,1.204e+01,2.725e+00,1.263e+00,,,,110.07133280889107,160.62936204252765,202.14406580310106,97.17221406393729,124.9336821170191
ch12,38400,298.3782021508758,2.281967415170259,-0.0027333296242968755,-1157.5203161571114,1280.0963665827228,9.96,50.02333333333333,8.903e+04,1.490e+01,5.016e+00,1.907e+00,,,,133.6576716129387,138.76318455703762,206.73174864453975,113.7308602570525,150.3365333498132
ch13,38400,401.2592111361138,-2.487948705438258,0.0003771229910368506,-1464.7842105189575,1532.4826787358454,49.94,50.05,1.610e+05,1.763e+01,3.426e+00,1.374e+00,,,,119.46393817499573,169.3311570019739,199.52647886052043,110.66545909589682,130.16346345882226
ch14,38400,352.1002938290328,-1.8891389603966846,-0.00832275078038531,-1152.3778235524617,1346.4473836989262,49.913333333333334,50.04666666666667,1.240e+05,1.423e+01,3.371e+00,1.362e+00,,,,128.07685325650945,158.69535126801463,203.1580455800158,114.668794821857,140.96674509178905
ch15,38400,743.588917903723,-6.329353110509156,-0.004565341743194004,-2415.0918798913417,2751.9724488322267,49.96,50.05,5.529e+05,5.345e+01,4.595e+00,2.219e+00,,,,128.61896612759887,179.24154926723443,193.7918976380622,124.68394066389492,134.35432265381155
ch16,38400,533.8071768797287,3.446889878433023,-0.023049528191514294,-2378.0377145642465,2029.008686974089,15.15,50.04333333333334,2.850e+05,3.532e+01,1.489e+01,3.535e+00,,,,154.93723422335688,117.31728398367864,205.45098534558014,132.66034755618054,171.28548402086045
ch17,38400,423.71326812862134,1.5306570578232508,-0.04602213849678997,-1830.5974140689707,1625.6922915048324,10.54,50.02333333333333,1.795e+05,2.476e+01,1.735e+01,3.055e+00,,,,170.21709539281903,121.3677350945515,206.0693292284509,149.77943187929202,184.3574598491065
ch18,38400,405.88160993980745,-0.8055282077647005,-0.10239499679326061,-1970.844212270423,1676.6257324350627,10.11,28.75,1.647e+05,2.487e+01,2.451e+01,3.011e+00,,,,182.84042557442987,128.36399865412534,204.20336245087157,164.81882294306783,194.43913030922707
ch19,38400,738.9718155308537,-5.381965941030429,-0.01354856431602691,-3139.5546479540235,2965.1633070984108,10.596666666666666,50.04,5.461e+05,7.076e+01,4.813e+01,4.427e+00,,,,200.58253666706077,147.81815318710372,194.0109711154374,188.6055507623732,206.37495064646342
ch20,38400,928.4637000474008,-7.142774642006625,0.0034841087761462368,-3886.465271119093,3754.8572606014704,14.756666666666666,50.04333333333334,8.620e+05,9.987e+01,4.968e+01,5.643e+00,,,,205.02839544210954,158.5551781090292,185.90571438253636,196.51379934280584,207.69083449100285
ch21,38400,365.5433780999041,2.221387224957662,-0.011432186186543484,-1517.9664752314636,1579.9019022772393,10.66,50.03666666666667,1.336e+05,2.022e+01,8.672e+00,2.459e+00,,,,148.71697238620882,132.0294742341273,205.19642583477219,128.87786752354555,163.86758295830458
ch22,38400,334.8096493010038,0.6868464381227242,-0.020551378823513756,-1478.9968757809897,1351.5040369254318,10.046666666666667,43.86,1.121e+05,1.831e+01,1.315e+01,2.473e+00,,,,165.40632379948002,134.24062916403864,205.01790928347972,147.2070468452067,178.21124212270715
ch23,38400,580.9071452227354,-3.5231580895373056,-0.024475901232334566,-2243.123041477847,2317.5230876570436,10.723333333333333,50.04,3.375e+05,4.141e+01,3.245e+01,3.300e+00,,,,190.99934431662194,151.46283955907182,198.61946681900935,178.49384366018924,197.8403852801569
ch24,38400,759.4456383556457,-5.247344437267253,-0.011637325252390272,-3110.9065414131296,2999.201309522007,13.24,50.04333333333334,5.768e+05,6.393e+01,3.992e+01,4.593e+00,,,,197.36150219511197,162.14211523599465,190.84518376902386,188.5093764890428,200.8128389894548
ch25,38400,316.83434023757644,-1.0589341354010893,0.01225823915051843,-1476.0344229472369,1372.3728863505617,10.29,50.02,1.004e+05,1.563e+01,8.656e+00,2.201e+00,,,,154.14214432570816,145.96066796059577,203.29430055528462,138.27067248012625,166.0825010583013
ch26,38400,391.9657371709997,-1.6904959756363562,0.008487306848953137,-1594.8035372283452,1588.2931768772455,10.88,50.03333333333333,1.536e+05,2.021e+01,1.395e+01,2.553e+00,,,,169.59861788058706,149.8890259985122,202.85274952654083,155.2773946613467,179.28588849677877
ch27,38400,520.6102789883537,-2.9005790664643785,-0.0017836826650637278,-1927.228236681062,2206.4508378128553,12.963333333333333,50.04333333333334,2.710e+05,3.040e+01,2.066e+01,3.102e+00,,,,180.94142276587706,157.49132974145334,199.0947286438034,169.31787180613142,187.74809717038244
