,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,235.6617600955217,-0.2904058118545669,-0.10028012652827115,-1743.370967289174,1422.3203522221445,0.75,29.186666666666667,5.554e+04,1.505e+01,1.525e+00,1.096e+00,,,,49.15084396610609,153.78950922289178,184.11013895582505,39.503163798189206,71.95053851444894
ch1,38400,187.48710895354893,0.9562053894382371,0.26479615450212907,-1121.5392620679925,1339.3468828188286,1.07,30.826666666666668,3.515e+04,9.114e+00,1.159e+00,8.018e-01,,,,63.41433862383401,139.7720416304175,193.39543508617047,40.62704302719665,89.5094494725281
ch2,38400,228.52865435374937,1.9808705917848908,0.8054459769639557,-1111.6920894642244,2879.9493245949006,0.6466666666666666,26.95,5.223e+04,1.480e+01,1.163e+00,7.955e-01,,,,79.01470804516345,125.92204459968885,199.85396503966902,51.08838519628869,105.85184736890608
ch3,38400,397.41978288856063,-2.4961741331772775,-0.07375085998243108,-1997.683319604965,1953.484732929139,0.17666666666666667,15.486666666666666,1.579e+05,4.911e+01,1.497e+00,1.189e+00,,,,51.928699014035644,172.81717465644053,181.45667739889916,57.425238085750365,67.2068455695906
ch4,38400,259.4486452700841,0.06224060650958014,-0.035703413856323155,-1828.6669106101845,1367.5675153083625,0.19666666666666666,21.93,6.731e+04,2.014e+01,1.010e+00,7.202e-01,,,,69.08876633611897,149.2455049391165,197.98122841627648,51.29489856542901,93.96396898586752
ch5,38400,454.3917332944792,-1.6349771312356876,-0.008761254241455059,-2321.1428775043096,2173.1036236523682,0.15,8.933333333333334,2.065e+05,6.564e+01,1.362e+00,1.033e+00,,,,71.99393174653865,167.48211422816289,196.76586154389076,65.68787313974259,91.89947499928519
ch6,38400,292.36590240705164,2.020910729893807,0.09756817153482386,-2312.5817758042867,1475.4982104057178,0.20666666666666667,21.57,8.548e+04,2.565e+01,1.255e+00,8.796e-01,,,,96.46574091448839,144.73106461295959,208.11360774006857,77.85545793851178,120.01577643856666
ch7,38400,279.26784852323163,3.2866275450981646,-0.09652118672101573,-1997.4280468496108,1192.3765183772518,0.4033333333333333,23.113333333333333,7.799e+04,2.307e+01,1.317e+00,9.005e-01,,,,109.60005627251242,135.7934087785225,210.60427412332766,89.49919491262843,132.76460015738638
ch8,38400,326.51171767982834,3.751122484934396,-0.14095646905654377,-2226.561153260723,1368.9416720408979,0.27,18.763333333333332,1.066e+05,3.251e+01,1.402e+00,9.356e-01,,,,125.41170237754727,130.5281888955791,213.61992166570897,105.50330412094313,147.3887168475207
ch9,38400,535.2732407428392,-2.169530413263952,0.011690820993219104,-2509.419493597789,2534.163403626764,0.14666666666666667,5.123333333333333,2.865e+05,9.192e+01,1.545e+00,1.166e+00,,,,94.22193096194944,180.41116724601164,195.6378451318971,94.63219545667967,107.50015127260971
ch10,38400,531.4785584414938,-1.6514266842815661,0.015321684427012405,-2807.5767713625496,2503.613999325858,0.14666666666666667,6.966666666666667,2.825e+05,9.022e+01,1.691e+00,1.271e+00,,,,84.83689316783381,171.9451083662039,198.57119153919697,80.48934773165712,102.2861790438802
ch11,38400,356.5076807663836,0.5378798088493175,0.004850499900983681,-2690.6459620767955,1700.7051668894505,0.15,15.073333333333334,1.271e+05,3.962e+01,1.200e+00,8.701e-01,,,,99.22149381142324,161.90589319262983,208.0755277244387,87.63823741061688,119.49340222122176
ch12,38400,239.39958972900925,3.1739410109171216,-0.17432375594648927,-1681.1944238376113,991.384565473578,0.6133333333333333,27.42,5.731e+04,1.597e+01,1.427e+00,9.890e-01,,,,125.7886003277861,141.68850591267454,208.82285514770876,110.57063042555107,145.30235534077568
ch13,38400,418.2813130019828,-0.2724118825049737,-0.045451685590564686,-2852.9627415759755,2035.1585341633747,0.14666666666666667,11.076666666666666,1.750e+05,5.524e+01,1.351e+00,9.920e-01,,,,103.70355458348838,171.90067725309837,202.85047744264142,98.26257754927344,119.92944329667054
ch14,38400,297.6939182438553,1.105832239515385,-0.09354626542431432,-2733.4227246882674,1474.079542888758,0.17,19.743333333333332,8.862e+04,2.693e+01,1.161e+00,8.379e-01,,,,115.43668301132057,162.37775528528667,207.18530883064824,105.82216687384822,133.05356232871392
ch15,38400,396.0600206065301,-1.0675411174966993,-0.05132343787043227,-2267.468954901397,1823.2037496561823,0.15666666666666668,9.28,1.569e+05,4.978e+01,1.120e+00,8.050e-01,,,,110.63510826686334,183.15881438769756,196.11363214640608,111.47960977029676,121.7934651221133
ch16,38400,387.23932968670584,3.289494277814018,-0.10454289588162662,-2227.896945683683,1813.6036570344177,0.22666666666666666,17.11,1.500e+05,4.605e+01,1.940e+00,1.192e+00,,,,154.17386023932593,130.86492899661854,212.00900103035366,138.4082099361019,171.76215478049477
ch17,38400,373.9310884993284,2.524865301868877,-0.024507907853173496,-2058.58724203503,1797.7292949026748,0.24,19.823333333333334,1.398e+05,4.206e+01,2.255e+00,1.400e+00,,,,166.50363780960225,135.75334525461614,209.0884942360693,153.37325693909972,181.56095848575248
