,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,1068.7603357738922,-10.923364932496117,0.16513349836986796,-4494.028798234205,4795.602353899407,0.20666666666666667,49.99333333333333,1.142e+06,3.341e+02,3.886e+00,3.466e+00,,,,45.5802682173154,138.62760565771046,179.59193497339217,31.416002078560066,73.35512692744139
ch1,38400,1009.7186949456491,-9.002222279053504,0.1922259745339695,-3946.239242970929,4711.771233245602,0.20666666666666667,50.00333333333333,1.020e+06,2.961e+02,3.215e+00,2.688e+00,,,,63.105646660186586,124.56439695032626,189.965858139536,36.65906462875024,92.65293262804313
ch2,38400,896.6006805588199,-6.477791035823639,0.19954118968890247,-3462.2014413682614,4530.450651467136,0.20666666666666667,50.013333333333335,8.039e+05,2.236e+02,3.360e+00,2.379e+00,,,,81.13304072319833,110.11147328209934,197.32544321663408,50.92138186402392,110.42822665240317
ch3,38400,763.3972446286751,-8.476057550951783,0.11123955264009337,-3575.082485542792,3409.831780048995,0.24,50.00333333333333,5.828e+05,1.625e+02,3.924e+00,3.048e+00,,,,46.918984090991806,157.8492999935232,172.7070275796927,51.782062256356554,62.70920993324689
ch4,38400,820.6890270561851,-7.594118569743444,0.1839132177661834,-3331.735074003852,3621.746061660354,0.20666666666666667,50.00333333333333,6.735e+05,1.945e+02,3.038e+00,2.329e+00,,,,71.05009940242573,131.37049515704737,192.79002458711406,49.80115384194083,96.93189441214884
ch5,38400,527.2825739296268,-5.672402800866055,0.1344564954921767,-2354.5152501655675,2290.2975088005055,0.23,49.97666666666667,2.780e+05,7.917e+01,2.663e+00,1.861e+00,,,,70.83436800157176,150.9982401074802,186.83268962863534,63.01244623424102,88.7023850844384
ch6,38400,558.236112818471,-4.0709418470472745,0.16379961964283732,-2209.280872498725,2421.1789470483222,0.23,50.016666666666666,3.116e+05,7.858e+01,3.316e+00,2.406e+00,,,,98.48955880078496,127.34366526362824,201.64356682521634,77.55211674561154,120.74388368585197
ch7,38400,513.8533595883376,-3.036766209997998,0.13277752787131042,-1968.3351151409217,2226.110751003594,0.31,50.02,2.640e+05,5.596e+01,4.598e+00,3.045e+00,,,,114.68830518729744,117.99255802435034,206.29751083959675,92.05502575206079,136.49184757188135
ch8,38400,482.8949859177292,-3.038262312560771,0.10027089157962239,-1754.9398354145414,2164.4265529720055,6.78,50.02333333333333,2.332e+05,4.172e+01,7.111e+00,3.921e+00,,,,130.31767633896732,110.99034491667233,207.8555700751148,107.95315006735281,150.56905518908403
ch9,38400,319.4302781819402,-2.7460777722193574,0.034917935895586935,-1331.6076344131513,1545.7456492895926,1.29,50.016666666666666,1.020e+05,2.079e+01,2.993e+00,1.863e+00,,,,79.69883768742403,166.6196040251811,177.8179126863721,82.56396466116232,86.88090237968609
