,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,252.1631313882686,-2.243086468754105,-0.025308404637183115,-1182.919593710952,1120.5888107595783,4.286666666666667,50.00333333333333,6.359e+04,1.268e+01,2.015e+00,1.654e+00,,,,50.71041884209171,155.9589744287762,179.42588017548889,52.86693475378694,72.03274289181488
ch1,38400,244.9578723569574,-1.3385231948471081,0.00012049449666228331,-1151.0723174114146,1056.5247642989302,13.17,50.016666666666666,6.000e+04,9.344e+00,1.704e+00,1.101e+00,,,,59.93652557227176,141.82676153760818,189.7255957774582,46.859868878576826,87.4490581555056
ch2,38400,237.44605943816828,-0.2337000751208683,-0.006309687799371575,-1095.8991442121494,1000.8877971280212,4.826666666666667,50.00333333333333,5.638e+04,1.167e+01,1.938e+00,1.210e+00,,,,72.19234583168983,127.50149742591991,197.2007536882758,48.751868339926254,102.09028449618027
ch3,38400,705.2417525923274,-2.1581130243295803,0.0016417311989575004,-2559.552487503115,2882.721642117907,49.99666666666667,50.02,4.974e+05,4.039e+01,2.265e+00,2.229e+00,,,,51.80193125204682,173.09749484768867,176.39701954136768,63.941995214278876,62.05844789652944
ch4,38400,515.0332133900295,-0.8708136578020043,0.008796432377142815,-1715.763723183612,1885.5232840276715,49.99666666666667,50.02,2.653e+05,1.609e+01,1.422e+00,1.173e+00,,,,62.038101541070205,149.4422662864498,194.52019307555773,49.15573946267087,87.47970988777227
ch5,38400,1077.763967418704,-1.3570733018788166,0.0036590750905672103,-3529.4935007680574,3707.2950106521944,50.0,50.02,1.162e+06,5.363e+01,2.453e+00,2.190e+00,,,,63.67376468345802,165.99434706085256,193.05117312708063,60.250294528072075,81.17298666524621
ch6,38400,730.6767852170988,0.6317202552003736,0.00908918188484878,-2180.6936589462284,2248.4315962447176,50.0,50.02,5.339e+05,1.516e+01,1.859e+00,1.612e+00,,,,83.54478926775114,141.62819411206954,206.2813366401078,61.74269063550144,108.07218429121103
ch7,38400,497.2852979729238,1.0343775390131296,0.0051657630195484135,-1420.4789644774387,1430.0248516547658,49.99666666666667,50.02,2.473e+05,1.082e+01,2.003e+00,1.997e+00,,,,95.45909989238778,131.37000336002353,209.6975135024976,70.2008207236878,120.16585348598275
ch8,38400,333.22336544907216,0.8692707509761313,0.015100669609561334,-1449.173514455073,1509.607981929068,14.996666666666666,50.016666666666666,1.110e+05,1.736e+01,2.220e+00,2.504e+00,,,,110.40377761685642,124.3306027228671,213.7005786443263,84.15147700984963,134.02275247911322
ch9,38400,1304.3109305949617,-0.671192547793847,0.002976117344084866,-4288.299146261281,4322.939473302722,50.0,50.02,1.701e+06,7.571e+01,3.174e+00,2.637e+00,,,,82.02596489117138,175.6797705444278,192.89253533407438,80.71725818910089,90.24491445118308
