,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,553.7704007025205,-0.6951881863769875,2.3775944254906367,-3821.552376905707,6529.028154108127,3.6533333333333333,36.5,3.067e+05,6.480e+01,1.381e+01,1.613e+01,,,,44.21852786168585,162.47489276858977,165.99451019550202,50.05096574546549,61.8058103335295
ch1,38400,616.3918604950164,-1.3713903675372963,1.4839004138235032,-4232.678854810831,5869.792481476554,0.9733333333333334,28.5,3.799e+05,9.386e+01,1.359e+01,1.377e+01,,,,50.475433977895605,148.8979677863322,176.76815528669164,41.990570230637026,76.41509272615473
ch2,38400,642.2874433347694,-2.1859918655950272,0.09888317055935371,-3030.270635679966,3320.465136779704,0.5,17.78,4.125e+05,1.265e+02,5.222e+00,3.708e+00,,,,62.02298432549611,134.94499497910368,184.79800061713948,43.2831927068452,91.09146834144912
ch3,38400,861.3417607722738,1.3517645996970251,0.5837150599219623,-2520.4470891438905,5554.893041129392,0.5,28.0,7.419e+05,2.117e+02,1.153e+01,1.431e+01,,,,49.333817043036355,179.06387211377577,161.25144684011536,64.85438170744953,54.57667796705296
ch4,38400,925.8928523122578,0.49480814976038895,0.01326634304829578,-3207.4506284461445,3589.6816780027084,0.5,13.5,8.573e+05,2.685e+02,6.428e+00,7.387e+00,,,,52.960174170032474,156.37831707071027,180.32886273787966,47.08858091655844,77.10949694454007
ch5,38400,1722.1103339763274,3.642397052317968,0.16367941844283654,-4748.280668138634,7197.441500068843,0.5,23.5,2.966e+06,8.908e+02,3.184e+01,4.698e+01,,,,57.6409085470362,172.3635832251237,177.3880412959721,61.70615166462815,72.92091774621338
ch6,38400,1624.4879568398223,1.5797136643654976,0.06450338673318147,-6702.626804869458,7004.851329099031,0.5,25.5,2.639e+06,7.718e+02,3.662e+01,5.190e+01,,,,75.14594496728957,148.35937752789582,191.69127053950996,62.29564262440377,99.11228205055896
ch7,38400,1316.0302531246875,-0.30866755872835266,0.14429143317695292,-7802.224604892315,7660.821475242693,0.5,27.813333333333333,1.732e+06,4.649e+02,4.098e+01,5.044e+01,,,,87.40381938358453,137.91426125180098,195.68806475725475,71.00055537213834,111.67296814085486
ch8,38400,969.0461105257804,-2.5740256474858074,0.34185050000392375,-7922.493213448494,7950.857222369983,2.5,32.0,9.391e+05,2.122e+02,4.053e+01,4.059e+01,,,,103.1285068276452,130.34887624600472,200.30374408016232,85.4651589507628,126.32990880716149
ch9,38400,2431.2825544279435,6.987844803180551,0.11299533985523531,-8231.337552990519,9331.21588005323,0.5,23.5,5.911e+06,1.760e+03,6.931e+01,1.061e+02,,,,79.42680894096655,181.06404993821678,175.932468433827,85.50318061905881,86.01713938116272
ch10,38400,2363.869906898797,6.0215920256057505,0.11844004708047877,-7290.108999448749,9018.322900033176,0.5,23.5,5.588e+06,1.675e+03,6.155e+01,9.328e+01,,,,68.73869921584209,174.59622677295843,179.16683897415882,72.10160814694487,81.13885514487023
ch11,38400,2075.1448586908723,4.966393780896767,0.07798992017595764,-6605.061505290645,7533.368681273041,0.5,22.5,4.306e+06,1.301e+03,4.491e+01,6.781e+01,,,,79.31306514948743,163.90624154589142,190.29528552493906,73.79545468417066,97.46811553654749
ch12,38400,1393.1575603962142,1.2301905387036498,0.12646329092911812,-6746.627114587752,7096.412529517647,0.5,25.5,1.941e+06,5.540e+02,3.506e+01,4.404e+01,,,,103.9652779827123,139.5892263003543,194.7057417357411,90.78861180147416,123.27124884086616
ch13,38400,2449.024645335274,7.445815485220467,0.07531579208691215,-7360.720840945293,8052.5682920194195,0.5,21.5,5.998e+06,1.831e+03,5.623e+01,8.709e+01,,,,85.49413368623186,171.968891221723,184.46532628761693,85.0852190471165,97.46205771605642
ch14,38400,2205.1037607017274,6.657695659836726,0.05681050958619922,-6561.623544075122,6928.734820746234,0.5,19.5,4.862e+06,1.504e+03,3.989e+01,6.066e+01,,,,95.14545069007029,161.23406851881498,190.4458445271722,89.15687721043284,110.28477899487385
ch15,38400,2084.4167545022647,6.909498337910542,0.08718578301954515,-7120.7634612982,7740.0142215662945,0.5,23.5,4.345e+06,1.301e+03,4.867e+01,7.610e+01,,,,95.16621847161836,181.34753880601937,177.29632734458076,99.55799284701123,99.98118820841727
ch16,38400,1063.57474318746,-3.02062232701733,0.6231848394836383,-7969.571273506498,8706.583233712592,1.5,30.5,1.131e+06,2.638e+02,4.997e+01,4.243e+01,,,,133.2882902487257,124.34167334147702,201.83383197561005,117.66440071203098,151.38782703236714
ch17,38400,1048.0182171039855,-2.6512616935511257,0.7786264033663503,-7046.540386076409,7945.864296211083,1.5,29.5,1.098e+06,2.738e+02,4.251e+01,3.165e+01,,,,146.80853815564038,126.35978970975727,200.40808580051214,133.01268917220642,161.91292324355268
ch18,38400,955.7012252558184,-2.371948527386369,0.45416814134019723,-4786.708310111983,5802.556709012292,0.5,23.5,9.134e+05,2.603e+02,2.277e+01,1.200e+01,,,,160.1232444100353,133.77675418909666,199.77137958165045,148.45128231169886,172.1622674535711
ch19,38400,809.2212654654697,-0.5364199676851513,-0.03851296255155553,-3605.9374530034047,3134.1421726296226,0.5,25.5,6.548e+05,1.912e+02,1.159e+01,7.246e+00,,,,180.28927643476,156.447994538642,191.70918847480291,174.20261709613365,185.1058833926746
ch20,38400,1227.5651414554932,0.041902547407608966,0.27000419021579997,-7051.873155008729,7763.719825259246,0.5,27.436666666666667,1.507e+06,4.024e+02,4.048e+01,4.400e+01,,,,121.21254037858562,134.6812439746782,196.0124448277863,108.10841868927582,138.23269821880606
ch21,38400,602.3032904643502,2.8021465204803393,-0.07806599766616058,-2388.674392281549,2101.160557400292,0.5,22.5,3.628e+05,1.074e+02,6.287e+00,4.002e+00,,,,169.76205487043248,160.57759823065945,196.27105269055573,163.5043786796099,176.07239583660578
ch22,38400,532.4499262675203,3.4102630766110615,-0.14554497480112538,-2415.682639153525,1863.5487706082254,0.5,25.0,2.835e+05,8.162e+01,5.956e+00,4.034e+00,,,,177.77169773484974,172.15808885492385,189.30856084227347,174.72164858906038,179.95287900604615
ch23,38400,617.4675379279316,4.349729426654064,-0.040461881718587,-2966.7474121566215,2675.2478131674097,0.5,24.0,3.813e+05,1.093e+02,8.736e+00,5.809e+00,,,,178.1247130779851,178.86226204767596,176.59362500307026,178.25104109385228,176.36730708469665
ch24,38400,1585.0983681011526,4.44141439006892,0.07792956014724366,-5151.405727612597,5846.54115604151,0.5,20.833333333333332,2.513e+06,7.659e+02,2.615e+01,3.633e+01,,,,126.88950582340337,150.86126287826778,196.48022846389873,117.66801615552106,140.3477584864043
ch25,38400,1463.9585998292464,5.106681328155094,0.07373937919246541,-4613.057996269477,5365.098770864004,0.5,18.503333333333334,2.143e+06,6.616e+02,1.959e+01,2.661e+01,,,,143.56665112800437,155.11655175354613,197.61505397114107,135.58390644008983,154.15769955883246
ch26,38400,1598.6350745427958,6.776564812873761,0.01845702625507339,-4786.6169686475005,4945.188634690744,0.5,10.5,2.556e+06,8.069e+02,1.728e+01,2.246e+01,,,,154.73948938386488,163.4056163617971,191.91387792601867,149.73469693665902,161.05928298499015
ch27,38400,2090.9586164221696,7.248242741800183,0.04472384632640016,-6243.02360506586,6566.631614329128,0.5,16.5,4.372e+06,1.363e+03,3.261e+01,4.947e+01,,,,116.2515357535197,163.55922091474594,187.7435564353577,112.04981801892563,126.1482255605751
ch28,38400,1642.0059091346689,6.610864485420651,0.04132517877755684,-5038.110191908958,5084.066673594421,0.5,17.766666666666666,2.696e+06,8.361e+02,2.260e+01,3.168e+01,,,,150.5981148336147,177.35946505961186,187.8350345752906,149.24951508004236,153.81879819936523
ch29,38400,1245.3014225325574,5.269815172427253,0.033659285657625056,-4505.311120971222,4583.944180512299,0.5,23.5,1.551e+06,4.641e+02,1.969e+01,2.400e+01,,,,155.73584092766075,186.7420457584144,178.9981133066651,157.80521536707724,154.49097028682507
ch30,38400,1914.7255542635407,7.019304403752505,0.06265847670495528,-6207.259848740403,6451.757808720381,0.5,21.5,3.666e+06,1.117e+03,3.518e+01,5.504e+01,,,,111.49254872345907,175.89688010555943,178.885442502285,112.88335602769509,116.30364169131326
ch31,38400,1699.5697569596628,6.567664484584133,0.0578051071286269,-5595.82699229698,5673.148635994598,0.5,21.5,2.889e+06,8.792e+02,2.868e+01,4.243e+01,,,,129.65770926464705,177.41511197605132,182.26424445779725,129.9964434712526,133.26398938950283
ch32,38400,1464.5514868955497,3.7714897559449065,-0.0777340360012244,-5150.91954314886,4312.639610922005,0.5,8.5,2.145e+06,6.847e+02,1.247e+01,8.296e+00,,,,112.19940774145677,72.28803067952484,187.43336514108458,88.93261327316972,137.11961554377422
ch33,38400,2232.16170045192,7.820780878776495,-0.00918359111712139,-5514.916575045781,5187.136111206036,0.5,5.5,4.983e+06,1.617e+03,1.991e+01,1.398e+01,,,,129.64506723485718,69.76454619254963,189.4607214693943,108.82100700505949,151.7632307688972
ch34,38400,1802.3344223524286,5.692765653088985,0.03296573293289778,-5713.61048559365,5770.96221742216,0.5,14.5,3.248e+06,1.016e+03,2.320e+01,1.829e+01,,,,138.6648581668465,54.06372990290061,190.9665115749941,117.25259371604989,160.25659308053906
ch35,38400,1467.8239180134663,2.910815510324343,-0.05690320324918162,-8224.095886379433,7926.14771969678,0.5,34.5,2.155e+06,6.023e+02,3.755e+01,3.046e+01,,,,151.34681595322888,40.78407161646807,191.16498784101893,130.66842217536615,171.15145740454642
ch36,38400,1335.1065109409344,3.879515868948776,-0.2568343850557114,-4095.55593838365,3755.196119119956,0.5,5.5,1.783e+06,5.778e+02,9.525e+00,4.113e+00,,,,100.67775296620887,90.76035684046767,183.12744789194974,79.4818232629244,125.42158175813543
ch37,38400,1154.2529142729256,1.943450638468602,0.017694972482876624,-5782.200445652665,6145.495769444709,0.5,30.5,1.332e+06,3.841e+02,2.086e+01,1.562e+01,,,,125.83613729639202,58.84079286355896,191.33969359733504,102.54893086686914,149.69881452307828
ch38,38400,775.5379378043273,-0.9295418931989371,-0.2883158800657832,-4317.252182254064,4046.3481611808306,0.5,19.37,6.015e+05,1.843e+02,6.858e+00,6.044e+00,,,,84.90887630580085,101.40657814338684,184.22903503556523,61.37613065235684,112.72252630434895
ch39,38400,993.4481520898314,-0.5823538025629285,-0.19397171017530979,-4392.686546160251,4088.1602649776933,0.5,26.5,9.869e+05,2.911e+02,1.408e+01,1.199e+01,,,,98.85586738388221,85.03751920690752,188.987709493592,73.70673464776021,126.22344371714004
ch40,38400,953.5696610682351,-3.634571687848655,-0.22714754210025315,-7263.133735561386,7580.783732669138,1.5,44.5,9.093e+05,2.100e+02,3.210e+01,2.307e+01,,,,124.99685108298658,59.75976713130532,191.0463599885541,101.61403328177916,148.56417314565735
ch41,38400,714.1400773845296,-2.1700579732047536,-0.28013330673875203,-2925.0839370694603,2807.177302260437,0.5,9.593333333333334,5.100e+05,1.617e+02,3.821e+00,2.313e+00,,,,77.29790816073579,113.77704566448182,188.01268096406667,53.11505756562027,106.75916506635723
ch42,38400,897.6397851235438,-4.247174518160108,-0.09751493204786364,-6905.041089850563,6776.1433723082755,1.1233333333333333,39.5,8.058e+05,1.904e+02,2.996e+01,2.178e+01,,,,105.03578324914598,88.07348674716586,194.70520023843426,80.00336463585907,132.01316237852768
ch43,38400,825.6346310940128,-2.5360793083920212,-0.20519002613561813,-3856.248469894893,3849.122235305237,0.5,24.5,6.817e+05,2.030e+02,8.969e+00,8.821e+00,,,,76.28668633195876,124.32244925979386,192.3376928883631,53.47028891579067,105.66458463394608
ch44,38400,910.2266136684226,-3.6345296365348774,-0.04914378270632232,-6593.643427190722,6692.498453891201,1.5,32.516666666666666,8.285e+05,2.053e+02,2.751e+01,2.515e+01,,,,89.76625797705177,111.65073501329012,195.5270663811609,65.6013388084966,118.18090120239697
ch45,38400,1140.930439041586,-6.931286076662686,0.05641028686314231,-9104.03482446439,9443.449243436082,1.5,37.5,1.302e+06,3.010e+02,5.613e+01,3.895e+01,,,,118.62430214445834,95.01663820187471,198.71871033947522,96.54539391042583,142.5634005631543
ch46,38400,1042.6114817522648,-1.808429594163991,0.02766465114429408,-6161.991309148342,6121.560628696664,0.5033333333333333,28.5,1.087e+06,2.932e+02,2.496e+01,2.934e+01,,,,79.83943808630994,133.06628194644716,195.27519714590247,60.13065665541258,107.34174326291958
ch47,38400,1122.7920992626268,-6.3387623610235275,0.19736169963835007,-9587.333226133227,10036.178233896228,2.1433333333333335,35.5,1.261e+06,2.803e+02,6.036e+01,4.676e+01,,,,107.75432236235903,112.30295953988087,198.859762531256,86.95168367980068,132.12937951169636
ch48,38400,1316.8943963783104,2.96855494335953,-0.006600520983582222,-7137.2587165732075,7131.034041114663,0.5,36.0,1.734e+06,4.786e+02,3.201e+01,2.604e+01,,,,164.8449231549091,39.35279444861399,191.84137586357227,145.4285637718851,182.50850392650398
ch49,38400,1330.2966566207097,2.5377021393063255,0.17505717840829374,-7041.976390780072,7044.13203546046,0.5,29.5,1.770e+06,4.999e+02,3.321e+01,2.804e+01,,,,165.3169562230037,50.453161632466774,191.64899242531519,146.523411850054,182.17705436474134
ch50,38400,1206.2728375733675,7.262838270886155,-0.0034892127679032373,-4029.1020598229998,4042.0690582086377,0.5,21.5,1.455e+06,4.534e+02,6.259e+00,5.539e+00,,,,188.40616598175987,62.93113692079772,191.62668051750114,172.22671833914606,201.54229100805992
ch51,38400,813.8834028493758,6.915972031177362,0.0816309327701595,-4241.151781815721,2636.3802615440313,0.5,31.33,6.624e+05,2.014e+02,4.664e+00,3.251e+00,,,,200.25009499480518,80.0664005763126,190.21238205645557,186.13594842473285,210.68010299918396
ch52,38400,1604.945678444196,2.502312154266667,0.12506006844402345,-9161.104457638143,9255.014634495566,0.5,29.5,2.576e+06,7.043e+02,5.895e+01,5.397e+01,,,,151.6824897416486,40.81094336492544,190.41798142256246,131.1263324463325,170.95915086286576
ch53,38400,815.3842629432206,1.8254765623725029,0.053830204640630874,-4301.573925496564,4388.152515375756,0.5,41.5,6.649e+05,1.893e+02,8.461e+00,6.830e+00,,,,177.91657304093874,64.52103228652088,191.14307534488307,161.18305385135716,192.08088771600208
ch54,38400,1033.2524141820504,-6.575335720921106,-0.13396341013715152,-7616.895442077844,8018.987730858451,1.5,39.99666666666667,1.068e+06,2.509e+02,4.239e+01,2.949e+01,,,,156.14872383053068,63.400964085129935,193.93721572202574,136.83882679968633,174.1931177074722
ch55,38400,1020.7489581504719,-5.8858309307367325,-0.07614993366480072,-4473.809923024657,3049.858910623549,0.5,12.5,1.042e+06,3.267e+02,9.390e+00,5.334e+00,,,,180.82588986887458,87.90231506798986,191.88871867784852,166.03845222032172,193.09385797051138
ch56,38400,1167.5560348174588,-8.456792001980531,-0.012853806258189132,-8118.200200525498,8713.470142666554,0.9833333333333333,34.5,1.363e+06,3.388e+02,4.981e+01,3.324e+01,,,,150.44057232318642,80.38292155415897,197.9010036186579,131.21503419156153,169.17648709079967
ch57,38400,1497.3884088238842,-9.85448411226429,-0.027753398934963844,-6617.306655365253,6933.030760943016,0.5,19.5,2.242e+06,6.744e+02,3.756e+01,1.900e+01,,,,164.75303307263528,89.02539260113578,198.14281125517834,147.7782166214644,180.5264250205126
ch58,38400,1207.4646418650668,-6.660197902293001,0.2882987489791114,-9912.028118915337,10589.393872260229,3.026666666666667,36.5,1.458e+06,3.150e+02,7.349e+01,5.564e+01,,,,134.86948093775072,92.60279426236691,198.7083960375449,115.02283063851075,155.55719399015697
ch59,38400,1340.5303619618207,-7.790921367029644,0.24823078802436263,-9217.595961957626,10082.629395093007,1.0833333333333333,31.5,1.797e+06,4.523e+02,6.724e+01,4.628e+01,,,,150.6471877541305,97.67963733351456,200.2658362019471,132.95017088503195,168.38031185927701
ch60,38400,1512.2842978544975,-7.962708329956172,0.059349386253184616,-6608.793683507439,7246.568817797675,0.5,19.5,2.287e+06,6.834e+02,4.222e+01,2.200e+01,,,,166.7462926553857,105.9738813024797,201.25911238040538,151.23831891888454,181.41986270700076
ch61,38400,1573.1453947932723,-6.3646155902434804,0.006053010364226535,-4880.568419311447,5532.952313002319,0.5,8.91,2.475e+06,7.873e+02,2.373e+01,8.702e+00,,,,178.2788988484907,116.26204878124419,198.66548802185457,165.21691036331217,189.7663318994051
ch62,38400,1233.8413982391733,-6.319435668592593,0.3081493825427153,-10000.772731878602,10564.593448175088,1.5966666666666667,33.5,1.522e+06,3.467e+02,7.102e+01,5.528e+01,,,,123.90097034083777,109.3927723135926,200.70876022087955,104.67449905695642,145.51327474391815
ch63,38400,1358.6126451165137,-6.06072850551835,0.303584181266746,-7606.185415019151,8269.304723941426,0.5,25.5,1.846e+06,5.143e+02,5.002e+01,3.055e+01,,,,156.59450046086758,115.22145303657064,201.63823165116844,141.50505029121703,171.87001447672463
ch64,38400,2013.0823353724302,4.936070223521137,0.18810461631854175,-7381.109985830764,8705.86053759058,0.5,25.5,4.053e+06,1.181e+03,5.604e+01,8.223e+01,,,,69.72549256873192,187.38838529648132,170.3883406681672,81.39660053278219,72.89755148158974
ch65,38400,647.2368800420182,-3.288739121351489,0.23042402881385812,-2649.820364840812,3792.5008485762846,0.5033333333333333,28.96,4.189e+05,1.214e+02,5.461e+00,6.340e+00,,,,55.13493610572416,183.99657318227705,145.248816122447,76.60056859168179,47.267476946970895
ch66,38400,830.6256399315981,-5.4526049807972985,-0.08450448287326155,-3396.686891138152,4192.64671652955,0.5,16.5,6.899e+05,2.138e+02,5.875e+00,4.415e+00,,,,66.76864114435955,192.30099780616482,133.0436990446518,91.18312122223246,48.0210052728832
ch67,38400,930.4864113970314,-7.204068039805734,-0.23212383554033278,-3717.9789591289164,4209.543884658564,0.5,9.5,8.658e+05,2.746e+02,5.202e+00,3.497e+00,,,,81.74729450057266,199.73143295951232,119.20028741460169,107.32402128139847,55.97809424479174
ch68,38400,671.1512371647817,-1.9665929901466455,0.7487908778460378,-5389.888553209602,5981.044330192052,2.0,34.5,4.504e+05,1.015e+02,1.699e+01,1.868e+01,,,,69.713147762047,197.0662547163444,138.78372598299046,93.74195376415508,51.70016817851563
ch69,38400,1613.2246603572369,3.5221554483256887,0.2843843493018931,-5806.533731430035,7497.83233997047,0.5,25.5,2.602e+06,7.558e+02,3.666e+01,5.165e+01,,,,58.309256233035924,184.15675613705662,166.87239577246612,71.99760857278486,62.745443863672556
ch70,38400,1456.3369869854148,2.4309842459632667,0.3718707866174289,-7006.44175443981,7906.62824811597,0.5,28.5,2.121e+06,5.837e+02,4.113e+01,5.546e+01,,,,64.87767725601775,192.6004184951391,155.21787507378485,84.2850936687861,57.942167591987754
ch71,38400,688.0093437087089,-1.1060482391525936,-0.3790708009771708,-4792.900345164316,4392.032865660387,1.5,31.5,4.734e+05,1.188e+02,1.300e+01,1.652e+01,,,,90.84323057262952,207.18507847281546,135.18559926232135,113.77124440440315,69.95846116833651
ch72,38400,564.739045939409,-1.9584696303718503,-0.6381416992385254,-3700.313422316722,3037.515227350865,0.83,29.28,3.189e+05,9.241e+01,4.653e+00,4.220e+00,,,,101.61082057233536,208.86199699875345,124.67279420065783,124.45472543093943,78.08216720675044
ch73,38400,675.332860935944,-1.7510756919755177,-0.7523049037272138,-4364.738169649953,3790.050305242532,0.6,25.5,4.561e+05,1.301e+02,9.508e+00,6.813e+00,,,,116.3397114392558,210.11285238231116,116.11779599312092,137.8521275232944,92.31647078021015
ch74,38400,1764.1743460562304,3.692917251757452,0.2164706026958045,-8276.698134219325,9064.914406081618,0.5,27.5,3.112e+06,8.632e+02,5.803e+01,8.211e+01,,,,75.20573141921378,194.62022731525764,158.05620444662935,92.19998451599953,68.70093244734433
ch75,38400,1102.8452401857915,1.227082269008358,0.06108188505470202,-6919.8701242568295,6904.657716387354,1.5,30.0,1.216e+06,3.064e+02,3.356e+01,4.519e+01,,,,88.0858690765917,202.11945068038767,147.23210293301076,107.56308551586537,73.92615028185315
ch76,38400,540.7474579897241,-1.280093055749254,-0.23896586059423797,-2866.5720915969255,2562.177205766193,0.5,28.5,2.924e+05,8.340e+01,6.929e+00,2.614e+00,,,,117.36876007992029,207.79360098812825,128.62276113140416,136.34539714030785,97.59556317916986
ch77,38400,1106.4876524106578,2.2213734601558994,0.11517944876281258,-6510.954456812892,6760.195196546058,1.5,29.5,1.224e+06,3.117e+02,3.308e+01,4.502e+01,,,,94.99049289558886,202.0465374671767,157.88911534516006,110.8663815558687,85.57461301483548
ch78,38400,578.1960209580133,0.29185744752862597,-0.34073086952554577,-4869.3868321942155,4691.241983367997,6.5,35.5,3.343e+05,6.561e+01,1.731e+01,1.860e+01,,,,107.13807394561735,206.23795606218795,147.81156198699796,124.26617891881824,92.97612393014727
ch79,38400,1469.264493770227,4.232833872518626,0.1302830425239852,-7116.385123175474,7578.239597067092,0.5,27.5,2.159e+06,5.924e+02,4.320e+01,6.252e+01,,,,97.48136136917742,192.3889504485523,167.0893665632591,107.77206620833684,94.81881654511452
ch80,38400,723.3275577739172,0.7918203484093218,-0.49147743010727496,-4994.160168373624,5585.935553267623,1.5,27.503333333333334,5.232e+05,1.318e+02,1.967e+01,1.668e+01,,,,147.42286914054066,210.4387169241228,116.30549270724204,164.20761916987144,126.81526055603206
ch81,38400,612.134252829437,2.5299091432771874,-0.22390791488775852,-4216.818086212972,4685.631928854489,3.0166666666666666,28.5,3.747e+05,8.712e+01,1.691e+01,1.642e+01,,,,160.78517874273444,210.04676040654974,124.09187709098678,175.05196129597562,142.57957840925013
ch82,38400,581.5515015749098,4.381629239450586,0.5015942442155874,-2934.9919908873017,3703.035785493498,3.5,28.5,3.382e+05,8.172e+01,1.310e+01,1.406e+01,,,,169.86575208512622,204.8576882755701,132.69774110567872,181.19833080510486,154.68295684457883
