,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,391.59477891909665,2.162301942329237,-0.22959451142797757,-2063.1908945991763,1801.9206545752027,0.38333333333333336,48.00333333333333,1.533e+05,4.208e+01,2.567e+00,1.734e+00,,,,51.17611253061377,143.45401183130886,185.44940593040644,49.30223010317644,69.24432800023115
ch1,38400,353.9803906335303,0.807970532671294,-0.26821970851479915,-1766.0894096369145,1816.894800562482,0.36666666666666664,50.0,1.253e+05,3.443e+01,1.954e+00,1.321e+00,,,,63.18785896783319,125.75705350727013,195.24845505155085,46.235517334659114,86.26329447270462
ch2,38400,372.3211540068131,-1.6501205967393817,-0.1339508817103502,-1535.882548677364,1680.9783304801565,0.44,50.00333333333333,1.386e+05,3.501e+01,2.100e+00,1.373e+00,,,,77.66155345217516,108.7758045108413,202.21703700474774,52.55565792611794,102.4147226265599
ch3,38400,533.5014451541167,-0.15834709838363628,-0.09497155661146035,-3447.7857887112928,3202.461533094611,0.24333333333333335,50.00333333333333,2.846e+05,7.973e+01,2.101e+00,1.686e+00,,,,61.286981408167364,165.33709421592656,183.27652171898603,71.94147581353215,67.12343151096769
ch4,38400,396.342496431607,-1.405546572465625,-0.09139371364046306,-2272.4583168847357,2161.479265605987,0.29,50.00333333333333,1.571e+05,4.127e+01,1.674e+00,1.146e+00,,,,73.10016635691055,135.73831718473176,200.5053776523685,61.33744468906173,91.92601546061427
ch5,38400,669.5523092893684,-2.4429510580660074,-0.16794868777817182,-4768.9871402679955,4227.917145110741,0.24333333333333335,50.013333333333335,4.483e+05,1.085e+02,1.986e+00,1.476e+00,,,,81.00714686510462,156.97059973166188,199.75557897039855,79.94198537026658,91.69473344528481
ch6,38400,447.7902244044959,-4.559234462348706,-0.013305042154808855,-2228.4334639684007,2225.0283298675936,8.473333333333333,50.013333333333335,2.005e+05,3.506e+01,2.311e+00,1.536e+00,,,,101.89501286578452,130.35443547668532,212.03860707797872,86.87156789875118,118.77225291452923
ch7,38400,428.7607730175679,-5.07936803045963,-0.03515239203527849,-1873.978446287216,1836.916211552582,16.456666666666667,50.013333333333335,1.838e+05,2.874e+01,2.668e+00,1.703e+00,,,,114.14132371784092,121.0528588526913,215.00103196296112,96.46318882625782,131.4160748411592
ch8,38400,510.6405281248624,-4.700312691829283,0.06300721797200654,-2319.1263509905307,2377.788647323163,5.376666666666667,50.013333333333335,2.608e+05,4.998e+01,3.041e+00,1.848e+00,,,,129.5177099871312,116.61800883112836,218.54346586818804,111.04714918742448,146.1247298117407
ch9,38400,807.9291291147239,-3.1439955008182414,-0.21966916405877454,-5970.01948412181,5152.262848695166,0.24,50.016666666666666,6.527e+05,1.546e+02,2.453e+00,1.718e+00,,,,106.45828803303947,173.59993625354994,199.98563444197214,110.15309738667383,109.27836004828588
ch10,38400,801.1321590314659,-3.4206383432637253,-0.19443393271195314,-5806.063206164301,5054.586895253357,0.25,50.016666666666666,6.418e+05,1.483e+02,2.515e+00,1.833e+00,,,,95.4594690165836,162.63317599914507,202.36363776099427,95.27999251230915,102.99593893573226
