,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,1758.6662807794778,1.1417168455065985,-0.0142908824689759,-6538.180233957877,6468.645571359977,49.95666666666666,50.0,3.093e+06,3.722e+02,4.144e+00,4.802e+00,,,,74.34042562447583,167.62180030735277,198.98396156256703,62.0500440243273,95.38796737777194
ch1,38400,1791.8915032817474,1.0579623859774134,-0.015996692600892874,-6731.2210561318825,6558.365322111583,49.95666666666666,50.0,3.211e+06,3.925e+02,3.619e+00,4.552e+00,,,,85.47057331128208,157.10464580650745,207.96971118824982,65.5047230992612,110.44776760118548
ch2,38400,1719.5732155000987,0.9280812327918738,-0.016673736735483086,-6506.588201266265,6233.814936262741,49.95666666666666,50.0,2.957e+06,3.634e+02,3.553e+00,4.327e+00,,,,97.94097533037926,146.05541361243672,214.1323561653779,73.59254226797405,124.62313348224848
ch3,38400,1150.459128800586,1.0714191714129189,-0.008614334755251253,-4199.283723526726,4230.160134404357,49.95666666666666,50.0,1.324e+06,1.526e+02,3.132e+00,2.950e+00,,,,81.84461284181958,186.1099232879836,196.18514132668327,78.74069200625372,93.34483887825475
ch4,38400,1471.1208862987457,1.400925269708317,-0.01804653087964528,-5544.135674254648,5418.552270894917,49.95666666666666,50.0,2.164e+06,2.726e+02,2.850e+00,3.382e+00,,,,96.96066661827714,166.2827874404868,213.38494908928408,79.14659830073855,118.61306549380667
ch5,38400,771.7785497129861,1.5040197070220045,-0.012570807586808768,-2886.8093312124834,2927.3035371692768,49.95666666666666,50.0,5.956e+05,7.641e+01,1.631e+00,1.562e+00,,,,101.95395929425177,184.42051968157915,211.03520195568973,91.66062936816977,116.51636284862408
ch6,38400,866.0989618975666,1.2127836149112667,-0.02403293973192155,-3328.0819215157044,3404.327190225277,49.95333333333333,50.0,7.501e+05,1.091e+02,2.161e+00,1.984e+00,,,,120.49350133575882,166.00422363854264,223.17405745607311,101.28597223076646,140.67767877377548
ch7,38400,712.5593102995824,1.0190043590008515,-0.02304903824669918,-2830.1264024788547,2753.0753512868105,41.766666666666666,50.0,5.077e+05,7.857e+01,2.454e+00,1.979e+00,,,,132.15806928788103,158.13335181123742,226.654838114535,111.19289556428427,152.90351288276963
ch8,38400,566.1827338026765,1.0753340926884498,-0.017588798540928045,-2275.350575895722,2217.468692303055,11.303333333333333,50.0,3.206e+05,5.267e+01,2.878e+00,2.054e+00,,,,143.57714079890914,151.22429926017537,227.17150666440983,122.386579680014,163.68184239425347
ch9,38400,199.2542792720895,1.4154394327049467,0.03815295626930178,-791.0823515450288,858.6793196756431,8.103333333333333,50.0,3.970e+04,6.961e+00,1.325e+00,1.024e+00,,,,110.44609909147033,197.95454115788706,205.18907929684255,106.7249703190215,117.28910987764891
ch10,38400,182.93507809709524,1.2521314240495365,0.045199669741504696,-691.9541300497573,717.9951493647128,5.916666666666667,49.99333333333333,3.347e+04,6.273e+00,1.223e+00,9.318e-01,,,,116.45342917426404,189.11991937567447,214.92618042432457,106.49659834745083,128.6709528467393
ch11,38400,266.01626397185265,0.9663050194119542,0.02360322429833477,-1224.7923144982315,1119.8572896098544,8.89,50.0,7.076e+04,1.203e+01,1.476e+00,1.082e+00,,,,126.1435734783313,179.78316354136606,222.17236331312137,111.41917499553156,141.74824296801984
ch12,38400,285.26069571779175,0.7398712397746797,0.044191991498963835,-1183.938589871378,1180.1537494746735,9.326666666666666,50.0,8.137e+04,1.382e+01,2.437e+00,1.542e+00,,,,149.57923191926068,164.47350164184928,227.20282612578598,131.54645835805928,166.27783151492068
ch13,38400,539.217470928574,0.40499750101868814,0.001811234923733972,-1834.5155485487735,1895.8441362035408,49.96,50.00333333333333,2.908e+05,2.675e+01,1.622e+00,1.264e+00,,,,133.81297466482766,190.043702693512,219.8906423119259,122.90845472014233,145.0053745259426
