,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,309.9766305766988,-3.6228820514257056,-1.482984310496065,-3490.416763318573,1498.847101226745,0.43,23.02,9.609e+04,2.834e+01,1.705e+00,1.110e+00,,,,46.6137945743638,143.94148412649088,174.46590470792617,41.35260227163811,70.95821067185373
ch1,38400,252.61217864788912,-1.219551076456407,-0.811229051213353,-2477.851682769034,1628.4634106060912,0.4633333333333333,24.393333333333334,6.381e+04,1.855e+01,1.271e+00,8.128e-01,,,,60.053783082503884,129.50102437442766,185.8231631959464,39.66471350038131,88.92892314419437
ch2,38400,277.43773113853376,1.470059929305784,-0.28739662651519915,-1951.4869545024455,1594.366883312376,0.5033333333333333,22.063333333333333,7.697e+04,2.278e+01,1.392e+00,8.360e-01,,,,75.29103282296545,115.16660795855081,194.17898396526763,47.70035880656434,105.49951752180291
ch3,38400,423.1805551699889,-5.397562426490286,-0.7016384094356287,-3764.3518600885404,1825.2962839944378,0.24333333333333335,15.313333333333333,1.791e+05,5.562e+01,1.885e+00,1.283e+00,,,,44.42433376035255,161.41492312843556,167.74357688820157,51.79701636472802,59.627593288328754
ch4,38400,273.243995080795,-2.828276877957461,-0.5082906349021951,-2177.095301952729,1304.5851420555518,0.2833333333333333,21.753333333333334,7.466e+04,2.218e+01,1.301e+00,7.985e-01,,,,61.75593121776068,137.16447950263438,188.2870097082811,41.80669758654511,89.53698622640309
ch5,38400,423.3927104152383,-4.908200431449004,-0.4376303486599108,-2456.839697908416,2063.958761835589,0.16,14.313333333333333,1.793e+05,5.589e+01,1.809e+00,1.177e+00,,,,61.185860463914906,154.10480983107595,183.6236008980451,51.738197724555754,82.71360785003336
ch6,38400,302.198286392916,-0.06179788566965717,-0.0840737843040877,-1601.0040194353387,1650.6953876709629,0.37333333333333335,23.053333333333335,9.132e+04,2.645e+01,2.003e+00,1.177e+00,,,,86.72459695620958,130.10471942031307,198.68699527358916,62.17261589579341,113.14933256890704
ch7,38400,292.9946266136437,2.633320478847647,0.142098972485313,-1583.2877695641025,2219.9203366134125,0.6566666666666666,23.986666666666668,8.585e+04,2.433e+01,2.227e+00,1.256e+00,,,,100.36024378569324,120.5626301163328,202.6767219721313,74.18782326937597,126.47598319377596
ch8,38400,305.980806578801,4.585986348032565,0.07107306617172962,-1671.7870728406267,1842.8353387184604,0.45,23.083333333333332,9.362e+04,2.676e+01,2.376e+00,1.268e+00,,,,116.53325940167258,114.79237183757424,207.00313889055602,90.60432414348979,141.35809474835932
ch9,38400,489.57296879632764,-5.134017002707572,-0.3341431257476821,-2744.7508641283516,2469.1430322435826,0.16,13.746666666666666,2.397e+05,7.484e+01,2.479e+00,1.539e+00,,,,81.10004885854698,164.98364190928842,179.5940666061102,76.51818206455286,93.83531452759351
ch10,38400,485.4778192113515,-5.114580709707942,-0.3345717089592481,-2643.332310507376,2399.876048836326,0.16,14.186666666666667,2.357e+05,7.350e+01,2.400e+00,1.535e+00,,,,72.4152501482749,157.2265930816812,184.25221168125617,63.252893844163644,90.73105888229493
ch11,38400,342.2468219136376,-2.5571571658705565,-0.2432697336775088,-1804.5954044836083,1564.2817306570118,0.17666666666666667,20.006666666666668,1.171e+05,3.521e+01,1.878e+00,1.162e+00,,,,87.50232496281947,146.54441109421793,195.89457544799745,69.6867368025514,109.57950254557953
ch12,38400,264.22289677329513,2.3138031145729436,-0.010213104187011521,-1659.9145217118864,1940.1662646415982,1.0733333333333333,26.836666666666666,6.981e+04,1.827e+01,2.673e+00,1.499e+00,,,,115.52446178301922,125.15749068796902,200.18765727286544,93.4757991039974,137.21054387058987
ch13,38400,391.816146387009,-3.8649085754046064,-0.3464401572061621,-2181.7308897452995,1911.5550675554766,0.16333333333333333,18.926666666666666,1.535e+05,4.662e+01,2.249e+00,1.399e+00,,,,90.91777901381883,155.92097427819272,188.64584300237408,79.23805444834858,107.71566068627769
ch14,38400,301.39885715166525,-2.1011928956915957,-0.17747204105289097,-1552.744646845762,1884.2674339288872,0.25333333333333335,22.96,9.084e+04,2.614e+01,2.089e+00,1.304e+00,,,,103.36930029512159,145.90463248213658,194.92438874568822,86.84383059771487,122.20607066936128
ch15,38400,372.48456495588556,-3.9244801606105026,-0.3669304673242231,-2112.0523424793023,1830.9466421222583,0.16666666666666666,19.04,1.387e+05,4.189e+01,2.283e+00,1.337e+00,,,,97.5285320535038,166.90251641844515,179.7789521658833,92.5053136794796,107.6650111620086
ch16,38400,343.48578672036865,5.794667082193662,0.026521500047621827,-1870.5124058744575,1639.4354356221218,0.38,22.953333333333333,1.180e+05,3.316e+01,3.622e+00,1.525e+00,,,,145.67355564028784,114.87113652033447,207.07346467993136,123.75749393893358,165.5286479578999
ch17,38400,346.51849615292883,5.339806935765918,-0.057068817880419016,-2060.3801217480436,1631.2435789907938,0.44666666666666666,24.046666666666667,1.201e+05,3.326e+01,3.957e+00,1.687e+00,,,,158.23742661444302,120.19981496660114,204.69640407959196,138.93277656113477,175.20019428948348
ch18,38400,344.2632469449291,4.225201565842935,-0.4861115100376462,-2834.679376533235,1721.258150802873,0.51,23.89,1.185e+05,3.325e+01,3.559e+00,1.638e+00,,,,170.39653646706188,130.3976883633589,202.92630378293407,153.82959633116727,184.39431039694497
ch19,38400,330.7857653250929,2.441597513082293,-0.6636793437717281,-2931.895146490397,1804.9287836260555,0.84,23.416666666666668,1.094e+05,2.997e+01,4.023e+00,1.544e+00,,,,187.42412381573791,156.52513145771564,191.97971440112303,177.60079217979728,194.42207942632942
ch20,38400,298.67452725228,3.8750585504898627,-0.1927665498320739,-2029.2143967955717,1402.3659347712746,1.1766666666666667,26.453333333333333,8.921e+04,2.287e+01,4.070e+00,1.771e+00,,,,132.5767232545657,123.28466139711182,200.80372118911288,112.05960267634887,151.8399705609822
ch21,38400,257.7221426515296,0.8942364841693795,-0.7622491847977467,-2514.9998786221936,1709.3867960105022,1.3966666666666667,25.196666666666665,6.642e+04,1.741e+01,2.921e+00,1.167e+00,,,,177.1423062799831,157.583336421193,196.973224806531,166.05672154236882,185.87303536729297
ch22,38400,237.68848129239007,0.7007865605881405,-0.2000296431417069,-1812.797792704584,1456.591691423933,4.426666666666667,26.026666666666667,5.650e+04,1.373e+01,3.361e+00,1.138e+00,,,,183.26496403794633,170.41673442173214,188.38393159338355,176.13125864516087,187.94398681331728
ch23,38400,269.8968273465329,1.018226619609456,0.043921934597190286,-1127.3448792323984,1294.07622872908,5.65,27.41,7.284e+04,1.654e+01,5.139e+00,1.705e+00,,,,181.73126819850762,177.60176694011855,174.2606643130988,178.51066049757478,182.55331014021453
ch24,38400,236.0723481177629,0.583241076183473,-0.22716450382730924,-1803.4988669687327,1193.5600951849965,1.5166666666666666,27.17,5.573e+04,1.382e+01,2.789e+00,1.284e+00,,,,136.31603044860265,140.07762787830484,199.9797060248141,119.37600801028844,152.55046997500634
ch25,38400,234.34823424753748,-0.0964122115598181,-0.3689263944783306,-1817.0515778746808,1359.20428464245,1.5533333333333332,26.756666666666668,5.492e+04,1.393e+01,2.569e+00,1.165e+00,,,,152.16727480111703,147.1294186198335,200.01519687741066,137.53355126236693,165.4551520569732
ch26,38400,269.39530765226215,-1.2105335660636944,-0.26184389298059846,-2180.398958648519,1684.2798327893952,1.54,25.383333333333333,7.257e+04,1.868e+01,3.403e+00,1.391e+00,,,,161.61428806750263,157.64587006431208,192.78912869200926,150.90759640088788,170.7327032470294
ch27,38400,272.79188884355835,-1.4746252987461106,-0.2307823227411066,-1703.0344765862621,1417.9174452103161,0.55,25.0,7.442e+04,1.986e+01,2.718e+00,1.514e+00,,,,123.22292286655842,151.55343920410172,190.45088844937197,110.57877811965615,136.7434013686708
ch28,38400,241.36502211540352,-1.5930252090694381,-0.11618995554680929,-1376.9381992418826,1370.3746515971745,0.9166666666666666,23.60333333333333,5.826e+04,1.515e+01,2.784e+00,1.012e+00,,,,155.46336433882811,170.2799079843607,187.74082332565263,148.16041875849206,161.9132138550705
ch29,38400,228.55146530947508,-0.6356598068284682,0.07223876358909495,-1076.1763082226958,1303.2855407309023,4.286666666666667,24.72,5.224e+04,1.215e+01,3.649e+00,1.158e+00,,,,158.4932444331533,180.60752847414878,177.3773190602718,155.53536822378962,160.53936867369592
