,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,240.59254257082142,2.876895636293532,-0.015840363829693747,-1363.5446053733028,1223.5783907095756,6.39,49.986666666666665,5.788e+04,1.061e+01,1.865e+00,1.407e+00,,,,52.60172361675189,157.5124840739226,175.94130249480563,50.691871098652115,70.64299147273701
ch1,38400,194.77444647719543,1.577596753138439,-0.06681821616549853,-1608.4208098958281,822.8198398309736,6.73,49.983333333333334,3.794e+04,7.038e+00,1.478e+00,1.094e+00,,,,62.99879758965545,143.02686040162342,186.89815787796584,46.198932446759585,86.28133122578038
ch2,38400,240.03776639652494,0.002150700312966857,0.017091845414453955,-1594.8004894633532,1290.6863781575933,0.81,44.163333333333334,5.762e+04,1.435e+01,1.626e+00,1.106e+00,,,,75.76027360138957,128.3468998623681,194.9601704247059,49.749561165013844,101.16617566911727
ch3,38400,306.9395200883271,0.6187850988164761,-0.016067497956495393,-1506.4208788669305,1590.9635847448187,1.3,49.986666666666665,9.421e+04,2.056e+01,1.856e+00,1.478e+00,,,,49.000632281747045,174.9544414208553,171.42293497871856,60.624102719882345,59.60017628493695
ch4,38400,257.4987107325323,-2.154257790955352,0.07140937955563577,-1512.5491549528294,1289.2200538858588,1.3133333333333332,49.986666666666665,6.631e+04,1.419e+01,1.362e+00,1.014e+00,,,,62.6417426843529,150.7236803848118,190.8599626550068,47.82693459448554,85.69540771543802
ch5,38400,418.3725361178936,-4.17349246207693,-0.004910357710673911,-2192.232402815855,1793.1372084462434,1.3366666666666667,49.986666666666665,1.750e+05,3.412e+01,1.677e+00,1.376e+00,,,,60.68346192964281,167.57261919787433,188.12731870356347,57.7151408869262,78.61029193061843
ch6,38400,452.2552214223012,-6.6831231802355235,0.2091569534722875,-3062.9945617360804,2938.2826506939205,0.37666666666666665,49.986666666666665,2.045e+05,4.555e+01,1.629e+00,1.189e+00,,,,82.90313200276346,142.65136744813165,202.50824735716444,61.76417001663681,106.27299437337682
ch7,38400,472.7638047347486,-6.23094006178031,0.2930433104490482,-3145.785648517335,3159.81865938305,0.31333333333333335,49.986666666666665,2.235e+05,5.370e+01,1.737e+00,1.179e+00,,,,95.29351903456232,132.16543827816164,206.3660691141677,71.13308320993647,118.68276771056492
ch8,38400,466.73728178156125,-4.842814017287467,0.3043427385565659,-3051.73709276955,3082.8648746761796,0.29333333333333333,49.986666666666665,2.178e+05,5.464e+01,1.931e+00,1.316e+00,,,,110.3803952834116,124.90680083297677,210.7330821981282,85.63472103823445,132.81125871069426
ch9,38400,482.3774257586536,-6.349410742519312,-0.042931075957309515,-2316.031969802451,2214.47116272142,1.4,49.99,2.327e+05,4.430e+01,1.811e+00,1.552e+00,,,,76.23872238035116,177.4677884175121,186.77170143400625,78.35817817298245,87.42930011023003
