,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,252.66668001913897,0.34820703887478477,0.05295561479432644,-980.1941727686692,1312.810229366265,7.923333333333333,50.013333333333335,6.384e+04,1.138e+01,1.960e+00,1.420e+00,,,,49.973566314038045,171.71208286115862,187.52359651832916,41.3237243865681,73.03599206315803
ch1,38400,221.1313415091966,-0.07447215279537905,-0.11360080523085672,-1203.220273207296,1045.911023761826,4.6433333333333335,50.013333333333335,4.890e+04,9.749e+00,1.482e+00,1.067e+00,,,,66.36415526348182,158.8401217569849,198.3817947184941,42.83393427160808,92.60888476172848
ch2,38400,235.20934792794384,-1.0639831948548633,-0.16822292968931502,-1695.9115375719198,1179.6074036794632,0.8966666666666666,45.4,5.532e+04,1.371e+01,1.544e+00,1.084e+00,,,,83.61600666410499,146.11914796635435,206.29910175006842,53.87375449470464,110.59778928644218
ch3,38400,344.13828760820087,1.9399082931871412,-0.2538733230312713,-1766.1437400872358,1414.9219918332228,0.6533333333333333,50.013333333333335,1.184e+05,2.730e+01,1.946e+00,1.560e+00,,,,57.25648298581826,192.03856205714155,184.65208301034357,63.91707892002015,69.88668830081454
ch4,38400,267.1468733628522,1.1584353563975711,0.024377312695525396,-1391.5228762829329,1256.5577332352161,3.0033333333333334,50.013333333333335,7.137e+04,1.386e+01,1.370e+00,9.931e-01,,,,75.81578513958542,170.24469749068666,203.6920198358019,58.04219238174208,98.96523024761134
ch5,38400,472.78045846935555,2.6280564142742433,-0.05926151631004907,-2302.5296618386196,2399.7670425639667,4.793333333333333,50.013333333333335,2.235e+05,3.890e+01,1.768e+00,1.359e+00,,,,81.594558487862,189.47509773806973,202.40313021207356,75.29087795942611,98.1693075441763
ch6,38400,424.4301603884481,0.5794238753048061,0.004930589173465408,-2461.7590776707275,1983.8254182275225,33.00333333333333,50.013333333333335,1.801e+05,2.629e+01,1.957e+00,1.394e+00,,,,107.40033716391434,168.76054288034518,216.47260626823694,87.59781836836788,128.53810373191877
ch7,38400,419.47064442906674,-0.5818542484583429,-0.052034087266448335,-2259.4194390195407,1853.6127369837518,8.61,50.013333333333335,1.760e+05,3.011e+01,2.412e+00,1.617e+00,,,,121.13878290047117,160.58114755783123,220.16359035362572,99.19226057819952,142.26638838468892
ch8,38400,420.526469444292,-1.2337415760513146,-0.05671753572302329,-2134.9088976311327,1969.7877470105184,1.07,50.013333333333335,1.768e+05,3.733e+01,3.037e+00,1.874e+00,,,,137.56825407099524,155.79925101621552,224.38197892628267,115.22684887994068,157.82198108002518
ch9,38400,561.8391572266951,3.6509848204439264,-0.06200038398028871,-2807.6728186695655,2789.6681464367657,6.68,50.013333333333335,3.157e+05,5.381e+01,2.020e+00,1.547e+00,,,,107.84671607077364,204.2722705243742,202.9116930789272,107.1443127771343,117.12950293673188
ch10,38400,579.2865596567386,3.3042294912411605,-0.01816650132805051,-2826.3907830806584,3058.5792076726793,17.343333333333334,50.013333333333335,3.356e+05,5.425e+01,2.183e+00,1.675e+00,,,,96.99893883984298,195.32813626313495,205.35777902972438,91.97529068185868,110.6478051610228
ch11,38400,436.5984112952116,2.1551932593722616,0.07314709318403298,-2336.744405897067,2485.461438068668,45.11666666666667,50.013333333333335,1.906e+05,2.734e+01,1.737e+00,1.281e+00,,,,111.70985607800509,186.35034454471858,216.3155134672737,99.00453351139292,128.72161625590894
ch12,38400,354.0141400441334,0.531454290474597,-0.006670883026681072,-2135.2585673545695,1882.744940519778,9.93,50.013333333333335,1.253e+05,2.094e+01,3.212e+00,2.138e+00,,,,139.4816991384321,167.3670226415517,219.84170613170582,121.94409065805146,156.6758373632035
ch13,38400,457.83388868804974,3.0442523807340556,0.04161702691655094,-2265.061402466632,2671.449129004476,21.166666666666668,50.013333333333335,2.096e+05,3.285e+01,1.904e+00,1.413e+00,,,,117.6720763296257,196.62967139673145,211.32607983844807,110.86287053250645,130.2200148933637
