,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,1315.999436196438,-2.3764917967655546,0.36044481860152205,-5224.297200542223,7198.626521718449,0.18333333333333332,10.833333333333334,1.732e+06,5.480e+02,4.298e+00,3.431e+00,,,,63.63074026636069,146.2531998847229,161.31192595223953,65.94168351375299,77.11520789750588
ch1,38400,1303.9559391274288,-0.9317603444001139,0.3359917089489998,-5127.141062176049,7044.6096474038695,0.18333333333333332,15.706666666666667,1.700e+06,5.363e+02,3.456e+00,2.811e+00,,,,70.04424854424785,133.15014412985875,172.4043364898699,59.66100952370334,90.09315686045178
ch2,38400,1236.3062165318047,0.027275527995341425,0.30521892806006307,-4743.558587879544,6513.057603510596,0.18666666666666668,44.91,1.528e+06,4.749e+02,3.331e+00,2.627e+00,,,,78.10790856116459,119.18408581977143,180.70412994403495,56.983498054065144,102.17871311466843
ch3,38400,868.9532341328188,-3.6182600771878644,0.37445318791356574,-3638.010932613801,4878.768685523855,0.18666666666666668,32.1,7.551e+05,2.320e+02,3.742e+00,2.876e+00,,,,51.137358854272726,163.52798733762395,153.87160975307705,66.65651853305722,58.66124760016018
ch4,38400,1101.8661351876374,-1.4139674959690163,0.3539337830955334,-4413.992446998217,5998.893287997057,0.18666666666666668,23.85333333333333,1.214e+06,3.808e+02,2.740e+00,2.278e+00,,,,60.19234794754612,138.71680851550246,175.1030554063138,47.358214917078,83.92776043048632
ch5,38400,600.1216728387801,-2.469246193395924,0.3647513268188659,-2596.8777343569072,3373.112416395138,0.18666666666666668,28.116666666666667,3.601e+05,1.108e+02,1.930e+00,1.596e+00,,,,47.17714672469952,156.46694384141318,168.66635889955322,48.37533396907608,67.85742458075447
ch6,38400,755.981799644263,-0.7546321662364227,0.3005968349983773,-3006.640710845395,4118.9232862479785,0.19,49.94,5.715e+05,1.730e+02,2.265e+00,1.826e+00,,,,66.59027409750887,133.09554926860386,185.1581766191165,40.46320998639614,94.95952609186024
ch7,38400,677.5945848518687,-0.4952901539088763,0.24955975114236514,-2527.3386664832296,3737.7163722837417,0.19333333333333333,49.93,4.591e+05,1.365e+02,2.845e+00,2.198e+00,,,,79.56256810713688,122.9913111887932,191.00388938730015,48.412322405160374,108.23607152674012
ch8,38400,590.5912346943726,-0.7623389122964571,0.2017958072305019,-2372.9947140490704,3196.132270660673,0.20333333333333334,42.986666666666665,3.488e+05,1.014e+02,3.634e+00,2.758e+00,,,,92.20494467168697,114.40502364718762,193.97352487788248,60.3045903737509,119.89170386342425
ch9,38400,231.7578839305085,-2.6389003254930867,0.0428716245564882,-1046.187569542559,1003.912239510119,5.076666666666667,49.99,5.371e+04,1.044e+01,2.122e+00,1.600e+00,,,,43.34074835077113,170.0320148487813,159.8922830068625,58.1787090865634,56.02073437726598
ch10,38400,211.23829661039056,-2.1359849777336497,-0.0006546632278478947,-949.4663242787955,981.4126974154472,1.9366666666666668,46.01,4.462e+04,9.863e+00,1.553e+00,1.297e+00,,,,47.829914636580654,158.5742498752527,171.69477971006532,45.89192214988128,70.3057444431436
ch11,38400,288.9936564474463,-1.3823297426306778,0.13303815590202972,-1260.8678377809024,1549.1310657861095,0.27,49.98,8.352e+04,2.079e+01,1.432e+00,1.245e+00,,,,59.48692634709947,146.60966412952868,181.39366078172444,41.56360879357827,86.25298627483888
ch12,38400,316.63867308693057,-1.2180500164064154,0.06672338243147957,-1376.0135873294255,1621.8568244240746,0.31333333333333335,49.943333333333335,1.003e+05,2.455e+01,2.439e+00,1.979e+00,,,,88.79894311447745,127.64828960580128,191.80231591181607,61.25287650532741,115.16587048108937
ch13,38400,348.34646218238026,-1.7993022086223975,-0.13313298224335196,-1653.7447603463631,1460.9925863004705,0.2,44.50666666666667,1.213e+05,3.415e+01,1.558e+00,1.318e+00,,,,59.58501141783878,156.85263588004076,177.47007211195674,50.513590939194415,82.48379824242741
ch14,38400,295.6295282292827,-1.5551779899188436,-0.10188878323460994,-1438.5205853946763,1156.6263255326573,0.25,49.96666666666667,8.740e+04,2.239e+01,1.544e+00,1.364e+00,,,,72.0118569615222,147.05874084230229,183.87884565633027,53.93394041655936,96.59241601932304
ch15,38400,684.2033570416918,-1.9244445977644005,-0.29017044445714657,-3721.8370317842973,2723.229403151541,0.18666666666666668,26.043333333333333,4.681e+05,1.448e+02,2.334e+00,1.812e+00,,,,63.64716981713865,168.47029220397704,170.3555038190494,65.12141500795893,79.24858371570652
ch16,38400,508.8224735980755,-2.3534382678089796,0.17321623226557006,-2246.9104061793546,2624.76323008357,0.22,37.36333333333334,2.589e+05,7.176e+01,5.009e+00,3.364e+00,,,,119.74113248123153,111.19505337235888,197.08738515627704,92.71350436395116,142.8154553215305
ch17,38400,338.827137046087,-2.0542736842915907,0.059297103039917684,-1805.5471401019338,1779.403354076695,0.82,43.233333333333334,1.148e+05,2.583e+01,5.012e+00,3.083e+00,,,,134.25538234258673,118.7073652840424,199.6554409738505,110.48167191065546,154.62710363807315
ch18,38400,248.35237951014062,-1.204299527528737,0.03972220196532139,-1153.4365415000284,1387.8954323618586,10.296666666666667,43.23,6.168e+04,1.015e+01,4.565e+00,2.898e+00,,,,146.03669134186532,128.62177528965307,199.32096249206316,125.92118823331734,163.39345389630046
ch19,38400,639.9484476287304,1.0876977590080086,-0.15368795276217878,-3199.1397524634726,2446.464715423391,0.18666666666666668,49.93,4.095e+05,1.187e+02,4.501e+00,3.287e+00,,,,162.55900532334246,151.81406087399952,190.9793558335949,150.77268801714044,173.02242620834966
ch20,38400,856.2671272994104,2.0643601103125917,-0.15732869485576959,-4270.522058374571,3412.493958378126,0.18333333333333332,49.97,7.332e+05,2.124e+02,5.844e+00,4.174e+00,,,,166.69269561220446,163.3271815896855,182.99861977649292,159.4561357843576,173.38976898722578
ch21,38400,346.8817067947974,-2.414106103778583,0.08450057249878276,-1717.6980808593385,1631.125267506327,0.3,42.77,1.203e+05,3.026e+01,3.301e+00,2.438e+00,,,,105.30600272308541,124.15430853830678,193.21433543926688,79.95437068305301,128.8885198396662
ch22,38400,246.69219678208958,-2.7473491977564644,-0.025837089740276934,-1438.0913398257746,1106.1312509643299,8.096666666666666,45.04333333333334,6.086e+04,1.107e+01,3.583e+00,2.403e+00,,,,122.11525571068715,129.8917988025725,195.3201351878411,100.4694703366309,142.3483992402017
ch23,38400,481.79344818263314,-0.7112315878745984,-0.14481621346922594,-2588.601975556299,1876.739498521327,0.19,49.95,2.321e+05,6.520e+01,3.304e+00,2.356e+00,,,,147.11539293202017,152.3899645638947,191.64562472906715,134.43808600921045,159.6774141448417
ch24,38400,673.6253786324837,0.37523835942975486,-0.1428565563733528,-3594.9274273490696,2654.308554320547,0.18666666666666668,49.97666666666667,4.538e+05,1.289e+02,4.182e+00,3.117e+00,,,,153.31483895286578,164.36753229451216,184.1441063860067,145.73137326478994,161.61050471297455
