,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,1129.675340364109,3.563866851797684,-0.5181683366015144,-8953.80422074095,5645.385801900385,0.22,50.00666666666667,1.276e+06,3.693e+02,4.877e+00,2.232e+00,,,,49.48017419230059,155.57216398623382,181.34747437952092,50.480486879618766,71.36031525960742
ch1,38400,1044.9614177248313,2.6669506997200823,-0.24017233804614396,-7064.045921129626,4987.888421272528,0.20666666666666667,50.00666666666667,1.092e+06,3.155e+02,5.240e+00,2.495e+00,,,,59.801228074905126,141.99308090408633,191.23044561074514,45.98259658287067,86.73957085020575
ch2,38400,970.0477897095743,2.535577237921087,-0.6350927231426031,-7686.809774474997,4939.463477138565,0.24,49.99333333333333,9.410e+05,2.758e+02,6.398e+00,3.019e+00,,,,72.7977913113221,127.80556139548361,198.39297614830244,49.20731197779011,101.44164512070817
ch3,38400,946.1006125455788,3.81959759036002,-1.0031406278687465,-9626.587387649626,6140.4667264668005,0.2633333333333333,49.99333333333333,8.951e+05,2.664e+02,5.159e+00,2.000e+00,,,,56.02308738364496,174.84166866053712,177.36418816691665,69.40108329961274,65.54283295496278
ch4,38400,837.6848849547562,1.5008949142670152,-0.06833617172677267,-4658.1182867355765,3695.59761973291,0.2,50.00666666666667,7.017e+05,1.947e+02,4.407e+00,2.075e+00,,,,67.46164692994785,149.37606338947583,196.13607184108972,56.38619020340884,91.21617127955895
ch5,38400,613.4698503441872,0.8675416139862512,0.04443291907379379,-2821.092858785478,4650.505511911331,0.24,50.013333333333335,3.763e+05,9.990e+01,3.950e+00,1.525e+00,,,,71.45296840458425,168.86746815072198,192.7194053734198,72.59767240304608,86.3356181328953
ch6,38400,626.4776633998953,-0.895231013157837,0.012932005068652493,-3213.624436227997,3225.2067712026706,0.20666666666666667,50.00666666666667,3.925e+05,1.079e+02,3.457e+00,1.868e+00,,,,90.33500419932635,145.3481547061927,206.69884080774986,74.70012111235899,112.19878740557658
ch7,38400,495.8795579534082,-1.0814100471207924,0.03095079345342798,-2587.572517176584,2950.434499326453,0.22,49.99333333333333,2.459e+05,6.802e+01,3.493e+00,1.837e+00,,,,103.59546080845836,135.39013570018943,211.28919271600725,83.93785127482916,125.76284177005694
ch8,38400,379.3928690554488,-1.041412276319307,0.15398007778344422,-2339.077969558849,2919.1859265423986,0.29,41.96,1.439e+05,3.815e+01,4.250e+00,2.021e+00,,,,117.0057825477982,127.16773381374033,213.0183986286665,95.91560615366028,138.0795593539066
ch9,38400,434.68200965246933,1.1475435761473727,0.18107949892833272,-2781.0223100426747,4277.721289803767,0.5633333333333334,49.99666666666667,1.889e+05,5.133e+01,4.112e+00,1.332e+00,,,,81.95788657887391,183.90537166803193,186.37176497720563,91.19865127235634,86.71941897307823
ch10,38400,487.99370728097034,-1.1459204802197538,0.4082693785410044,-3816.566819223689,4450.26705376257,0.49,50.00666666666667,2.381e+05,6.501e+01,3.706e+00,1.368e+00,,,,85.70478457563013,172.25220075881649,196.8249685507534,85.68487640317068,97.7796811546158
ch11,38400,578.4394606777313,-2.484660308102198,0.8270916152653351,-4007.080181017098,4573.616289017316,0.35,49.98,3.346e+05,9.742e+01,3.360e+00,1.591e+00,,,,95.26062830030351,160.23963718587038,205.07432884809285,86.8055038864626,111.66482922754113
ch12,38400,463.13681872570055,-2.668278917468428,1.7064031026759299,-2766.977194966802,5115.28857674033,0.42,26.34,2.145e+05,6.145e+01,4.716e+00,2.290e+00,,,,122.08145775399035,141.69739583622456,212.61458650658136,105.88574545279205,139.39852863812317
ch13,38400,535.7126174184723,-3.0372005985805397,1.8435945743705449,-4535.315276028528,5288.522419545478,0.4633333333333333,16.64,2.870e+05,8.789e+01,4.017e+00,1.574e+00,,,,103.73895323966873,171.56449831359512,202.6253632702748,100.43980141725753,114.70236478706519
ch14,38400,599.9455863059874,-3.7713823204475427,2.1845914789862313,-4846.699978832161,6545.991766840703,0.43,15.936666666666667,3.599e+05,1.108e+02,4.813e+00,2.146e+00,,,,113.76041967241075,161.86216336265682,207.6217921014064,105.21542696272606,126.94774097676168
ch15,38400,427.4614420213551,-2.091870899643733,1.4582333357758717,-3153.5706277749323,4085.845043028446,0.4633333333333333,23.116666666666667,1.827e+05,5.335e+01,3.918e+00,1.275e+00,,,,112.5658030450609,184.0334457067359,196.87030407131667,114.92531018630258,117.08789136616981
ch16,38400,364.28306214006784,-0.057234581106708524,0.5922228561487394,-2309.8610960145106,3636.9457200774787,3.5866666666666664,33.63,1.327e+05,2.892e+01,8.996e+00,3.572e+00,,,,146.91674976446035,124.64639838443263,213.7862043005238,127.875945961079,163.1214750471264
ch17,38400,343.38376642884134,0.1905307840027505,2.5796378722992523,-2359.7554193107485,5420.272928937555,7.516666666666667,41.68,1.179e+05,2.311e+01,9.450e+00,3.312e+00,,,,162.6497933216501,132.11909398614495,215.37757644056475,145.62728250261142,176.07837837225128
ch18,38400,418.114614860794,0.3467917872998155,2.7165025989956906,-2484.4557804673336,6758.454659286503,7.17,50.01,1.748e+05,3.400e+01,1.031e+01,3.637e+00,,,,175.5579977140343,142.0663596738718,214.25291549074922,161.1118360994249,185.91448000302225
ch19,38400,648.1499476030408,1.258988187801403,0.19102238080942255,-3515.9593111767417,4479.807929918872,0.30666666666666664,50.03,4.201e+05,9.770e+01,7.939e+00,3.068e+00,,,,193.61865845411185,165.53594743178877,204.84016780887958,185.47229154798845,197.18416123437305
ch20,38400,780.9116571512756,1.6712550603662255,0.06828236315575038,-3524.9651373319357,3220.491144810156,0.23333333333333334,50.03,6.098e+05,1.484e+02,7.159e+00,2.875e+00,,,,198.11898889621523,177.28696960600348,196.7082285740965,193.53715357456056,198.10094350717367
ch21,38400,431.14265289827824,-1.8942084584714416,1.8616437794413865,-2272.543425968083,5552.192515772538,0.79,29.263333333333332,1.859e+05,4.846e+01,7.389e+00,3.147e+00,,,,138.4748622947448,138.56582212586395,212.56852465299679,122.44969279948204,153.49567111649367
ch22,38400,378.7259153413999,-1.0913802288648196,3.502462423250752,-2079.6157129357753,6459.045315770842,4.46,38.32333333333333,1.434e+05,3.192e+01,9.068e+00,3.294e+00,,,,155.94066074659978,144.42527142934867,213.55867127898807,141.7177025647582,167.90762028768867
ch23,38400,528.1853384927579,0.7603658834326421,0.8494469026051373,-1921.1425897399372,5681.58051058541,1.3666666666666667,50.03333333333333,2.790e+05,5.852e+01,9.530e+00,3.590e+00,,,,182.29504291913798,167.07705093650503,208.46097831758152,174.06336813800672,187.06770417391513
ch24,38400,640.3649913727365,1.8446048031608377,0.1894708061165823,-2335.3111673647295,3753.755446596511,0.27666666666666667,50.03333333333333,4.101e+05,9.314e+01,9.085e+00,3.421e+00,,,,188.81693578282872,179.24213759652287,200.7646481602765,184.36295316310873,189.64889057143472
ch25,38400,488.3432303583109,-2.4007065941345997,2.7723677071628647,-3942.894981188551,6852.594574920419,0.8166666666666667,24.386666666666667,2.385e+05,6.614e+01,7.550e+00,3.019e+00,,,,142.56470837324812,154.2990570054063,210.50389754565293,131.21449408636627,153.75224130021272
ch26,38400,434.89273270268285,-1.3645274878901106,2.9320487329846427,-3229.8020242697503,6525.86089551791,1.3533333333333333,45.11666666666667,1.891e+05,4.670e+01,8.386e+00,3.111e+00,,,,158.80362194251927,161.24547561598283,211.054652985958,149.08233309310037,167.08829438704944
ch27,38400,449.085071508876,-0.2578409242917678,1.604864245674938,-2495.946010336553,5665.369373310139,2.09,50.00666666666667,2.017e+05,4.455e+01,9.134e+00,3.391e+00,,,,170.58405489100548,171.24662259986655,207.84491169615288,163.6840817879386,175.37009584561386
ch28,38400,540.2496835671706,-2.817426160062598,2.274101420640578,-4601.574332657338,6694.089765408889,0.5866666666666667,25.413333333333334,2.919e+05,8.441e+01,6.274e+00,2.457e+00,,,,134.5147421355006,167.54265064797795,206.42473710807144,127.87404719148424,143.0746868124021
ch29,38400,454.2483643511375,-1.4530439845874146,2.0849725727532324,-3813.7324544316834,5644.517442873996,0.88,43.446666666666665,2.063e+05,5.408e+01,7.341e+00,2.689e+00,,,,152.09668042552713,171.50855098791283,206.6443366282009,146.04147631254102,158.0822955188702
ch30,38400,409.1260642905932,-0.015529023443740849,0.8819121904455823,-2475.434660758847,3895.1816725817307,1.5,50.00666666666667,1.674e+05,3.757e+01,7.894e+00,2.797e+00,,,,164.48102734339048,182.17536957882882,202.44507421906889,161.5277830071595,166.4851155653667
ch31,38400,427.407217969921,1.4717325312055274,0.11806264157181044,-2068.3709719894846,2459.745290000589,0.83,50.013333333333335,1.827e+05,4.003e+01,8.030e+00,2.688e+00,,,,169.26504390024573,193.76009267016917,193.96148980806993,170.53215691602514,166.88665037703836
ch32,38400,492.93224887724887,-1.9763177062920492,1.2327954464416764,-3506.9467820129603,4710.1064754044,0.4633333333333333,49.99666666666667,2.430e+05,6.654e+01,5.106e+00,1.675e+00,,,,131.42905024788422,180.8711447027863,199.3378375774271,130.66304348469544,135.4612564553589
ch33,38400,432.9008329236987,-0.7997993641687677,0.9872648469640118,-3097.756585169016,4027.41788455871,0.8033333333333333,50.00666666666667,1.874e+05,4.637e+01,6.541e+00,2.172e+00,,,,147.21804617089091,181.87376423562944,200.05205730883705,145.6156735764582,149.88363791407306
ch34,38400,812.9096501584492,5.6753957815498435,-1.837077562830331,-9803.482258645134,8104.408748634706,0.3466666666666667,2.736666666666667,6.608e+05,2.146e+02,2.590e+00,8.599e-01,,,,117.97552304847316,72.52826412451019,190.43609353719927,92.58943562108522,142.33241393158514
ch35,38400,897.6066049341903,5.9490142753792,-1.5477018529302111,-10945.297924734885,9145.043424426354,0.35,1.8766666666666667,8.057e+05,2.636e+02,2.392e+00,7.908e-01,,,,128.75611680008444,55.48350348130998,193.5524949523626,101.8224865833144,152.65431263540478
ch36,38400,852.340396487018,5.091064886792196,-1.1864168347435882,-10383.782550741651,8373.245360184057,0.37,1.8833333333333333,7.265e+05,2.381e+02,2.401e+00,7.650e-01,,,,141.76789144896372,39.98191445609671,195.44250488492557,114.87134607813582,164.21113511566773
ch37,38400,1073.8814916600961,9.562050078858332,-2.28152508814457,-12400.195966486199,10796.549941855681,0.32666666666666666,2.8533333333333335,1.153e+06,3.745e+02,4.687e+00,1.774e+00,,,,102.57473273497493,74.90186823812404,190.1025211875257,73.97955654647133,129.45316886763808
ch38,38400,1136.8698105756,10.081228720940343,-2.3079161676992084,-13718.09874425625,11962.10858899899,0.33,2.506666666666667,1.292e+06,4.211e+02,4.839e+00,1.726e+00,,,,116.07958580487954,57.95095213715417,194.04585194665898,86.46773527197432,141.99906537021377
ch39,38400,1007.205053797598,8.5015478875973,-2.224815142032918,-12326.579393332237,10610.11089519614,0.3333333333333333,3.276666666666667,1.014e+06,3.296e+02,4.992e+00,1.686e+00,,,,128.88951508276332,43.16952614919447,195.57975104327022,99.8335760780156,153.1029705700551
ch40,38400,671.2393909584674,5.986554308814316,-1.99387179598391,-8095.833364007665,6680.030736105899,0.35,9.706666666666667,4.506e+05,1.429e+02,4.332e+00,1.336e+00,,,,141.99043504213097,33.65072392066021,195.20699406658144,114.57276507404798,163.80442642742895
ch41,38400,992.654734061606,8.802331315627884,-1.4894417646213525,-10116.818849281915,8282.949366793813,0.33,8.653333333333334,9.854e+05,3.134e+02,7.046e+00,2.936e+00,,,,93.17652270773806,85.39190864861943,194.2994231808787,62.06141317919223,122.03425962049576
ch42,38400,593.6908486834734,6.1004084167373485,-1.7783651443513349,-6193.360115243321,5026.569441786191,0.3466666666666667,14.666666666666666,3.525e+05,1.080e+02,5.986e+00,1.863e+00,,,,134.19297763907323,49.23442471272477,198.4436775663016,105.73539610330106,157.0582925241867
ch43,38400,910.8461207245275,5.339409597723208,-1.515416108962186,-10118.295902622549,6916.355365769778,0.35333333333333333,22.363333333333333,8.296e+05,2.534e+02,8.266e+00,3.603e+00,,,,88.3934229015399,99.6409564797857,199.49365714278363,57.294518911921145,117.86038705719132
ch44,38400,677.2461993949661,5.536295149084807,-1.4469765349550414,-6097.514024845365,6035.414377599845,0.3933333333333333,13.333333333333334,4.587e+05,1.427e+02,6.019e+00,2.020e+00,,,,117.38884710380768,74.63031835198562,204.07718897216833,86.9906876762871,143.2272205682113
ch45,38400,852.5950308495437,2.9232230919171958,-1.1859550323166925,-8249.324616989474,5724.0734222617975,0.31,49.95,7.269e+05,2.148e+02,7.165e+00,3.261e+00,,,,87.67422904247086,113.98475181517699,203.9535124365361,59.51838875841445,116.15728850445501
ch46,38400,711.8418451849739,3.2893422856358514,-1.4280324113288558,-7448.30708425478,6026.290513215318,0.44666666666666666,26.66,5.067e+05,1.520e+02,6.431e+00,2.682e+00,,,,103.1050168702709,101.66233950764648,207.73029728843736,73.77088237100801,130.27063570321783
ch47,38400,575.85906186758,3.0320090240632727,-1.166266846201468,-6210.510538702408,5639.733343507702,0.5266666666666666,17.183333333333334,3.316e+05,1.005e+02,5.595e+00,2.055e+00,,,,117.60646572651294,92.85296143128238,209.55046911748255,88.9754075091424,142.74676168008003
ch48,38400,513.0587215022503,2.6847802088289145,-0.7144683640990533,-5061.891076797945,4940.121960493308,0.6166666666666667,21.216666666666665,2.632e+05,7.525e+01,7.536e+00,2.858e+00,,,,132.43983570390313,88.22913640195539,209.95618286243425,105.60861084606557,154.92821213818732
ch49,38400,408.3563632101283,1.0192705257922432,-0.48325123290132277,-3793.4388663332343,3436.6999479436336,0.69,26.613333333333333,1.668e+05,4.548e+01,5.540e+00,2.282e+00,,,,124.15642262010086,107.64332100353171,212.81905057919846,99.06205201920642,146.69036192084485
ch50,38400,322.74862366452845,-0.7651158482385431,0.8425815104037001,-2070.1317597092766,3277.9112423216666,0.5,26.18,1.042e+05,2.888e+01,3.288e+00,1.104e+00,,,,180.93916252713382,54.49363232652845,196.81826152016288,158.69356178783906,196.7061795833947
ch51,38400,497.07604306053423,-2.365235006610999,1.924952285244583,-4538.916783492675,5540.476240097201,0.32666666666666666,14.69,2.471e+05,7.642e+01,3.061e+00,1.044e+00,,,,192.39303359746825,71.27595485495162,195.40958496224175,172.40729494506976,205.57610254491354
ch52,38400,682.162857210477,-3.454847791986572,2.360934750350793,-6535.913749599674,8347.422633906475,0.33,7.44,4.653e+05,1.490e+02,2.905e+00,1.007e+00,,,,202.71502668365648,89.00972029969653,193.16510211111108,185.18452696886376,213.20273469123782
ch53,38400,265.2252399226966,1.209524742006086,-0.1347136357546725,-2395.027128904736,2243.641949222335,4.846666666666667,43.696666666666665,7.034e+04,1.592e+01,4.196e+00,1.348e+00,,,,172.22743162823227,55.16387571511393,197.83325356688613,149.121390799697,188.79904820967164
ch54,38400,337.80069062971495,-1.4013134701628895,0.32533953850816527,-2980.038659163212,3285.5413987640372,0.8333333333333334,43.85666666666667,1.141e+05,2.919e+01,4.544e+00,1.502e+00,,,,184.5014057748075,72.26873930306702,196.5830883568049,163.94649035742103,198.2558212939588
ch55,38400,566.3650365740048,-3.342063024826251,1.5725307231713075,-5618.972727787994,6930.3108247160735,0.36666666666666664,23.713333333333335,3.208e+05,9.558e+01,5.101e+00,1.749e+00,,,,195.0452617675178,89.47386758627592,193.57485351013142,177.23392697794165,205.87717090330813
ch56,38400,357.12134755765834,1.9987222957220168,-0.19656962203334924,-2875.384021920001,2930.5836470510476,1.5333333333333334,25.253333333333334,1.275e+05,3.235e+01,6.728e+00,1.882e+00,,,,166.48613884703303,65.47904842275136,201.27961338948404,143.02858828461459,183.5686624684767
ch57,38400,457.8619645076906,-2.614754415055682,1.1651480965903163,-3822.9629009487057,5520.2474244049245,0.7133333333333334,25.256666666666668,2.096e+05,5.645e+01,8.164e+00,2.621e+00,,,,190.40125673315552,96.68462542862099,197.74209900232393,172.50188563998705,201.53069319090056
ch58,38400,516.9970270450445,3.5717059487737273,-0.8767674873056313,-5147.936661065162,5016.697553233202,0.6933333333333334,20.76,2.673e+05,7.517e+01,9.053e+00,2.983e+00,,,,147.6964237939105,71.15236692894068,205.22774041726143,121.88060541899401,167.89358731083172
ch59,38400,440.833568838886,2.065610523004954,-0.40180614305614853,-4293.3118006332,4287.626610474029,0.94,23.503333333333334,1.943e+05,5.100e+01,9.156e+00,2.603e+00,,,,164.02957571661017,81.67043926666942,207.46725717231288,140.7421247666121,181.35492437103463
ch60,38400,520.3676313006346,2.720361789018669,-0.7469143725301975,-5375.447555592619,5125.167573986844,0.8066666666666666,23.246666666666666,2.708e+05,7.362e+01,1.025e+01,3.692e+00,,,,148.6712011349067,90.54720350590813,209.96386193847482,124.4633482641769,167.92991654212724
ch61,38400,488.416578548284,1.828500517815932,-0.6225732555352299,-5161.207251967169,4777.04767477661,0.9033333333333333,24.26,2.386e+05,6.277e+01,1.072e+01,3.356e+00,,,,164.22245877050412,99.14016088007914,210.9233826898176,142.5545499769318,180.50911674832722
ch62,38400,458.604771634616,0.35292389547369357,0.3705133626967367,-4612.056383782566,5628.428578648195,1.36,26.26,2.103e+05,5.273e+01,1.110e+01,3.633e+00,,,,177.83720567795714,110.99766012393324,210.22541863047437,158.93680176153612,191.04044986695396
ch63,38400,506.4296788082942,-0.6731192267177395,-0.10190133219004847,-5226.5709786258185,5705.286103443005,0.85,26.213333333333335,2.565e+05,6.895e+01,9.703e+00,3.372e+00,,,,188.93595726309326,123.98825296568994,207.30768216431662,172.98988497417312,198.96692376302417
ch64,38400,422.2977610251704,1.4083699495339472,-0.25565396284771397,-3686.1433907203323,3353.8840040941645,0.9,28.016666666666666,1.783e+05,4.396e+01,9.096e+00,3.781e+00,,,,138.9816480807902,105.67433202900558,212.12561423340637,115.73803299233285,158.63710823113965
ch65,38400,436.4926491271458,0.9206305930270143,0.6494158059249784,-4448.590884072021,5342.876816216424,1.62,29.916666666666668,1.905e+05,4.605e+01,1.069e+01,3.610e+00,,,,170.68208071225203,120.91859576153534,213.63299527500973,152.3293547987022,184.232931662452
ch66,38400,1412.511545724793,5.579616490609508,-1.4020324544108007,-17974.367566775472,12508.37777581912,0.36,1.7266666666666666,1.995e+06,6.499e+02,5.600e+00,2.327e+00,,,,75.86125843569347,198.3872413924267,131.44668899948607,107.11986646636396,51.661072197577376
ch67,38400,1516.9671018448178,6.506631998556426,-1.7494194005528116,-19332.05870647369,12868.583003475413,0.34,2.296666666666667,2.301e+06,7.447e+02,6.585e+00,2.723e+00,,,,61.763218408720206,189.94624270458647,144.89116293921668,91.38178960544786,46.01176491339672
ch68,38400,1411.1755272693022,6.030797711479868,-1.7601875651394987,-17318.209646402567,11044.639586200246,0.32666666666666666,11.266666666666667,1.991e+06,6.297e+02,6.192e+00,2.563e+00,,,,51.41630491657881,180.34235349537653,158.67919964294288,76.19539374242328,49.19868076044014
ch69,38400,1251.6140908368543,4.867467099459909,-1.3146290078214364,-13540.896084666181,8072.961799339451,0.26,49.99333333333333,1.567e+06,4.733e+02,5.209e+00,2.242e+00,,,,46.7343617612123,168.76032662296578,170.9135986893165,61.95536514004153,58.622695145399334
ch70,38400,1183.2767366755131,5.51034867841307,-1.5842527423862054,-14697.518882628474,10450.179260229215,0.33666666666666667,3.526666666666667,1.400e+06,4.517e+02,5.301e+00,2.176e+00,,,,70.05949940618764,195.64483455043626,152.91923345485284,97.25740958457712,55.81072888899133
ch71,38400,732.9770077862905,2.3588760490568164,-2.333570050572515,-8617.786226027747,7267.846588206666,0.3466666666666667,12.83,5.373e+05,1.683e+02,5.165e+00,2.569e+00,,,,119.16669617239059,213.56691043707997,131.23865156434385,143.85613607177277,96.22551574222648
ch72,38400,845.031720179687,3.671708433011898,-2.253293902758067,-10388.95105393022,8527.278892219942,0.3333333333333333,4.416666666666667,7.141e+05,2.303e+02,3.512e+00,1.755e+00,,,,105.76086125121937,211.00019361967523,139.23851864592277,131.54449494428988,83.94889061587727
ch73,38400,945.1427061060887,4.884307996795604,-2.0588632322672518,-11636.947149999836,9359.10447293944,0.33,2.36,8.933e+05,2.904e+02,3.179e+00,1.456e+00,,,,92.42802704981561,206.1766468765124,149.23626719718334,118.0712404966007,73.99716331680504
