,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,794.212074104369,1.3433651535720503,0.008501905651101774,-2931.956794267239,2898.3537783839824,0.41333333333333333,8.993333333333334,6.308e+05,2.002e+02,2.842e+00,2.130e+00,,,,42.044982185597334,150.86397116724243,183.07292116596244,32.859531341719745,68.47276025403654
ch1,38400,677.8374988887073,-0.4723008311639736,0.04658226231336691,-2600.0698425992905,2625.9287157383174,0.41333333333333333,10.003333333333334,4.595e+05,1.455e+02,2.196e+00,1.734e+00,,,,59.07483576300702,134.0464320100575,194.22608207607854,35.82700616529073,88.64631029788217
ch2,38400,565.1742147079518,-1.5308031245391855,0.08141499966718284,-2390.9266920037335,2195.8334801311116,0.41,31.426666666666666,3.194e+05,9.692e+01,2.175e+00,1.866e+00,,,,77.1356599151497,117.68501668660129,202.3057829964709,49.629988794813514,107.08420871564
ch3,38400,687.8867538927309,3.8510321313913725,0.012661448101778564,-2433.442221020605,2339.6759712814487,0.41,49.97666666666667,4.732e+05,1.416e+02,2.904e+00,2.166e+00,,,,48.742931520664065,171.94665044008136,177.24832956057963,55.364464379095715,62.47711899743178
ch4,38400,553.4539105914853,1.4937406358145227,0.0852257531890512,-2056.9717503143697,2103.3206831309367,0.41333333333333333,49.99,3.063e+05,8.771e+01,2.123e+00,1.922e+00,,,,67.29776648759552,143.7893143602437,197.3673909340332,49.885174848778476,93.3467250980911
ch5,38400,611.3910619644358,3.6251756643673656,0.03572705485700483,-2485.5262567097802,2449.04119094416,0.69,50.016666666666666,3.738e+05,7.699e+01,2.574e+00,2.348e+00,,,,72.46144289449599,164.15874256015502,193.4788891320983,66.40029942659697,90.68183862887042
ch6,38400,565.0964630366522,1.0816619630767907,0.0728157593594503,-2914.283839190346,2911.191263786284,0.65,50.016666666666666,3.193e+05,6.224e+01,3.068e+00,3.295e+00,,,,99.3404463847672,137.95425220336608,207.9870880395526,81.29928508145076,122.45603593406375
ch7,38400,575.2556905257018,-0.07264981123103705,0.0357150035759177,-3239.3800979381763,3390.0663613655024,0.4066666666666667,50.013333333333335,3.309e+05,6.852e+01,3.792e+00,3.834e+00,,,,113.8084263024173,128.23217678383392,211.6426298590102,94.32239136982474,136.68826059968973
ch8,38400,573.1877985900231,-1.0446238168510982,0.00012705481494433658,-3049.5911077929295,3582.9519250476455,0.38666666666666666,50.013333333333335,3.285e+05,7.008e+01,4.266e+00,3.857e+00,,,,130.9413569451288,122.8379518700738,215.5970751751857,111.5376899543909,152.6347842516365
ch9,38400,630.0459496984126,4.153319477957338,-0.020156509725037138,-2715.5536377271983,2577.835407867002,23.686666666666667,50.016666666666666,3.970e+05,6.136e+01,3.429e+00,3.158e+00,,,,99.59494730712461,179.3211789500189,190.1085371873724,99.30561329390872,108.6970762991741
ch10,38400,666.6241033052718,4.078484440926609,0.003526713341352747,-2894.942309071028,2804.192404482006,15.233333333333333,50.016666666666666,4.444e+05,7.230e+01,3.152e+00,3.096e+00,,,,88.1801224016449,169.22667268307166,194.46665223479377,83.6642269094315,102.63051932363263
ch11,38400,521.4318047490028,2.4671238815912018,0.03244508108077355,-2267.313838907827,2465.9035261952013,14.363333333333333,50.016666666666666,2.719e+05,4.414e+01,2.524e+00,2.939e+00,,,,103.19652234385094,157.1597448239719,205.78915736409832,91.70176870154428,121.48300404633343
ch12,38400,465.50274879486886,0.2179276818310126,0.007166575608009432,-2537.3089582748617,2578.4003778856263,1.15,50.013333333333335,2.167e+05,4.207e+01,4.253e+00,5.403e+00,,,,132.63691537222599,136.593307335262,209.21261799790656,117.5592396374027,150.76859959933552
ch13,38400,524.5986545492532,3.1870890043358586,0.0029120167790403577,-2184.9176595109634,2255.3560223993136,28.406666666666666,50.016666666666666,2.752e+05,4.009e+01,2.878e+00,3.288e+00,,,,109.43758441200721,169.3502607805553,198.8964168353321,103.57633881180406,122.36224968312017
ch14,38400,410.0470030706082,2.206301482498193,0.0219017164250487,-1799.9786134800236,1917.2140221172697,21.346666666666668,50.016666666666666,1.681e+05,2.468e+01,2.757e+00,3.747e+00,,,,121.9246373640749,158.879018564589,204.7882595582656,112.07023723388716,136.9286108231961
ch15,38400,452.63986886877655,3.174690037818151,0.01233028084985536,-1808.3418360159462,1844.4213168706854,21.276666666666667,50.016666666666666,2.049e+05,3.037e+01,3.319e+00,3.044e+00,,,,117.98750513086833,183.03670194064054,190.2864246072614,117.81937262126898,124.72912996797646
ch16,38400,614.9099891267664,-2.4952213007286703,-0.03396121800264859,-3108.4564403817612,3770.6292360907855,0.67,50.013333333333335,3.781e+05,7.629e+01,6.031e+00,4.731e+00,,,,162.4323091945344,126.617190968773,214.8592614115354,146.68247604766643,179.28639391214512
ch17,38400,571.007769237217,-3.3684373406059938,-0.03262217633967665,-2918.862283514882,3198.4656391872068,0.9733333333333334,50.013333333333335,3.260e+05,6.324e+01,6.514e+00,5.226e+00,,,,175.84368979547116,134.0868332230791,212.02662323516188,162.45340815036974,189.92164384806546
ch18,38400,452.5764653130097,-3.651011359318874,-0.03810180656414608,-2303.2114713137676,2232.0231786802296,1.8633333333333333,50.013333333333335,2.048e+05,3.891e+01,5.792e+00,4.814e+00,,,,188.76379414181983,146.16218983343293,209.85334368822984,177.87417678292783,200.0009707287568
ch19,38400,313.2538108082105,-1.4551246050586932,-0.01603930451462923,-1678.700339486106,1314.0494103405922,1.2666666666666666,39.193333333333335,9.813e+04,2.147e+01,4.386e+00,3.917e+00,,,,207.1101360164778,176.15663937194668,198.25635895185934,202.43887625328463,211.63734605742167
ch20,38400,527.2951105311137,-0.898145322522818,-0.014794133723852866,-2776.028175231105,3013.006118963283,1.0666666666666667,50.013333333333335,2.780e+05,5.380e+01,6.189e+00,6.484e+00,,,,150.5242485581909,136.3220517294446,209.32267561711697,136.62362240013397,166.4588583422757
