,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,1058.7777043087378,-0.2947156210883236,0.4300146045333944,-6937.767276224571,9459.868984984414,0.30333333333333334,3.92,1.121e+06,3.682e+02,3.044e+00,1.457e+00,,,,64.16723823037346,171.63394069125502,192.8399148327557,59.70967722763147,85.46758189899185
ch1,38400,751.60806326356,-0.8548524932837036,-0.14157387250633371,-6633.726718830663,5971.690545837181,0.30333333333333334,4.88,5.649e+05,1.839e+02,2.461e+00,1.173e+00,,,,74.45217653627633,159.04711863632346,202.53528943427622,58.05237575396378,101.016306454606
ch2,38400,559.1149512667023,-0.6666888328837672,-1.4304696300356494,-6495.7895368594845,4305.82026177375,0.43333333333333335,7.866666666666666,3.126e+05,1.004e+02,2.248e+00,9.485e-01,,,,86.62004990180449,145.90165300666794,209.16689259146565,62.52274439365376,115.47797021501155
ch3,38400,1115.3387465907995,1.3839363927721922,-0.001882909796130109,-7035.68916879811,7742.963583790016,0.29,3.8566666666666665,1.244e+06,4.089e+02,3.356e+00,1.534e+00,,,,73.42271222151716,187.86374409875924,188.47479802205933,77.45121170800154,84.54995144947455
ch4,38400,797.6185990936665,-0.18550517581077847,-1.2076064349709614,-9313.582891850021,5845.059277938072,0.29,4.37,6.362e+05,2.073e+02,2.722e+00,1.296e+00,,,,84.45298020480901,166.86533606519194,206.10094588513425,69.93764556663626,107.68351428303966
ch5,38400,810.2626069491359,0.7526176551815361,-1.1667284600304746,-9328.081265324978,5644.6775397453375,0.2833333333333333,4.286666666666667,6.565e+05,2.139e+02,2.779e+00,1.346e+00,,,,92.20837814487112,182.43092828111116,203.3808716985136,85.1242585632269,108.26327926640617
ch6,38400,602.4156985825058,0.8727687730363057,-1.1361973048227798,-7276.525886868757,6177.594020260612,0.3,8.506666666666666,3.629e+05,1.163e+02,2.824e+00,1.138e+00,,,,110.3228436561591,159.6667663306553,215.13004898009322,90.58419057020555,132.60900883922335
ch7,38400,506.30693226248144,1.7775458901984318,0.7418178927190117,-3558.0822480594366,5587.6292580401,0.4066666666666667,10.136666666666667,2.563e+05,8.108e+01,2.827e+00,9.398e-01,,,,120.82115659211937,149.44554817655197,217.4716568683014,98.24498287359246,143.62885487002126
ch8,38400,460.79331041495414,2.492700835002615,1.134392741071994,-2959.8951854539314,4596.641451790628,0.44333333333333336,11.073333333333334,2.123e+05,6.665e+01,2.740e+00,8.572e-01,,,,134.45303798421827,141.77440793927028,220.06851115012878,110.69026399434252,156.64889587643958
ch9,38400,659.8637471808299,1.90084554766322,-1.7296833895944466,-8004.458514239543,5499.371468759778,0.26,5.706666666666667,4.354e+05,1.411e+02,2.377e+00,1.039e+00,,,,114.64217701791924,190.62849449211586,199.82264221418657,110.09459662278178,123.50500678104693
